id,title,year,model,text,chars,title_overlap_score,latency_s,status
343674,Gerald's Game,2017,llama4-scout,GERALD'S GAME,13,1.0,0.618,ok
356486,Lumberjack Man,2015,llama4-scout,LUMBERJACK MAN,14,1.0,0.575,ok
384756,Rabid,2019,llama4-scout,Laura Vandervoort\nRabid\nA Film By The Soska Sisters,51,1.0,0.612,ok
472015,Hunting for Shadows,2016,llama4-scout,HUNTING FOR SHADOWS\nA DAVO HARDY FILM\nSAGE AMETHYST MATCHETT\nSAGE GODREI\nPAUL MERCURIO\nSEPTEMBER 2016,101,1.0,0.924,ok
487439,Itch,2017,llama4-scout,"ITCH\nA SEAN KELLY FILM\nOFFICIAL SELECTION\nTHE BLOOD IN THE SNOW CINCINNATI FILM FESTIVAL\n2017\nSEAN KELLY PRODUCTIONS PRESENT THEIR PSYCHOLOGICAL THRILLER ""ITCH""\nSTARRING: ERIC DAVIS\nSUPPORTING: TRECIA SWANSON, ART RIGGS AND LENA FALZONE-WOODHOUSE\nEDITED BY: JONATHAN CHEVETTE AND SEAN PATRICK KELLY\nMUSIC BY: RUIZ ARAQUEL\nPRODUCED BY: DAVID MOHLUND\nWRITTEN AND DIRECTED BY SEAN PATRICK KELLY",391,1.0,1.819,ok
682809,Under the Table,2011,llama4-scout,"DINNER IS SERVED.\nUNDER THE TABLE\nGLASS CITY FILMS presents\n""UNDER THE TABLE""\nSAMANTHA GRACE SMITH, PAUL MARTINEZ, and BRODY LUND\nPRODUCED BY: ASHLEY WINE and GLASS CITY FILMS\nDIRECTOR: BARREN CALLAHAN\nEXECUTIVE PRODUCERS: SAMANTHA GRACE SMITH, JILL EDDY\nSPECIAL EFFECTS: LUCAS EATON\nCINEMATOGRAPHY: JASON WINE\n©2013 DAVEN CALLAHAN OF GLASS CITY FILMS\nWWW.GLASSCITYFILMS.COM\n""UNDER THE TABLE""",392,1.0,1.892,ok
748251,Vamp Bikers Dos,2015,llama4-scout,vamp Bikers DOS,15,1.0,0.492,ok
861413,A Dream...,2012,llama4-scout,When reason sleeps it gives birth to monsters\nA Dream...\nLopdell Gallery Auckland - June 24th to August 5th 2017\nwww.austinrandall.co.nz | facebook.com/austinrandall\nCREATED AND PRODUCED BY AUSTIN RANDALL & LILY FLOYD\nPRODUCED BY CREATIVE.COMPANY & LILY FLOYD PRODUCTIONS\ninfo@austintandall.co.nz,296,1.0,1.216,ok
940187,THE INQUISTION,2019,llama4-scout,INQUISIT  \nMMXIX BY B18&UP FILM PRODUCTIONS. ALL RI,51,0.0,0.748,ok
972244,Darkness of Day,2010,llama4-scout,Starring Casey Ager and Matt Dink\nLike a Vampire with One Eye on the Light\nDarkness of Day\nPrepare to be Sucked.....In!\nA Processed Lung Production\nStarring: \nAlso Starring: \nWritten and Directed by: \nA.J. Ager\nwww.darknessofday.com\nRESTRICTED,243,1.0,1.125,ok
748589,Housesitter: The Night They Saved Siegfried's Brain,2020,llama4-scout,"HOUSESITTER...\nThe Night They Saved Siegfried's Brain\nThere's a party at Dave's\nand it's B.Y.O.B\nbring your own brain!\nRSMT PRODUCTIONS & HOUSESITTER LTD. PRESENT\nHOUSESITTER... THE NIGHT THEY SAVED SIEGFRIED'S BRAIN\nRICHARD GASPARIAN, DAVID KASTNER, JULIE KAPLAN, PETE STRONG\nTHOMAS T. DENOVO - SCOTT GUITTO - STEVE KOVAC\nMARK NOYEN\nRICHARD GASPARIAN & ROBIN NOYEN\nROBIN NOYEN",377,1.0,1.928,ok
796250,Confinement,2022,llama4-scout,"CONFINEMENT\nSCREENPLAY FILM SCHOOL PRESENTS CONFINEMENT\nPRODUCED BY: WILL MORRIS, WRITTEN BY: TOM ROWE, STORY BY: MATT ALAIN BOYD & TOM ROWE\nACTING BY: FREDDIE HILL & SOPHIA TYNDALL-BRISTOW, EDITOR: PASCAL BAUER\nMUSIC BY: MATT ALAIN BOYD, DIRECTOR OF PHOTOGRAPHY: GEORGIA CLARK\nPRODUCED AND DIRECTED BY: MATT ALAIN BOYD",319,1.0,1.287,ok
802851,Charles,2022,llama4-scout,CHARLES\nFAN FILM\nCHUCKY IS ONE SCARY S.O.B.!,44,1.0,0.751,ok
854417,Bearry,2021,llama4-scout,I LOVE YOU BEARRY MUCH  \nBEARRY,31,1.0,0.742,ok
863406,The Blue Rose,2024,llama4-scout,The Blue Rose,13,1.0,0.603,ok
918096,"Hemet, or the Landlady Don't Drink Tea",2024,llama4-scout,"HEMET, or The Landlady Don't Drink Tea",38,1.0,0.699,ok
931049,Beware the Woods,2022,llama4-scout,"BE SCARED\nBE AFRAID\nBEWARE THE WOODS\nCarlos Leos Ronna Burrows, Emily Lauziere\nWritten, Produced & Directed by Tanner McGarr",124,1.0,0.982,ok
1022479,You're Melting!,2022,llama4-scout,A James Balmeister\nYou're Melting,33,1.0,0.572,ok
1083119,The Lost Chronicles,2023,llama4-scout,THE LOST CHRONICLES,19,1.0,0.636,ok
1125186,Home Education,2023,llama4-scout,HOME EDUCATION\nLE REGOLE DEL MALE\nIL MALE\nHA UN COMPITO\nDA SVOLGERE,67,1.0,0.789,ok
1193824,Rabbit Trap,2025,llama4-scout,Rabbit Trap,11,1.0,0.573,ok
1289969,The Battle of Grovers Mill,2024,llama4-scout,A GHoul Capone Pictures Production presented by William Hubbard and Nolen Sternkopf\nBen Kroon\nAlexiel de Ravenswood\nThe Battle of Grovers Mill\nThe War of the Worlds H.G. Wells\nIllustrated & Distributed by Nolen Sternkopf,220,1.0,1.111,ok
1298819,Clickbait: Unfollowed,2024,llama4-scout,CLICKBAIT\nUNFOLLOWED,20,1.0,0.706,ok
1307154,Sinister Surgeon,2024,llama4-scout,SINISTER SURGEON,16,1.0,0.535,ok
1375109,Darby After Dark,2024,llama4-scout,MACABRE PRODUCTIONS PRESENTS\nDARBY\nAfter Dark,45,1.0,1.067,ok
1397562,Coreys,2024,llama4-scout,COREYS,6,1.0,0.469,ok
1441287,House Rules,2024,llama4-scout,HOMERSON PICTURES\nHOUSE RULES\nA FILM BY\nANDY ROWLAND,52,1.0,0.788,ok
1443966,How Was Your Weekend?,2025,llama4-scout,SXSWK\nFILM FESTIVAL\nHOW WAS\nYOUR\nWEEKEND?\nA SHORT FILM BY CAM BANFIELD\nSTARRING JAMES MOROSINI & RACHAEL HARRIS,111,1.0,0.8,ok
1475231,Bonehead,2025,llama4-scout,GREENLIGHT SPECIAL PROJECTS PRESENTS\nA Breyleon Boyd Thing\nBONEHEAD\nSlashin' is his passion!\nLUCAS BOOTH\nYAY!\nRIPLEY COOLEY,123,1.0,0.81,ok
1718150,Curfew,2025,llama4-scout,"DIRECTED BY JULIAN MEANS\nCURFEW\nCREATURE SIGHTINGS IN COLDBROOK!\nIS THIS CREATURE REAL?\nStarring\nALEXIS VANLEUVEN\nSYDNEY LOVERING\nKATIE GRIFFITH\nThe first sighting was reported by local resident, John Smith, who claimed to have seen a strange creature lurking in the woods just outside of Coldbrook. Since then, there have been numerous reports of similar sightings, with some witnesses describing the creature as tall and imposing, with glowing eyes.\nNo one knows what the creature is, or where it came from. The first sighting was on Tuesday night. But for now, the people of Coldbrook are being told to stay safe, and stay indoors after dark.\nATTENTION PLEASE STAY OUT OF THE WOODS\nTOWN CURFEW AT 9:00PM\nuntil further notice\nThis is not a drill. \nBOOK AN AD!\nTHE COLDBROOK TIMES",781,1.0,2.225,ok
652004,The Wolf of Snow Hollow,2020,llama4-scout,The Wolf of Snow Hollow,23,1.0,0.594,ok
931940,The Fix,2024,llama4-scout,THE FIX\nPROCESSING,18,1.0,0.621,ok
949486,Doors,2020,llama4-scout,"DOORS\nDeath comes knocking.\nURBAN PEBBLE PRODUCTIONS presents\n'DOORS' CHRISTIAN MAHON, DELMAR FEARS, BAILEY INMAN\nSEAN ZIELINSKI - NATARA EASTER - ADAM REBORA - MILES STRONG-AUSTIN\n* MILES STRONG-AUSTIN * ADAM REBORA * MILES STRONG-AUSTIN *\nKYLE HINTON * PANTHER * CARTER MALAY\nADAM REBORA * MILES STRONG-AUSTIN *",313,1.0,1.388,ok
988142,The Five Fingers of a Dog,2022,llama4-scout,THE FIVE FINGERS OF A DOG,25,1.0,0.581,ok
1085262,Our House,2023,llama4-scout,OUR HOUSE\nA FILM BY FELIX SHAW\nZAC PILE,39,1.0,0.5,ok
1148920,Trial 22,2023,llama4-scout,A THREE WHEEL ENTERTAINMENT PRODUCTION\nCORINNA BROWN\nGRAHAM ECKHART\nISABELLA LANE\nFELIX GARCIA GUTIERREZ\nA SHORT FILM BY JOHN FERBER\nTRIAL\n22\nMINUTES\nMINUTES,157,1.0,1.022,ok
1229586,Stutter,2024,llama4-scout,STUTTER,7,1.0,0.492,ok
1273536,Theoretical: The Invisible Man,2024,llama4-scout,Theoretical\nThe Invisible Man,29,1.0,0.571,ok
1294319,Shades of Red,2024,llama4-scout,Shades of Red,13,1.0,0.395,ok
1346645,Lupo,2024,llama4-scout,LUPO,4,1.0,0.575,ok
1351896,Sally,2024,llama4-scout,"She escaped one nightmare, only to end up in another...\nSALLY\nNever again.\nA Raging Pictures Production of a Chad Urquhart Film ""Sally""\nMakawanie Wynn • Lee Beardshaw • David Browne-King • Brian Gunter",201,1.0,1.17,ok
1363776,Paralysis,2024,llama4-scout,PARALYSIS,9,1.0,0.436,ok
1379480,Oliver's Basement,2024,llama4-scout,Oliver's Basement,17,1.0,0.494,ok
1405670,xOxExFx,2024,llama4-scout,A Film by Reverend Ray,22,0.0,0.466,ok
1463113,Bone,2023,llama4-scout,BONE,4,1.0,0.899,ok
1483020,Camp Baloney,2025,llama4-scout,CAMP BALONEY,12,1.0,0.588,ok
1483743,"up here, disappear",2025,llama4-scout,"up here,\nup here,\nup here,\nup here,\nup here.\ndisappear\ndisappear\ndisappear\ndisappear\ndisappear",94,1.0,0.763,ok
1541944,A Hollow Tree,2023,llama4-scout,A Hollow Tree,13,1.0,0.522,ok
1578643,Cymophane,2024,llama4-scout,a film by Ghazal Yousefi\nCYMOPHANE,34,1.0,0.641,ok
1261561,The Monkey's Paw,1923,gemini-flash,The height of emotional expression is attained in this weirdest of pictures which brings something wholly new to the screen in story values.\nA veritable cinema classic.\nThe Monkey's Paw\nFROM THE FAMOUS STORY BY\nW.W. Jacobs\nSELZNICK\nDISTRIBUTING\nCORPORATION,256,1.0,2.345,ok
484509,Just Spooks,1925,gemini-flash,Bray Productions\npresents\nDinky Doodle\nin\nJUST SPOOKS\nWritten and directed by\nWALTER LANTZ\nAssisted by Clyde Geronimi,117,1.0,0.0,ok
362776,Ghost Town Frolics,1938,gemini-flash,GHOST TOWN\nFROLICS\nHOW TO\nLOSE\nFRIENDS\nAND\nSCARE\nPEOPLE,55,1.0,3.17,ok
26921,The Mystery of the Mary Celeste,1935,gemini-flash,The MYSTERY of THE\nMARY CELESTE,31,1.0,1.497,ok
212973,Gildersleeve's Ghost,1944,gemini-flash,You'll SCREAM with\nlaughter!\nGildersleeve\nGHOST\nwith\nHarold\nPEARY\nRKO\nRADIO\nPICTURES\nMarion MARTIN\nRichard LeGRAND\nAmelita WARD\nFreddie MERCER\nMargie STEWART\nProduced by Herman Schlom Directed by Gordon\nDouglas Stage and screen play by Robert E. Kent,250,1.0,1.963,ok
48800,The Unknown,1946,gemini-flash,"COLUMBIA PICTURES\npresents\nTHE UNKNOWN\nBased upon the Original Radio Program\n""I LOVE A MYSTERY""\nwith\nKAREN\nMORLEY\nJIM\nBANNON\nJEFF\nDONNELL\nROBERT\nSCOTT",150,1.0,1.629,ok
35073,"The Beast from 20,000 Fathoms",1953,gemini-flash,"""The\nBeast\nFrom\n20,000\nFathoms",30,1.0,1.531,ok
836924,Roh Membela,1955,gemini-flash,ROH MEMBELA\n'REVENGE OF THE SPIRIT',35,1.0,4.615,ok
3104,Frankenstein Created Woman,1967,gemini-flash,FRANKENSTEIN\nCREATED WOMAN,26,1.0,1.476,ok
64524,Nightmare,1964,gemini-flash,NIGHTMARE,9,1.0,1.143,ok
77399,Incense for the Damned,1971,gemini-flash,BLOOD SUCKERS,13,0.0,1.412,ok
30833,Drive-In Massacre,1976,gemini-flash,DRIVE-IN MASSACRE,17,1.0,1.594,ok
399172,Lipstick and Blood,1984,gemini-flash,Lipstick And Blood,18,1.0,1.239,ok
1015482,Kiss of the Serpent,1988,gemini-flash,UNCUT\nungeschnitten\nTodeskuss\nder Schlange,42,0.0,1.293,ok
10283,Friday the 13th Part VIII: Jason Takes Manhattan,1989,gemini-flash,FRIDAY THE 13TH\nVIII\nJASON TAKES MANHATTAN,42,0.875,1.669,ok
88410,Beyond Evil,1980,gemini-flash,BEYOND\nEVIL,11,1.0,2.549,ok
86687,Severed Ties,1992,gemini-flash,SEVERED TIES\nScience Out of Control.\nHorror Out On a Limb.,58,1.0,3.462,ok
336254,Downtime,1995,gemini-flash,DOWNTIME,8,1.0,1.478,ok
36992,Shakma,1990,gemini-flash,SHAKMA!,7,1.0,3.584,ok
43274,Tower of Terror,1997,gemini-flash,TOWER OF TERROR,15,1.0,4.376,ok
15056,The Curse of King Tut's Tomb,2006,gemini-flash,THE CURSE OF\nKING TUT'S TOMB,28,1.0,1.107,ok
23532,How to Be a Serial Killer,2009,gemini-flash,HOW TO BE A\nSERIAL KILLER,25,1.0,1.583,ok
31012,Cerberus,2005,gemini-flash,CERBERUS,8,1.0,1.271,ok
45551,Surveillance,2006,gemini-flash,"SURVEILLANCE\nZOOM LENS\nEF-S 18-55mm\nZOOM\n58mm\n05400\nSTURM, RUGER & CO.\nSOUTHPORT, CONN. U.S.A.",94,1.0,3.879,ok
156252,Phobic,2002,gemini-flash,PHOBIC,6,1.0,0.984,ok
743757,Blood Orgy of the Damned,2007,gemini-flash,ABNORMAL ENTERTAINMENT & THE NATIONAL COMEDY THEATER PRESENT\nBLOOD\nORGY\nOF THE\nDAMNED,85,1.0,1.446,ok
11908,Hatchet,2006,gemini-flash,HATCHET,7,1.0,1.085,ok
28265,Lovesick: Sick Love,2004,gemini-flash,LoveSick\nSickLove,17,0.3333,1.096,ok
28419,Hellbreeder,2004,gemini-flash,"DOMINIQUE PINON LYNDIE UPHILL DARREN DAY\nHELLBREEDER\nThe dark side\nhas risen.\nAMERICAN WORLD PICTURES CAT N CAGE PICTURES A FILM BY JOHANNES ROBERTS JAMES EAVES DOMINIQUE PINON LYNDIE UPHILL\nDARREN DAY TINA BARNES ""HELLBREEDER"" NATASHA OAKES SPECIAL MAKE-UP TRISTAN VERSLUIS DIRECTOR OF PHOTOGRAPHY JOHN RAGGETT EDITOR PETER DOBSON\nRESTRICTED\nR\nUNDER 17 REQUIRES ACCOMPANYING\nPARENT OR ADULT GUARDIAN\nWRITTEN AND PRODUCED BY JOHANNES ROBERTS JAMES EAVES\nDO DOLBY\nDIGITAL\n© 2002 CAT N CAGE PICTURES ALL RIGHTS RESERVED",517,1.0,2.286,ok
53553,The Glow,2002,gemini-flash,THE\nGLOW,8,1.0,1.237,ok
77050,Theodore,2009,gemini-flash,LLOYD KAUFMAN\nIN\nA FILM BY DAVID SHERBROOK\nTHEODORE\nYOU'LL LOSE YOUR HEAD,73,1.0,1.259,ok
278267,The Dead Walk,2008,gemini-flash,"THE DEAD WALK\nROADKILL CINEMA PRODUCTIONS\npresents\nIn Association with KALEIDOSCOPE ENTERTAINMENT GROUP ""THE DEAD WALK""\nStarring Chris Adler, Leslie Mclean, Bjorn Jischied Jr., C.J. Swenson and William Markhage\nAlso Featuring Ryan Sarah Clinkenbeard, Michael Richarn and Joseph Lolli\nMusic By AudioTronic Studios Film Editor Adam Thorvaldsen Production Manager Wanda Garcia\nVisual FX Christopher ""Vansman"" Special Make up FX Adam Thorvaldsen Director of\nPhotography Stephanie Jordan Written by Michael Clinkenbeard Produced by Adam Thorvaldsen\nDirected by Michael Clinkenbeard\nComing to a shelter near you\n2005\nThis film contains graphic gore, violence and language\nROADKILL\nCINEMA",681,1.0,2.245,ok
165078,Legend of Hell,2012,gemini-flash,OFFICIAL\nSELECTION\nWEEKEND OF FEAR\nFILMFESTIVAL\nOFFICIAL\nSELECTION\nMOVIE DAYS\nFILMFESTIVAL\nOFFICIAL\nSELECTION\nCINETRANGE\nFILMFESTIVAL\na film by OLAF ITTENBACH\nLEGEND OF HELL\nONCE IT WAS PARADISE\nDVD\nVIDEO\n15\nANOTHER\nWORLD,221,1.0,1.676,ok
225048,Evangeline,2013,gemini-flash,EVANGELINE\nVENGEANCE IS DARKER\nTHAN DEATH.,42,1.0,1.523,ok
233194,8 Butterflies,2010,gemini-flash,"LOSE YOUR MIND.\n8 BUTTERFLIES\nOMOROSE FILMS PRESENTS A PARANOIA DELUXE PRODUCTION ""8 BUTTERFLIES"" A SHORT FILM BY NICK NARCO\nSTARRING AMY SUE HARRIS CHARLES SCANDURA WITH JOE LAURINHO VICKI KEO FRANK WOOD NICK ONARATO CAROLINA V\nMUSIC BY CERIUM THE CARRIER ELLIOT SHARP",269,1.0,2.478,ok
286452,Varsity Blood,2014,gemini-flash,VARSITY\nBLOOD,13,1.0,1.495,ok
300156,The Interrogation of Cheryl Cooper,2014,gemini-flash,TOMMIE VEGAS\nSHANE RYAN\nBRITTANY BOCHART\nTHE\nINTERROGATION\nOF CHERYL\nCOOPER,75,1.0,1.586,ok
302019,Crow Hand,2014,gemini-flash,CROW HAND!!!,12,1.0,1.225,ok
387034,Nasty Nancy,2010,gemini-flash,NASTY\nNANCY\nTHE SCHOOL... IS OVER!\nCASTRUM\nFILMS\nPRODUCTION\nA FILM BY\nSANDI MANCE\nNASTY NANCY\nHRVOJE DUNDOVIĆ MARKO JURIĆ ŽELJANA SOLDO VALENTINA VUKOVIĆ BRANISLAV STOJAKOVIĆ\nJOSIPA SABO SANDI MANCE IVAN MATOŠEVIĆ PETAR PEŠUT MIA BURČEVIĆ HANA MILJEVIĆ\nAND VERICA SALATA AS NASTY NANCY\nPRODUCED BY CASTRUM FILMS FX BY MIROSLAV LAKOBRIJA WRITTEN AND DIRECTED BY SANDI MANCE,372,1.0,2.285,ok
491649,Larry,2017,gemini-flash,Larry,5,1.0,1.818,ok
505063,Await Further Instructions,2018,gemini-flash,AWAIT FURTHER\nINSTRUCTIONS,26,1.0,1.752,ok
547055,Threshold,2016,gemini-flash,THRESHOLD,9,1.0,1.956,ok
636515,Hidden Mother,2019,gemini-flash,huluween\nFILM FEST\nHIDDEN\nMOTHER,32,1.0,5.483,ok
653537,Whispers,2019,gemini-flash,WILDEBEEST,10,0.0,3.065,ok
772603,Money,2017,gemini-flash,GEOFILMS ENTERTAINMENT\nCORTOMETRAJE\nINTERACTIVO\nMONEY\nTÚ ELIGES QUIÉN PAGA\nUN CORTO INTERACTIVO DE ALFONSO GARCÍA ESCRITO POR VINCENT BLONDE\nLIDIA MÉNDEZ * CARLOS HERRANZ * TOMÁS MARTÍN\nGEOFILMS\nENTERTAINMENT,208,1.0,2.475,ok
974046,House of White Spiders,2010,gemini-flash,"Meet Stephen Kramer...\nHe's young,\nhe's talented,\nand he's\ngoing to\nspend\nthe night\nat the\nHOUSE\nOF WHITE\nSPIDERS\nGod help him.",127,1.0,2.121,ok
976209,Midnight Thirst,2016,gemini-flash,DEANNA\nMESKE\nKAITLYN\nCOVEY\nMIDNIGHT THIRST\nWRITTEN & PRODUCED\nBY DAN PAZ\nDIRECTED\nBY DEANNA MESKE,97,1.0,2.257,ok
77677,Escapee,2011,gemini-flash,ESCAPEE,7,1.0,1.873,ok
94910,Magnificat,2011,gemini-flash,MAGNIFICAT,10,1.0,1.964,ok
207475,The Ouija Experiment,2011,gemini-flash,THE OUIJA EXPERIMENT\nTHEY THOUGHT IT WAS\nJUST A GAME,52,1.0,2.098,ok
259675,Belly of the Wolf,2013,gemini-flash,BELLY OF THE WOLF\nOCEANSKY PICTURES\nMARK FISHER\nFINN MORRELL\nJIM CRICK\nMAIA ELSEY\nBENNET MAPLES\nJOSUE M MARTIN\nPAUL PEARSON\nEILEEN ALDOUS\nSTEVEN HALL\nJOHN FISHER\nTERESA FISHER\nMARK FISHER,187,1.0,2.314,ok
343674,Gerald's Game,2017,gemini-flash,GERALD'S GAME,13,1.0,2.227,ok
356486,Lumberjack Man,2015,gemini-flash,LUMBERJACK MAN,14,1.0,1.098,ok
384756,Rabid,2019,gemini-flash,"Laura Vandervoort\nin\nRabid\n""A Film By The Soska Sisters""",56,1.0,2.251,ok
472015,Hunting for Shadows,2016,gemini-flash,HUNTING FOR SHADOWS\nA DAVO HARDY FILM\nSAGE AMETHYST MATCHETT\nSAGE GODREI\nPAUL MERCURIO\nSEPTEMBER 2016,101,1.0,2.256,ok
487439,Itch,2017,gemini-flash,"ITCH\nA SEAN KELLY FILM\nOFFICIAL SELECTION\nTHE BLOOD IN THE SNOW\nCANADIAN FILM FESTIVAL\n2017\nSEAN KELLY PRODUCTIONS PRESENTS IN ASSOCIATION WITH STARCENTRAL FILMS ""ITCH""\nSTARRING SEAN C. DWYER\nALSO STARRING WERNER ARTINGER AND LEAH RADDA\nMAKE-UP AND SPECIAL FX TRICIA LEAÑO-ROSOS STORY EDITOR NATALIA LOPEZ-WOODSIDE\nSOUND DESIGN AND EDITING KEVIN PETTIGREW ORIGINAL SCORE EVERETT DUDGEON\nEDITORS JONATHAN CHIOVITTI AND SEAN PATRICK KELLY STILLS NOEL ARAQUEL\nDIRECTOR OF PHOTOGRAPHY DENNIS HINGSBERG\nEXECUTIVE PRODUCER DAVID HOLLANDS\nPRODUCERS DENNIS HINGSBERG AND SEAN PATRICK KELLY\nWRITTEN AND DIRECTED BY SEAN PATRICK KELLY",624,1.0,3.278,ok
682809,Under the Table,2011,gemini-flash,"DINNER IS SERVED.\nUNDER\nTHE TABLE\nGLASS CITY FILMS PRESENTS A FILM BY DARREN CALLAHAN\n""UNDER THE TABLE""\nDANIELLE DOETSCH SASHA GRISHKOV-DANCE COLE SIMON\nWITH PAUL E. MARTINEZ AND BRIAN AMIDEI FEATURING SARAH GRANT AND ELLEN GREEN\nPRODUCTION DESIGN BY ASHLEY ANN WOODS COSTUMES BY STEFFIN STEBERL SPECIAL MAKEUP EFFECTS BY CIRQUE DU FACE FX\nCINEMATOGRAPHY BY JOHN KLEIN EDITED BY MIKE MOLENDA SOUND BY MATT OLIVA PRODUCED BY JOHN KLEIN\nWRITTEN & DIRECTED BY DARREN CALLAHAN\nR\nRESTRICTED\nUNDER 17 REQUIRES ACCOMPANYING\nPARENT OR ADULT GUARDIAN\n000003\n©2012 DARREN CALLAHAN III GLASS CITY FILMS\nWWW.GLASSCITYFILMS.COM\n""UNDER THE TABLE""",632,1.0,4.264,ok
748251,Vamp Bikers Dos,2015,gemini-flash,Vamp Bikers\nDOS,15,1.0,2.684,ok
861413,A Dream...,2012,gemini-flash,"When reason sleeps it gives birth to monsters\n\nA Dream...\n\nAuckland Council\ncreatives\nkeelarrow records\n\nLOPDELL GALLERY, AUCKLAND - JUNE 14th TO AUGUST 5th 2012\nA FILM WRITTEN BY SHAUN DAVE & DWAYNE CAMERON WITH ANIMATION BY STVE FLOYD\nMUSIC BY TALKING BOOK CINEMATOGRAPHY BY KEVIN WHITELAW\nPRODUCED BY CREATIVE COMMUNITIES & ESTRATA PRODUCTIONS\nINSPIRED BY THE NOVEL BY FRANZ KAFKA\nFIND US ONLINE: WWW.ADREAM.CO.NZ & FACEBOOK/ADREAMNZ",436,1.0,2.765,ok
940187,THE INQUISTION,2019,gemini-flash,INQUISIT\nMMXIX BY B18&UP FILM PRODUCTIONS. ALL RIG,50,0.0,2.011,ok
972244,Darkness of Day,2010,gemini-flash,STARRING CASEY AGER AND MATT LYNCH\nHe's a Vampire with One Day in the Light\nDarkness of Day\nPrepare to be Sucked......In!\nA POSSESSED HAND PRODUCTION ALSO STARRING AARON SPRINGFIELD DONTE BROWN ERIC HINOJOS MEGHAN MARCHAND VERONICA KELLY\nLINDA MCQUADE AND JASON SPRINGFIELD MUSIC BY DARKER DAY'S TOMORROW THE SIREN PROJECT COLD DRIVE DE BRUCKE WRITTEN AND\nR RESTRICTED\nUNDER 17 REQUIRES ACCOMPANYING\nPARENT OR ADULT GUARDIAN\nDIRECTED BY A.J. AGER WWW.DARKNESSOFDAY.COM,468,1.0,2.605,ok
748589,Housesitter: The Night They Saved Siegfried's Brain,2020,gemini-flash,"HOUSESITTER...\nThe Night They Saved Siegfried's Brain\nThere's a party at Doc's\nand it's B.Y.O.B\n...bring your own brain!\nBSMT. PRODUCTIONS and HOUSESITTER, LTD. present\nHOUSESITTER... THE NIGHT THEY SAVED SIEGFRIED'S BRAIN\nSTARRING RICHARD GASPARIAN DAVID KARSTEN HOLLY KAPLAN PETER STRONG\nDIRECTOR OF THOMAS E. DENOVE EDITOR SCOTT GUITTEAU MUSIC BY KEN K PRODUCER MARC NUYEN\nWRITTEN and RICHARD GASPARIAN and ROBIN NUYEN EXECUTIVE ROBIN NUYEN\nPRODUCED BY",455,1.0,4.08,ok
796250,Confinement,2022,gemini-flash,CONFINEMENT\nSCREEN AND FILM SCHOOL PRESENTS 'CONFINEMENT'\nPRODUCED BY WILL MORRIS WRITTEN BY TOM ROWE STORY BY MATT ALAIN BOYD & TOM ROWE\nFEATURING FREDDIE HILL & SOPHIA TYNDALL-BRISTOW EDITED BY PASCAL BAUER\nMUSIC BY MATT ALAIN BOYD DIRECTOR OF PHOTOGRAPHY GEORGIA CLARK\nPRODUCED AND DIRECTED BY MATT ALAIN BOYD,312,1.0,3.573,ok
802851,Charles,2022,gemini-flash,CHARLES\nFAN FILM\nCHUCKY IS ONE SCARY S.O.B.!,44,1.0,2.061,ok
854417,Bearry,2021,gemini-flash,I LOVE YOU BEARRY MUCH\nBEARRY,29,1.0,2.232,ok
863406,The Blue Rose,2024,gemini-flash,THE BLUE ROSE,13,1.0,1.969,ok
918096,"Hemet, or the Landlady Don't Drink Tea",2024,gemini-flash,"HEMET,\nOR\nThe Landlady\nDon't Drink\nTea",38,1.0,2.488,ok
931049,Beware the Woods,2022,gemini-flash,"BE SCARED\nBE AFRAID\nBEWARE\nTHE WOODS\nSF\nScreaming Films\nCarlos Leos Ronna Burrows Emily Lauziere\nWritten, Produced & Directed\nby Tanner McGarr\nDVD\nVIDEO",152,1.0,2.225,ok
1022479,You're Melting!,2022,gemini-flash,A JAMES BALSAMO FILM\nYOU'RE MELTING!,36,1.0,2.354,ok
1083119,The Lost Chronicles,2023,gemini-flash,THE\nLOST\nCHRONICLES,19,1.0,2.319,ok
1125186,Home Education,2023,gemini-flash,IL MALE\nHA UN COMPITO\nDA SVOLGERE\nHOME\nEDUCATION\nLE REGOLE DEL MALE,67,1.0,2.433,ok
1193824,Rabbit Trap,2025,gemini-flash,Rabbit\nTrap,11,1.0,4.117,ok
1289969,The Battle of Grovers Mill,2024,gemini-flash,"A GHOUL CAPONE PICTURES PRODUCTION presented by\nWILLIAM HUBBARD AND NOLEN STERNKOPF\nBEN KROON\nALEXIEL DE RAVENSWOOD\nTHE\nBATTLE OF\nGROVERS\nMILL\nBased on\n""THE WAR OF THE WORLDS""\nby H.G. WELLS\n& ""THE WAR OF THE WORLDS"" by\nOrson Welles & the Mercury\nTheatre on the Air.\nWritten & Directed by\nNOLEN STERNKOPF",303,1.0,5.704,ok
1298819,Clickbait: Unfollowed,2024,gemini-flash,CLICKBAIT\nUNFOLLOWED,20,1.0,2.205,ok
1307154,Sinister Surgeon,2024,gemini-flash,SINISTER SURGEON,16,1.0,13.81,ok
