id,text_x,text_top,text_w,text_h,ocr,score
37707,0.1613,0.7482,0.6833,0.1293,SPLICE,0.6946
125509,0.2315,0.68,0.5225,0.214,WRONG TURNS BLOODLINES,1.5487
12095,0.0239,0.4851,0.8061,0.176,DUSKDAWNN FRUM  TEXAS BLOOD MONEY,0.4809
77949,0.0385,0.7794,0.9347,0.0864,[detect] The Awakening,17.1118
19185,0.2051,0.2645,0.6014,0.1456,[detect] Night of the Living Dead,1.7385
6933,0.0297,0.8126,0.9406,0.1098,ONF MISSFD CAH,0.6509
9966,0.0999,0.792,0.7973,0.1448,THE MESSENGERS,1.2933
672582,0.0736,0.7443,0.8704,0.2072,THE DEEP HOUSE,2.0816
312831,-1.0,-1.0,-1.0,-1.0,,0.0
6488,0.097,0.5358,0.8149,0.1215,[detect] Arachnophobia,1.848
13121,0.2315,0.7911,0.5078,0.1312,TEETH EVERI Racinnc Thcens,0.5794
447332,0.3894,0.8691,0.5663,0.0864,[detect] A Quiet Place,5.9211
611489,0.0385,0.717,0.9172,0.2267,INITLATION,1.2547
549294,0.0239,0.7229,0.9581,0.0942,S Y N C H RON I C,0.3893
38358,0.1496,0.68,0.7096,0.1897,THELAST EXORCISM,1.6978
934207,0.2344,0.7541,0.5312,0.1488,SISSV,0.3668
256274,0.0268,0.0601,0.9406,0.2131,AS ABOVE SO BELOW,2.5286
11547,0.0677,0.7326,0.8499,0.1682,CABIN FEVER,1.4394
460019,0.0,0.5689,1.0,0.176,TRUTH OR DARE,1.0586
13885,0.0648,0.6995,0.8704,0.1449,SwEFNE4 ODD THE DEM ER OF FLEET STREET,1.3624
393345,0.0706,0.0855,0.8587,0.1936,CULT 0 F cHtckY,1.1291
28635,0.0853,0.4695,0.8353,0.1644,WISHMASTER BEYOND THE G ES OF HELL,0.5916
10304,-1.0,-1.0,-1.0,-1.0,,0.0
11618,0.1174,0.7307,0.7827,0.1254,THE HA U NTIN G,0.7059
11797,0.173,0.758,0.654,0.1488,[detect] Fright Night,4.0296
11428,0.1467,0.2161,0.7359,0.2033,SLEEPHHLKERS,0.3986
647302,0.4888,0.6742,0.5112,0.2072,LO>VES YoU,0.4579
768,0.48,0.6469,0.423,0.1254,[detect] From Hell,1.9299
345940,0.2724,0.8126,0.4669,0.1312,[detect] The Meg,2.2665
12110,0.0209,0.6937,0.9791,0.2891,DRACULA DEAD and LOVING IT,4.3801
791,0.2051,0.0075,0.5839,0.217,THE FOG,1.0935
377,0.1847,0.7404,0.7037,0.2306,Nichtmare ON ELM STREET,1.9402
9092,0.1467,0.6956,0.7096,0.254,Say TALE OF TERROR,1.7076
9358,0.0794,0.7541,0.8763,0.2053,FINAL DESTINATION2,2.066
614205,0.0502,0.0075,0.9406,0.3125,DARU,0.9515
360784,0.1379,0.2297,0.7242,0.1682,HIDDEN,0.5599
9030,0.0473,0.7346,0.8646,0.1449,THEEYF,0.7986
49950,0.1057,0.0699,0.847,0.1585,ROOMMATE THE ,1.2661
11917,0.132,0.0523,0.7798,0.2599,SAlv,0.8435
539537,0.0385,0.7911,0.9172,0.1176,FANTASY ISLAND,1.1214
11026,0.0531,0.8515,0.8996,0.0981,[detect] Exorcist: The Beginning,13.3019
630586,0.0356,0.0952,0.9406,0.1059,TURN WRONG,0.8555
399366,0.0268,0.8554,0.9435,0.1098,MARROWBONE,0.9387
58151,0.2344,0.758,0.5809,0.2131,RGHT,0.5064
720026,0.1174,0.1342,0.7768,0.141,[detect] Butchers,6.1895
728791,0.0326,0.0426,0.9318,0.1488,PLAYHOUsE,1.2399
516329,0.1057,0.0835,0.8032,0.1059,[detect] Antlers,9.485
532814,0.1584,0.7326,0.6833,0.1507,THE BAD SEHD,0.9351
985,0.0,0.025,1.0,0.1994,ERASERHEAD,2.1878
1970,0.0,0.027,1.0,0.215,THE GRUDGE,2.1386
10395,0.1028,0.1712,0.8178,0.1721,W 0 L F,0.6509
504982,0.0,0.4831,1.0,0.215,[detect] The Jurassic Games,1.626
442062,0.0853,0.3818,0.8324,0.1916,[detect] Goosebumps 2: Haunted Halloween,1.1236
9885,0.0,0.6335,0.5142,0.1101,[detect] Wolf Creek,1.8725
561,0.0648,0.0211,0.9289,0.1098,(ONSTANT INE,0.8363
301365,0.0765,0.7892,0.8529,0.1098,NEON DEMON,0.7759
75735,0.0,0.0348,1.0,0.215,zoMBI; 5 E P,1.2114
871875,0.1467,0.7658,0.7037,0.1916,ESCAPE UNDERTAKER,1.7043
10344,0.0882,0.0,0.8236,0.2323,[detect] The Fly II,3.7502
9825,0.0589,0.6293,0.8616,0.2911,PLACID,0.9645
19908,0.0,0.0238,0.987,0.3012,ZOMBLELAW,0.9224
755,0.4829,0.6878,0.4815,0.2794,"""DUSK FROM: 'DAYN MLL}",0.8791
504175,0.0443,0.2024,0.926,0.2657,FA M ILy VA CATIO N,1.2192
632304,0.1964,0.2063,0.616,0.2306,THE BEACH,0.7117
10072,0.2461,0.6293,0.5137,0.1721,Mdheare3 0 DREAM WARRIORS,0.3544
635,0.0531,0.0991,0.9172,0.1098,ANGEL HEART,0.7103
242512,0.1964,0.2005,0.5751,0.1527,OUIJA,0.677
523139,0.0385,0.8613,0.923,0.0864,IN THE TALL GRASS,0.7311
82507,0.1701,0.2356,0.6716,0.102,[detect] Sinister,6.8211
460885,0.2432,0.0406,0.5605,0.1429,MANDY,0.4384
356486,0.0706,0.7853,0.8529,0.1059,LUMBERJACK MAN,0.9556
14254,0.0765,0.0172,0.8763,0.2384,uninvited,1.462
761563,0.1554,0.7385,0.6979,0.1916,MEDUSA,0.6882
6114,-1.0,-1.0,-1.0,-1.0,,0.0
351460,0.2841,0.7365,0.7159,0.2635,PEatH NoTE €,1.0807
1029132,0.0882,0.8087,0.8324,0.1682,F 0 L K $,0.5649
13186,0.0706,0.0718,0.8938,0.2774,WRONG TURN2,1.7901
11850,0.0706,0.1245,0.8529,0.2248,of theBody Snatchers,2.6012
420245,0.2051,0.719,0.7535,0.1682,DoN'T KNOcr TwICE,1.0416
139455,0.0,0.1011,0.5639,0.3164,SHEHF SIL,1.3648
670429,0.0473,0.7346,0.9347,0.1449,WITCH HUNT,1.2427
527261,0.094,0.1342,0.8061,0.2891,SILENBE,0.9267
71672,0.1189,0.0,0.8207,0.3336,[detect-band] Wrong Turn 4: Bloody Beginnings,1.9517
289712,0.0356,0.3369,0.9347,0.141,MOCKINGBIRD,0.4405
469916,0.135,0.3428,0.7271,0.1059,DOWNRANGE,0.3629
4961,0.1876,0.7346,0.6423,0.1566,MIMIC,0.7157
485811,0.1174,0.6917,0.7593,0.1877,[detect] Redcon-1,4.213
11683,0.0209,0.0991,0.9581,0.1663,LAND#EDEAD,0.5457
273477,0.2081,0.7872,0.5897,0.176,SCOUIS GUIDE ZOMBIE APOCALYPSE,1.3249
582913,0.0853,0.758,0.8675,0.1975,THE DM RC,1.1782
184345,0.0589,0.6566,0.9026,0.2033,AHAUNTED HOUSE),1.1409
397873,0.0,0.6118,0.7978,0.1215,[detect] Cyborg X,4.0758
23437,0.0706,0.4539,0.8821,0.1644,NIGHTMARE ONELM STREET,0.6061
32219,0.0882,0.5384,0.8587,0.3025,BLADE HOUSE OF CHTHON,1.3652
591275,0.2227,0.737,0.5488,0.1999,FEARSRRET FATBBIBEE,0.6535
28602,0.5794,0.0066,0.3558,0.0654,[detect] Zombie Wars,3.4105
852252,0.2051,0.8286,0.5956,0.148,ACcURS E D YouREadYT0 Caze into HelLT Sar Coumaicon Gom,0.4167
1696,0.0823,0.7268,0.847,0.2228,[detect] The Devil's Rejects,4.3674
10987,0.0385,0.7989,0.9172,0.1644,HALLOWEEN THE CURSE OF MICHAEL MYERS,2.164
10823,0.0443,0.756,0.8733,0.1994,CHILDREN OFTHE CORN,2.2571
800497,0.0999,0.7229,0.8265,0.217,WER EWOLVES WITHIN,2.0812
643586,0.1262,0.276,0.7418,0.2683,qally; ?onderland ,0.4053
1813,0.0999,0.6956,0.8353,0.2501,Aoan THE,1.2244
512025,0.2051,0.6469,0.7388,0.2677,SOMEONE INSIDE YOURjoust,2.1578
12594,0.1876,0.7463,0.6365,0.1449,WISHMASTER evil dies neveT,1.0594
8643,0.0706,0.6683,0.8704,0.1644,THE ExORCISM 0 F E M[LX R0 $ E,1.46
41436,0.0,0.1031,1.0,0.1392,PARANOEMAL AcTiVITY,1.3022
9100,0.2227,0.7268,0.5517,0.1488,THE CRAFT,0.7367
201085,0.0297,0.8204,0.9581,0.0942,CRIMSON PEAK,0.8525
819876,0.0414,0.904,0.9172,0.065,crimes 0f ThE Future,0.4354
756278,0.1174,0.0426,0.7885,0.2521,HAuNTING 0F THE MARY CELESTE,2.3412
575774,0.404,0.7463,0.5956,0.102,HIS HOUSE,0.4825
263472,0.018,0.6215,0.9581,0.1098,KNOCK KNOCK,0.4957
928,0.0209,0.0777,0.9377,0.2053,GREMLiNS2 THE NEW,1.6041
9728,0.0092,0.7482,0.9749,0.2189,FRIDAY THE 13J0 PART III,1.4608
19912,0.0034,0.0621,0.9966,0.2111,FINAL DLSTINATION,2.4617
492611,0.094,0.8204,0.8236,0.1215,THE T U R N [ N G,0.6825
405882,-1.0,-1.0,-1.0,-1.0,,0.0
300669,0.0,0.7677,1.0,0.1721,DONT BREAThe,0.892
339530,0.4625,0.6878,0.426,0.1566,[detect-band] Tremors 5: Bloodlines,0.9649
440021,0.1291,0.1459,0.7535,0.2345,#APPY,1.1966
1562,0.2724,0.6703,0.4552,0.2189,WEEKS LATER,0.837
252190,0.018,0.5567,0.982,0.2918,American: Siec 734002 Cliff Vasko,1.4238
11298,0.018,0.641,0.9757,0.332,The HcMLINg,2.1284
19288,0.1701,0.3915,0.692,0.1254,[detect] Leprechaun: Back 2 tha Hood,1.2583
9793,0.4917,0.719,0.4669,0.1605,HILLS EYES HAVE,0.7484
501170,0.0034,0.3194,0.9966,0.2852,DOCTOR SLEEP,1.0255
340102,0.0122,0.6184,0.4318,0.3086,[detect-band] The New Mutants,0.9795
93856,0.0151,0.7209,0.964,0.2791,CHERNOBYL DIARIES,3.5984
345911,0.0,0.1693,0.6311,0.2345,lights out,0.5323
300668,0.0882,0.8515,0.8441,0.0981,ANNIHILATION,0.8201
588,0.0794,0.142,0.5108,0.1819,Welcome to Silent Hill,1.2464
357096,0.1116,0.0894,0.4581,0.2248,SPIT ON YOUR,0.7586
443791,0.132,0.3779,0.7359,0.0786,[detect] Underwater,5.9152
480157,0.0882,0.756,0.8178,0.2404,HOUSEoF WITCH THE,2.2446
467632,0.0706,0.719,0.8587,0.1682,8 A D Samaritan,1.0891
243688,0.1057,0.0133,0.7827,0.0942,POLTERGEIST,0.6891
3603,0.0,0.6937,1.0,0.1897,BLACK SHEEP,2.0063
4283,0.3016,0.4597,0.6365,0.1176,[detect] Primeval,1.1408
576004,0.0092,0.6644,0.9908,0.2501,pdrnb,0.6774
927,0.0765,0.8282,0.8616,0.1527,GREMLINS,0.9591
24831,0.0589,0.0874,0.888,0.1566,PIRANHA,1.1387
901385,0.0,0.7073,1.0,0.1721,S |GNIFICANT OTHE R,1.1036
630766,0.2051,0.6761,0.5897,0.2189,NGlor NIGHTMARE RADIO,1.219
332567,0.0385,0.0192,0.923,0.1605,THE SHALLOwS,1.2495
419479,0.0,0.7443,1.0,0.254,THE BABYSIITER,2.4803
663,0.1291,0.1771,0.7768,0.2462,[detect-band] Saw IV,1.8421
571,0.0853,0.7326,0.8236,0.1566,"""TheBirds""",1.1391
9731,0.0,0.6839,0.9878,0.295,"FRDNY TIE >"" BEGINEING PART L",2.1495
171424,0.2022,0.717,0.6423,0.1332,GREEH INFERH,0.4884
792657,0.0122,0.0289,0.9874,0.1527,SAFERATHOME,1.5669
16281,0.094,0.0,0.7944,0.1426,CREEPSHOW,1.1783
61012,0.135,0.2979,0.7827,0.1741,SILENT HILL R E V E [ AT /0 NZD,0.6931
72571,0.0297,0.7268,0.926,0.0883,PARANORMA3ctiviTY,0.4461
10281,0.0092,0.7445,0.9885,0.2226,131# TRIDAY TE PART Vii: TE NEN BLOOD,1.5966
893338,0.211,0.4812,0.5722,0.0981,[detect] Gatlopp: Hell of a Game,1.147
76617,0.1437,0.7287,0.7213,0.1429,TEXAS' CHAINSAW 3D,1.0344
11596,0.1437,0.105,0.7008,0.1254,WES CRAVEN'S NEW NIGHTMARE,1.142
10283,0.1087,0.8515,0.809,0.1468,FRIDAY TE B31ag Jasonrkes Cnun,0.4238
675327,0.173,0.7131,0.6248,0.2579,S49p88 THE,1.0241
10489,-1.0,-1.0,-1.0,-1.0,,0.0
11470,0.0005,0.7443,0.9844,0.2228,FRIDAY THE I3# Jason X,1.4179
839678,0.0297,0.6547,0.9494,0.1994,UNHUMAN,1.4913
439015,0.0,0.2707,0.9995,0.2462,SLENDER MAN,1.0618
736509,0.097,0.8457,0.8032,0.0864,[detect] Intersect,12.449
406563,0.3338,0.1108,0.6394,0.1527,INSIDIOUS T H E L A 5 T K E Y,0.9117
12521,0.056,0.0387,0.8938,0.2267,SHOCKCR,0.9483
347754,0.1701,0.3486,0.8295,0.1098,[detect] Curve,4.8445
11773,0.0072,0.6956,0.9886,0.3044,VLEAGe= OF THE DAMND,2.7678
11569,0.0502,0.8243,0.8938,0.1757,HELL Ea RTX HELLRAISER 3,1.3578
522681,0.0619,0.066,0.8763,0.1176,EScAP Room,0.4835
602734,0.1379,0.4013,0.6423,0.0786,[detect] Spiral: From the Book of Saw,1.9942
346651,0.0882,0.0991,0.8207,0.0942,PANDEMIC,0.6307
854535,0.0,0.4608,0.906,0.2536,THE LEGACY OF 9CHJUUJGKK,0.734
9286,0.0005,0.6293,0.8412,0.215,FINAL DESTINAHION3,2.0556
8843,0.2344,0.7931,0.5429,0.0942,[detect] The Cell,4.8057
609,0.0619,0.1011,0.8909,0.1215,[detect] Poltergeist,9.9042
439079,0.3192,0.8223,0.3675,0.1176,[detect] The Nun,1.5283
52520,0.135,0.7541,0.7242,0.1176,UNDERWORLD TK [,0.5944
1975,0.2432,0.7599,0.7184,0.1254,THE GRUDGE 2,0.5936
11811,0.0005,0.0,0.9995,0.2264,Leprechaun,2.5583
72190,0.2022,0.7794,0.5956,0.1273,WORL WA R LJ,0.516
512936,0.0,0.2629,1.0,0.1994,MASSACRE,1.0512
37169,0.1262,0.6904,0.7593,0.2423,THEENMANDE FRSTGFtSel MEDICALLYACCURATE Kaal,0.7295
881487,0.1408,0.7736,0.7447,0.1527,VISH OR,0.6855
259693,0.1935,0.8048,0.6189,0.1449,CBKJURING,0.5064
347849,0.135,0.3268,0.7213,0.1123,[detect] Zombie Shark,3.6916
715658,0.0,0.4149,1.0,0.2287,THE SCIENTAST,0.5856
9360,0.0209,0.0738,0.9581,0.1215,ANACOMDA,0.7965
341006,0.1087,0.7443,0.7944,0.176,BELKO EXPERIMENT,1.5376
10294,0.132,0.5359,0.5679,0.1349,VACANCY Nc,0.3536
23823,0.1028,0.2804,0.6657,0.2482,WRONG TURN,0.4574
446101,0.0,0.0933,1.0,0.2696,NATTON,2.1201
91586,0.0414,0.0621,0.9113,0.2014,INSIDIQUE2 CHAPTER,1.7705
10829,0.0329,0.0192,0.7561,0.2859,TR & m 0 R s B a € k T0 PERFECTION EEVADA,1.6415
128748,0.4975,0.7541,0.2739,0.0552,[detect] Curse of the Blair Witch,2.3392
11357,0.0853,0.7638,0.8236,0.1507,HALLOWEEN 4 THE RETURN OF MICHAEL MYERS,1.4144
351211,0.2578,0.7385,0.5078,0.1721,BLAIR WITCH,0.8782
9392,0.0736,0.0367,0.8733,0.1546,THE DESCENT,1.1615
11932,0.0589,0.105,0.8909,0.1254,C H U € K Y,0.4174
250546,0.0619,0.7015,0.8938,0.1215,ANNABELLE,1.0064
2655,0.249,0.6118,0.3967,0.1644,WHAT LIES BENEATH,0.4097
517116,0.0151,0.6995,0.9669,0.1682,HA UNT,1.198
791910,0.0,0.0,1.0,0.2323,RIS E OF THE MUMMY,2.6515
372343,0.0034,0.0894,0.9932,0.1293,S NoWMA N,0.5385
11152,0.0823,0.7278,0.8441,0.2597,THE RUINS,2.0401
846778,0.1262,0.7989,0.7476,0.1682,MARGAUX,1.1001
159211,0.2402,0.7268,0.5488,0.1488,HAUNTINGOF HFLENA,0.7932
419430,0.1291,0.0874,0.7447,0.1098,GETOUT,0.6267
10578,0.0034,0.105,0.9757,0.1429,DRACULA II Cr Io,0.9547
780766,0.0,0.0,0.4732,0.0802,[detect] The John Wayne Gacy Murders: life and de,3.8418
524216,0.1262,0.7599,0.7535,0.215,[detect] The Mortuary Collection,3.5527
483202,0.3806,0.4578,0.2447,0.0942,ELI,0.0399
504631,0.0122,0.5903,0.9878,0.2287,[detect] Mermaid Down,5.9554
416234,0.1496,0.8282,0.7037,0.1059,WINCHESTER,0.6584
425931,0.0648,0.7073,0.8675,0.2618,THEBLACK ROOM,2.2112
522444,0.1291,0.6488,0.7535,0.3028,BLbHBR; AbyS$,0.9238
664356,0.0853,0.6985,0.8178,0.2389,THE CANNIBAL KILLER The Real Story of Jeflrey Dahmer S,1.9563
15301,0.0326,0.0777,0.9674,0.2014,McHiZONE THE MOVE,1.7613
767504,0.0007,0.05,0.7971,0.2352,BLACK AS,1.6626
631843,0.1204,0.1322,0.7768,0.2228,OLd,0.5489
310131,0.1525,0.1225,0.695,0.1488,THE VV IT C H,0.7107
67748,0.0122,0.2434,0.9878,0.1955,SNOWTOWN,1.0075
11974,0.1935,0.7755,0.616,0.1799,BuRbs The,0.82
682810,0.135,0.5046,0.7418,0.141,[detect] SCP-096,1.2632
8766,0.0443,0.8243,0.8002,0.1757,BLO Opline HELLRAISER,1.1491
13474,-1.0,-1.0,-1.0,-1.0,,0.0
609972,0.2139,0.7541,0.5839,0.1429,PARANORMAL AcTiviTY NEXT OF KIN,0.8633
886083,0.0385,0.066,0.8996,0.1176,DEADSTREAM,1.0192
429733,0.138,0.6781,0.8352,0.1482,[detect-band] Mayhem,1.988
11880,0.0853,0.066,0.8412,0.293,Dog S0LDERS,2.133
9035,0.018,0.0757,0.982,0.1449,SLITHE R,1.1797
11675,0.094,0.7073,0.7125,0.1682,422 TWFNTYYIARS LATER,1.2196
520763,0.2958,0.2843,0.4084,0.0825,[detect] A Quiet Place Part II,1.5474
375355,0.1467,0.6371,0.7301,0.0942,[detect] Don't Hang Up,4.5237
10781,0.0326,0.2005,0.964,0.2872,THETEXAS HAINSAW MASSACRE B E G I N NT N G T HE,2.2048
489939,0.1057,0.0192,0.7681,0.2365,Daphga,0.6934
381283,-1.0,-1.0,-1.0,-1.0,,0.0
424139,0.0297,0.0172,0.9523,0.1098,HALLOWEEN,0.9473
409617,0.1437,0.1892,0.7067,0.1778,[detect] Killing Ground,3.8974
23202,0.097,0.0777,0.8236,0.1644,Trickr Treat,1.0266
10008,0.0853,0.8067,0.8265,0.1566,ANAMERICAN HAUNTING,1.7909
766,0.056,0.8184,0.888,0.1682,ArmYe DARRNESS,0.5371
938596,0.0414,0.6956,0.9435,0.2228,BULL SHAR,1.5681
590995,0.1437,0.7931,0.7184,0.1254,THE CRAFT,0.7243
9009,0.0853,0.836,0.8265,0.0942,WATE R DARK,0.4991
418078,0.3104,0.2278,0.385,0.063,[detect] It Comes at Night,4.0713
672741,0.0,0.5722,1.0,0.3331,DEATH pou,2.4601
587496,0.0,0.7073,0.8416,0.1527,T h E R E N T A,0.675
870671,-1.0,-1.0,-1.0,-1.0,,0.0
7342,0.5005,0.2687,0.4995,0.1176,[detect] Carrie,1.5595
531309,0.0122,0.8048,0.9815,0.0981,8 RI G HT B U R N,0.4918
926762,0.1671,0.6937,0.7067,0.2267,HVING WIT CHUCKY,1.1704
11495,0.0092,0.0777,0.9698,0.1293,FIRESTARTER,1.2951
146203,0.1437,0.7619,0.7125,0.1215,THE LAST EXORCISM PARTII,0.9234
740925,0.1291,0.7619,0.7535,0.1936,NO ONE GETS OUTALIVE,1.764
24126,0.097,0.3662,0.8675,0.3222,Wrck ZE Armacieddon,0.719
184346,0.1233,0.031,0.7651,0.233,DEWIE US FROM,1.525
829358,0.0502,0.8418,0.9143,0.1234,QUEEN SPADES,1.03
23827,0.0239,0.0661,0.9581,0.2013,PARANORMAL Activity,2.7746
159638,0.0,0.5864,0.9761,0.1838,F gh st team One L,0.8765
571384,0.0,0.0328,0.9995,0.33,ComePlay,3.1205
897424,0.0736,0.5377,0.8119,0.1254,DARKCLOUD,0.5163
27740,0.2139,0.3603,0.5692,0.1098,[detect] A Return to Salem's Lot,2.1771
77883,0.2051,0.7307,0.5897,0.1059,POSSESSION,0.5472
2637,0.094,0.1322,0.8207,0.2267,[detect] The Mothman Prophecies,4.0086
806,0.3309,0.6352,0.5722,0.1254,[detect-band] The Omen,1.3304
458723,0.2782,0.7092,0.4611,0.2579,[detect-band] Us,1.0526
296626,0.1174,0.7151,0.7885,0.254,FINDERS KEEPERS,2.188
830788,0.0297,0.7424,0.9377,0.1429,THE INVITATION,1.3807
6466,0.0,0.8379,1.0,0.1621,FREDDY JASON VS,1.618
534072,0.556,0.5942,0.4318,0.3359,GREAI VHITE,0.6998
18476,0.0356,0.7697,0.9347,0.1059,HORSEMEN,0.7316
241258,0.0209,0.0036,0.9581,0.1332,INCARNATE,0.812
364116,0.5999,0.6859,0.388,0.2248,OF THE DOOR,0.7766
11351,0.0129,0.0846,0.8728,0.1832,CrEEQETs JEEpeRs,1.5931
257445,0.0005,0.0445,0.9961,0.2365,Goosebumos,1.9613
535581,0.0161,0.7775,0.9617,0.1368,DEAD Dolr [ DiE FENE,0.7754
10605,0.135,0.2317,0.7651,0.1371,VAMPIRES: LOS MUERTOS,0.7164
65086,0.0063,0.8438,0.9932,0.1215,THE WOMANINBLACK,1.3397
138843,0.173,0.0562,0.6423,0.1468,CUIJURING,0.3612
10836,0.0326,0.0367,0.9669,0.1721,HPLovecraft $ Degon,1.4798
227348,0.0,0.0459,1.0,0.3368,PARANORMAL Activity ONES MARKED THE,5.1929
394830,0.0239,0.7092,0.9611,0.1682,CRucIFIXION,1.4441
653598,0.0122,0.0289,0.5722,0.0513,[detect-band] Spree,1.3304
924,0.0,0.0172,1.0,0.1955,[detect] Dawn of the Dead,7.592
982543,0.014,0.676,0.9661,0.2884,FoR VENGEtNtje,1.9668
435615,0.3075,0.0738,0.6833,0.1215,[detect] Possessor Uncut,5.6608
440,0.2549,0.8652,0.502,0.0786,[detect] Aliens vs Predator: Requiem,5.2139
25155,0.0619,0.8028,0.8675,0.1176,TESTEPFATHER,0.9929
396493,0.0209,0.0913,0.8119,0.3105,[detect-band] Creep 2,1.9298
820511,0.1847,0.3155,0.6599,0.2872,RiPPER UNTOLD,0.6655
203835,0.0,0.0172,1.0,0.1936,ANITYVILLE A W A K E N ! N G T H E,1.1448
49018,0.1174,0.0367,0.7651,0.1449,IN   DIOUS,0.4663
631322,0.0,0.7794,1.0,0.1449,SILHOUETTE,1.4994
741636,0.0,0.7463,1.0,0.2248,BLOODTHIRSTY,1.789
531219,0.0531,0.6859,0.9084,0.1955,WITCHES RCALD DAHL,1.9256
126889,0.1701,0.7872,0.6716,0.0786,[detect] Alien: Covenant,9.7444
222461,0.2168,0.3369,0.7832,0.1994,WER,0.3648
10676,0.0326,0.0231,0.7739,0.1546,HALLOWEEN SEASON OF THE WITCH,1.5467
708336,0.1174,0.5903,0.7768,0.3281,TOoTH FARY,2.4573
8922,0.0122,0.8126,0.9786,0.141,JEEpeRs CrEEQErs,1.2956
170,0.3104,0.2745,0.3441,0.3203,28 DAYS LATER,0.3196
450932,0.018,0.0289,0.982,0.2053,[detect] Armed Response,6.5603
60935,-1.0,-1.0,-1.0,-1.0,,0.0
949423,0.1671,0.7716,0.5488,0.1215,[detect] Pearl,3.5411
50698,0.0385,0.7112,0.9201,0.1488,6 RAvE EncounteRs,0.8357
482373,0.0063,0.0133,0.9932,0.1449,DON TBREATHE2,1.3838
355506,0.328,0.7307,0.3792,0.141,SIREN,0.3901
97051,0.2139,0.8418,0.6073,0.1488,WOULD YOU RATHER,0.854
511987,0.0999,0.3525,0.809,0.2345,CRAWL,0.4941
11879,0.0853,0.5065,0.8499,0.2189,[detect] Near Dark,2.2435
14211,0.2607,0.0855,0.4727,0.2228,[detect-band] Prey,1.0819
14564,0.1028,0.0738,0.7885,0.1721,r i(n)g $,0.5718
523638,0.1379,0.0933,0.7505,0.2014,TRISONERS e GHOSIEANp,0.9017
602223,0.2461,0.756,0.5195,0.1936,THE FOREVER PURGE,1.1757
207768,0.1701,0.2668,0.5225,0.1741,[detect] I Spit on Your Grave 2,1.0338
1977,0.4011,0.3117,0.5989,0.3147,THE GRUDGE?,0.3696
1272,0.0677,0.1011,0.8178,0.1293,ESUNSHINF,0.3605
71469,0.0268,0.1888,0.961,0.287,DARKEST THE HOUR,1.6899
313922,-1.0,-1.0,-1.0,-1.0,,0.0
28260,0.0063,0.6098,0.9494,0.2911,RETURN OF THE LIVING DEAD 3,3.9508
667141,0.2139,0.1284,0.5722,0.2033,HOUR SHIF,1.0309
13059,0.0385,0.0738,0.9464,0.1176,THESIGNAL,1.0266
1691,0.0736,0.2492,0.8265,0.1449,HOSTELPARTI,0.5457
18781,0.0648,0.3642,0.8821,0.1702,THE HAUNTING IN CONNECTICUT,0.6829
157544,0.1233,0.3681,0.7651,0.0942,[detect] The Vatican Tapes,4.9955
27387,0.0356,0.7073,0.9523,0.2927,Friend. Neighbor Killer . GAcY,3.8527
1576,0.0,0.4091,0.9644,0.2092,ReSIDENT 1 CVIL,0.5754
814800,0.0268,0.6937,0.9318,0.1975,GOODNIGHT MOMMY,2.2534
329289,0.0239,0.0055,0.9377,0.2111,ALWAYS WATCHING A MARBLE HRNETS STORY,2.8861
622,0.1233,0.7307,0.4698,0.217,NINTH GATE,0.9503
9599,-1.0,-1.0,-1.0,-1.0,,0.0
4513,0.4158,0.5771,0.5842,0.2434,[detect-band] 30 Days of Night,1.3811
203834,0.0209,0.0777,0.9581,0.176,JESSABELLE,1.7686
36419,0.0648,0.4324,0.8792,0.1312,[detect] After.Life,1.9706
794960,0.0092,0.7716,0.9874,0.1293,BLOOD MOJN,0.5994
632357,0.1642,0.4422,0.6716,0.0942,[detect] The Unholy,1.7053
284564,-1.0,-1.0,-1.0,-1.0,,0.0
335791,0.2315,0.6995,0.4201,0.2092,WHEL BOUGH BREAKS,0.7291
109428,0.1233,0.1303,0.7359,0.3359,[detect-band] Evil Dead,1.7398
465086,0.0619,0.0445,0.8996,0.2716,IHE GRUDGE,2.4424
555974,0.132,0.1732,0.7593,0.2774,BRAHMS: BoyI THE,1.0719
12699,0.0502,0.8243,0.8996,0.1757,#ELLUORLD HELLRAISER 8,1.4609
1027160,0.1496,0.6941,0.7096,0.2424,ALONE DARK thL,1.6328
697799,0.0005,0.3837,0.9995,0.1994,WARHUNT,0.5985
362105,0.0,0.0075,1.0,0.2657,"RL: STINE,$ MONSTERVILLE CABINET OF SOULS",3.4719
11281,0.0092,0.0699,0.9874,0.1215,HALLOWEEN II,0.8123
10726,0.0326,0.873,0.8236,0.1156,AMERICAN PSYCHO ALL AMERIGAN GRRL,0.7999
294963,0.0326,0.4305,0.9552,0.1566,BONE TOMAHAWK,0.4049
476299,0.0677,0.8652,0.8529,0.0864,G H 0 $ TL A N D,0.3687
371608,0.1408,0.7229,0.7125,0.1955,THE STRANGERS Migt T,1.1791
10336,-1.0,-1.0,-1.0,-1.0,,0.0
18086,0.0209,0.7287,0.964,0.2713,FRIGHINIGHT F21,1.5858
347548,0.0,0.0387,1.0,0.1293,CONTAINMENT,1.1193
336560,0.1554,0.0208,0.6891,0.2412,IARE PIACM 5 ANACONQA,1.4394
320846,0.1437,0.6508,0.7359,0.1468,[detect] Sky Sharks,5.258
670428,-1.0,-1.0,-1.0,-1.0,,0.0
