id,label,score,title,year,is_animal,is_creature
1315116,none,0.53,Murderballs,2019,False,False
1315169,masked_killer,0.725,Stalker,2007,False,True
1315186,uncertain,0.226,"Something Evil, Something Dangerous",2009,False,False
1315189,werewolf,0.596,"Something Evil, Something Dangerous 2: The Beginning",2009,False,True
1315193,uncertain,0.468,Room 28,2010,False,False
1315195,uncertain,0.266,It's Alive: The Curse of Room 28,2010,False,False
1315199,masked_killer,0.667,The Killer Teddy Bear,2010,False,True
1315228,zombie,0.62,"Welcome Back, Mr. Buzzcock",2018,False,True
1315974,uncertain,0.437,The Jersey Devil: Monster in the Pines,2020,False,False
1316179,uncertain,0.395,Paranoia,1970,False,False
1316181,uncertain,0.263,Aranea,1972,False,False
1316186,uncertain,0.484,Dream Sequence,1975,False,False
1316207,uncertain,0.393,The Uninvited Visitor,1975,False,False
1316408,uncertain,0.285,Amygdala Warrior,2018,False,False
1316522,ghost,0.949,A Family of Ghosts,2016,False,True
1316538,uncertain,0.399,Realm of the Unknown,2022,False,False
1316563,uncertain,0.308,Transcend,2008,False,False
1316569,zombie,0.515,Gruesome Twosome,2021,False,True
1316590,uncertain,0.225,"Seducer of the Night: Terror in the summer resort, bloodsucking fangs for blonde beauties",1982,False,False
1316846,none,0.554,Providence,2021,False,False
1316857,uncertain,0.279,The Unlocked Door,2020,False,False
1317061,uncertain,0.381,Craypot Sonata,1979,False,False
1317084,werewolf,0.738,The Rick Sloane Fake Trailers,1981,False,True
1317104,uncertain,0.395,The Summerset Sisters,1980,False,False
1317121,uncertain,0.308,Suffer or Sacrifice,2004,False,False
1317200,uncertain,0.333,HammerHands,2019,False,False
1317231,uncertain,0.425,DOG,2014,False,False
1317254,uncertain,0.437,A Little Monster Movie,2017,False,False
1317262,uncertain,0.338,"""Daydream"" a short film by shinrabit",2016,False,False
1317268,ghost,0.588,Chain Mail,2018,False,True
1317321,uncertain,0.314,Bad Manor,1995,False,False
1317586,demon,0.676,Mark of the Devil,1984,False,True
1317626,doll,0.587,The New House and The Old Life,2018,False,True
1317781,uncertain,0.255,At The Edge Of Darkness,2010,False,False
1317890,uncertain,0.474,lovespells: Dark Rider,2018,False,False
1317977,none,0.666,Blindness,2016,False,False
1317994,zombie,0.565,Corporate Occult,2011,False,True
1318016,uncertain,0.335,Pokerspace,2022,False,False
1318031,uncertain,0.379,The Last Laugh,1997,False,False
1318084,uncertain,0.409,Obscure,2015,False,False
1318168,uncertain,0.391,Santa Claus: A Horror Story,2016,False,False
1318265,uncertain,0.192,30 SECONDS,2021,False,False
1318306,uncertain,0.273,The Last Motel,1981,False,False
1318319,uncertain,0.251,The Job,2006,False,False
1318433,shark,0.994,Shower Sharks,2018,True,True
1318453,uncertain,0.272,Last Day,2009,False,False
1318458,uncertain,0.299,That Day,2007,False,False
1318471,uncertain,0.312,Take My Breath Away,2020,False,False
1318928,uncertain,0.221,Lady Gaga: Fame - A Film by Steven Klein,2012,False,False
1319002,ghost,0.727,The Truth Behind Those Secrets,2019,False,True
1319335,uncertain,0.311,Haven Place,2005,False,False
1319347,uncertain,0.261,Haven Place Part 2,2006,False,False
1319351,uncertain,0.254,Haven Place Part 3,2006,False,False
1319364,vampire,0.991,Night of the Vampire,2017,False,True
1319365,uncertain,0.272,Chemical X,2010,False,False
1319369,uncertain,0.222,The Botanist,2009,False,False
1319514,uncertain,0.2,Last Video and Testament,1984,False,False
1319571,uncertain,0.296,The Night Time Creamer,2009,False,False
1319618,uncertain,0.204,Wild House,2021,False,False
1319686,uncertain,0.289,Miserable Sinners,2018,False,False
1319825,skeleton,0.868,The Mask of Sarnath,1981,False,True
1319891,uncertain,0.255,Acid Spiders,2011,False,False
1320004,clown,0.514,Obambo,2022,False,True
1320139,demon,0.54,Dagon,2017,False,True
1320348,uncertain,0.165,MOUTHFUL HOMERUN MILL,2020,False,False
1320604,ghost,0.67,Hauntings,2002,False,True
1320610,zombie,0.94,Zombies,2002,False,True
1320741,ghost,0.571,BANSHEE,2022,False,True
1321197,witch,0.728,The Possessed,1969,False,True
1321224,uncertain,0.233,Keiron: The First Voyager,1985,False,False
1321234,uncertain,0.224,The Epic of Detective Mandy: Book One - Satan Claus,1989,False,False
1321236,uncertain,0.195,Chain Letter,1989,False,False
1321245,uncertain,0.419,"The Unexplained: Witches, Werewolves & Vampires",1994,False,False
1321431,uncertain,0.345,Lovely,2022,False,False
1321557,uncertain,0.226,Valley of Carnage,2020,False,False
1321946,zombie,0.642,Zombie Punch,2009,False,True
1323144,uncertain,0.265,Half Life,2004,False,False
1323245,skeleton,0.536,Head Bussa,2021,False,True
1323534,uncertain,0.4,Lurking,2022,False,False
1323618,bird,0.791,Bocas,2019,True,True
1324112,uncertain,0.276,Howl of the Werewolf,2022,False,False
1324120,skeleton,0.722,La Veuve Noire,2016,False,True
1324129,uncertain,0.159,The Damnedwich,2017,False,False
1324299,spider,0.502,Sunday Roast,2022,True,True
1324375,doll,0.554,Child's Play,1984,False,True
1324386,uncertain,0.45,The Door,2022,False,False
1324465,uncertain,0.252,Neuroxica,2019,False,False
1324751,ghost,0.531,Nyctus,2021,False,True
1324818,doll,0.788,Dracula,1956,False,True
1324827,uncertain,0.247,Dr. Jekyll and Mr. Hyde,1955,False,False
1324828,uncertain,0.245,Joel D. Wynkoop's The Wynkoop Tales,2017,False,False
1324832,uncertain,0.222,The Interpretaris,1966,False,False
1324844,uncertain,0.322,Mary Worth,2007,False,False
1324904,werewolf,0.577,The Monkey's Paw,1973,False,True
1325031,uncertain,0.277,"Lord, Have Mercy",2018,False,False
1325261,doll,0.5,Shadow Vaults,2022,False,True
1325270,uncertain,0.319,The Head Incident,1999,False,False
1325466,uncertain,0.189,In This Economy,2016,False,False
1325821,uncertain,0.242,Forlorn,2002,False,False
1325848,uncertain,0.182,The Man Who Loved Flowers,1996,False,False
1325856,uncertain,0.198,Maxwell Edison,2013,False,False
1325873,uncertain,0.238,The Man Who Loved Flowers,2015,False,False
1325880,uncertain,0.245,The Man Who Loved Flowers,2015,False,False
1325927,none,0.738,The Man Who Loved Flowers,2016,False,False
1325964,uncertain,0.253,The Man Who Loved Flowers,2018,False,False
1325979,clown,0.809,Hillbilly Cannibal Bloodline,2009,False,True
1325980,uncertain,0.216,Bed Time Ghost Tales,2009,False,False
1325986,uncertain,0.45,SARS: The Dead Plague,2010,False,False
1326162,masked_killer,0.535,The Corvini Inheritance,1984,False,True
1326234,uncertain,0.42,The Man Who Loved Flowers,2021,False,False
1326248,uncertain,0.275,The Man Who Loved Flowers,2021,False,False
1326382,uncertain,0.289,Virtual Terror,1996,False,False
1326437,uncertain,0.234,The Woman in the Room,2017,False,False
1326696,uncertain,0.268,Horror Grindshow Double Feature,2008,False,False
1327157,uncertain,0.234,The Long Island Goregrind Massacre,2021,False,False
1327206,uncertain,0.4,The Room,2007,False,False
1327541,skeleton,0.542,George Romero's Golden Tales 2,1995,False,True
1327806,uncertain,0.335,Screature,2021,False,False
1327854,werewolf,0.67,Naked Fury,2017,False,True
1328160,skeleton,0.509,Tapes of Death,2022,False,True
1328171,uncertain,0.353,The Devil's Wedding,2009,False,False
1328252,uncertain,0.485,The Pumpkin Queen,2018,False,False
1328265,none,0.819,The Last Taxi Driver,2015,False,False
1328527,uncertain,0.487,Welcome To My Vibe,2021,False,False
1328631,clown,0.517,Twin Cheeks: Who Killed the Homecoming King?,1994,False,True
1328651,spider,0.635,The Amazing Colossal Woman,2016,True,True
1328679,uncertain,0.198,Vaginal Holocaust,2009,False,False
1328735,uncertain,0.282,The One That Got Away,2015,False,False
1328787,uncertain,0.395,Tropikal Monsters,2019,False,False
1328945,uncertain,0.248,13 Days of the Beast,2009,False,False
1329050,uncertain,0.345,Knock,2020,False,False
1329390,uncertain,0.318,Elmer's Ville,2021,False,False
1329548,uncertain,0.275,Eggs,2005,False,False
1329581,uncertain,0.188,The Human Beeing,2002,False,False
1330354,uncertain,0.311,In Possession,1984,False,False
1330416,uncertain,0.41,The Body is a Shell,1956,False,False
1330680,masked_killer,0.532,Bump,2020,False,True
1331142,uncertain,0.44,The Escape,1980,False,False
1331378,uncertain,0.197,Bad Sleeper,2012,False,False
1331390,uncertain,0.444,The Satanic Socks,1980,False,False
1331396,none,0.556,Sequence,1980,False,False
1333104,uncertain,0.189,Snake Bite,2018,False,False
1333112,insect,0.534,Buttons,2021,True,True
1333152,masked_killer,0.574,Friend Request,2012,False,True
1333160,uncertain,0.298,Nightmare at Bunnyman Bridge,2010,False,False
1333177,uncertain,0.327,Love Never Dies,2012,False,False
1333211,uncertain,0.181,Nona,2015,False,False
1333556,uncertain,0.27,Nona,2016,False,False
1333609,uncertain,0.258,Nona,2021,False,False
1335828,uncertain,0.48,The Wolfman's Cure,1998,False,False
1335831,doll,0.92,Chucky's Family Vacation,2005,False,True
1335855,uncertain,0.338,Moth,2004,False,False
1335930,uncertain,0.391,The Jaunt,2008,False,False
1335967,ghost,0.552,The Man Who Would Not Shake Hands,2009,False,True
1336592,uncertain,0.33,Jeremy Marilyn,2019,False,False
1336659,snake,0.686,BIRTHDAY BASH,2021,True,True
1336741,uncertain,0.173,Survivor Type,2011,False,False
1337199,uncertain,0.468,Survivor Type,2013,False,False
1337600,uncertain,0.281,Paint Me a Murder,1984,False,False
1337729,zombie,0.507,The Mental Dead,2003,False,True
1337903,uncertain,0.461,White Song,2006,False,False
1338316,uncertain,0.386,"Here, Boy!",2019,False,False
1338343,uncertain,0.174,Morning Deliveries,2019,False,False
1338965,alien,0.791,Alien Infestation: Part 2,2018,False,True
1339092,uncertain,0.445,Here Comes The Milkman!,2022,False,False
1339155,skeleton,0.565,George Romero's Golden Tales 3,1995,False,True
1339159,uncertain,0.411,George Romero's Golden Tales,1993,False,False
1339214,uncertain,0.186,The Nightmare of the Unknown,2017,False,False
1339293,ghost,0.788,House on Ghost Hill Road,2016,False,True
1339336,ghost,0.755,A Night in a Sanitarium,1973,False,True
1339337,werewolf,0.931,Curse of the Werewolf,1974,False,True
1339338,uncertain,0.414,A Fisherman's Tale,1976,False,False
1339439,uncertain,0.338,Popsy,2013,False,False
1339469,uncertain,0.183,Popsy,2014,False,False
1339480,uncertain,0.229,Popsy,2016,False,False
1339492,uncertain,0.196,Popsy,2020,False,False
1339506,uncertain,0.228,Popsy,2018,False,False
1339529,uncertain,0.466,Popsy,2019,False,False
1339544,uncertain,0.432,The Monsters Hunt at Night,2020,False,False
1339580,uncertain,0.179,The Detour,1979,False,False
1339599,uncertain,0.408,Connie,2016,False,False
1339878,uncertain,0.246,Famous Ghost Stories,1961,False,False
1340298,uncertain,0.259,Hot Department: Dark Web,2022,False,False
1340374,uncertain,0.29,Unspeakable Acts,2018,False,False
1340906,uncertain,0.312,Black Goat,2011,False,False
1341102,uncertain,0.279,Split,2021,False,False
1341162,uncertain,0.371,A Distant Scream,1984,False,False
1341502,uncertain,0.264,Saaya the Mystry,2022,False,False
1341718,masked_killer,0.689,Video Nasty,2015,False,True
1341751,uncertain,0.473,Unleashed,1997,False,False
1346464,uncertain,0.226,SVEN Ch. I,2008,False,False
1346487,ghost,0.555,Paranormal Activity: The Mark of the Coven,2022,False,True
1346554,uncertain,0.308,SVEN Ch II,2008,False,False
1352454,uncertain,0.403,Hooknasty,2011,False,False
1352496,uncertain,0.259,"Sorry, Right Number",2005,False,False
1353083,masked_killer,0.677,Black Carrion,1984,False,True
1353216,uncertain,0.367,The Shadows of Summer,1984,False,False
1353422,uncertain,0.268,Hanging at Picnic Rock,2009,False,False
1353430,masked_killer,0.693,Making a Death Mask,1999,False,True
1353449,vampire,0.664,Zombie Bride Bloodbath,2000,False,True
1353556,uncertain,0.252,Forever Nothing More,2022,False,False
1353823,uncertain,0.321,The Neighbor,2022,False,False
1354633,uncertain,0.471,We Have Evil Dead at Home,2022,False,False
1354756,uncertain,0.347,Max Headroom Pirating Incident,1987,False,False
1354761,skeleton,0.601,This Old Man,1975,False,True
1354783,vampire,0.597,Necrosluts,2001,False,True
1354791,uncertain,0.304,Evil Tales 3: The Final Chapter,2003,False,False
1354805,demon,0.538,Mental Distortion,2007,False,True
1355159,uncertain,0.399,DV5: Cord Cutter Hell,2021,False,False
1356264,uncertain,0.325,College Town Massacre,2016,False,False
1356290,uncertain,0.404,Beyond The Dream Barrier,2021,False,False
1356302,uncertain,0.442,The Late Nancy Irving,1984,False,False
1356347,uncertain,0.335,Pontianak,2018,False,False
1356353,uncertain,0.259,Killuminati,2018,False,False
1356356,uncertain,0.221,Cluster,2012,False,False
1356360,uncertain,0.418,Upside Down Polaroid,2018,False,False
1356581,uncertain,0.467,What Happened to Candice,2019,False,False
1356643,uncertain,0.282,Fly,2021,False,False
1356666,none,0.634,Royal,2018,False,False
1356676,uncertain,0.224,Floyd the Barber,2021,False,False
1356684,uncertain,0.309,Herbie,2019,False,False
1356690,vampire,0.962,Grave Tales of the True Vampire,2017,False,True
1356705,uncertain,0.222,MiLK,2018,False,False
1356745,uncertain,0.424,Radge Land,2018,False,False
1356807,uncertain,0.219,Four Rats for a Cat's Claw,2020,False,False
1357190,uncertain,0.26,The Thing in the Basement,1975,False,False
1357246,clown,0.519,The Esseker File,2009,False,True
1357693,uncertain,0.349,Grimmwood,2018,False,False
1357769,uncertain,0.48,Hell's Belles,2012,False,False
1357782,uncertain,0.325,Becoming Giovanni,2022,False,False
1358173,uncertain,0.331,Souloma,2022,False,False
1358437,demon,0.978,How to Love Your Demon,2016,False,True
1359117,uncertain,0.201,Czech Mate,1984,False,False
1359340,uncertain,0.352,The Sweet Scent of Death,1984,False,False
1359350,uncertain,0.413,And the Wall Came Tumbling Down,1984,False,False
1359373,ghost,0.672,7 Minutes In Heaven,2011,False,True
1359376,uncertain,0.279,Tennis Court,1984,False,False
1361057,uncertain,0.265,La metamorfosis,1964,False,False
1362266,uncertain,0.251,Phantom Miscarriage,1999,False,False
1362270,uncertain,0.263,Return of the Monster,2002,False,False
1362947,uncertain,0.461,The Black Nun,2022,False,False
1362981,uncertain,0.286,Milla: The Movie,2020,False,False
1363020,uncertain,0.29,The Last Tenant,2008,False,False
1363021,uncertain,0.415,Throwaway,2008,False,False
1363037,ghost,0.592,Thing in the Dark,2016,False,True
1364184,uncertain,0.273,Torment,2018,False,False
1364300,uncertain,0.195,A Cenoura Iluminada,2018,False,False
1364671,insect,0.929,Bug,2020,True,True
1364756,uncertain,0.206,The Telephone,2017,False,False
1364829,uncertain,0.349,El Chévere,2016,False,False
1365521,uncertain,0.345,Hammy,2019,False,False
1365584,uncertain,0.317,The Man in the Black Suit,2014,False,False
1365603,uncertain,0.401,Copycat,2019,False,False
1365699,uncertain,0.251,the Z day,2013,False,False
1365725,none,0.727,Tony and the Tree,2022,False,False
1365740,uncertain,0.187,Desolation,2022,False,False
1365799,uncertain,0.457,The Toaster,2021,False,False
1365835,uncertain,0.25,A Nightmare on Elm Street 3: The Fan Film Recreation,1989,False,False
1365840,uncertain,0.204,The Paranormal,1998,False,False
1365843,demon,0.501,Tales of the Damned,1998,False,True
1365876,uncertain,0.447,Angel Boy,2014,False,False
1366178,uncertain,0.278,Werewolf vs. Dracula,1992,False,False
1366237,uncertain,0.206,BRIAN,2019,False,False
1366335,zombie,0.685,YOU DO NOT RECOGNIZE THE BODIES IN THE WATER,2021,False,True
1366342,uncertain,0.408,The Scream,2022,False,False
1366344,uncertain,0.387,Amethyst,2019,False,False
1366345,uncertain,0.166,One Call Away,2021,False,False
1366459,uncertain,0.193,Filium,2020,False,False
1366746,uncertain,0.35,Scarecrow,2020,False,False
1366748,clown,0.529,Boinks and The Geezer,2022,False,True
1366860,uncertain,0.484,Making of Predator Island,2005,False,False
1366912,uncertain,0.23,Ramekins: Ramekin II,2021,False,False
1367277,uncertain,0.354,Alien IV?,1994,False,False
1367556,none,0.547,Bad Bunny,2022,False,False
1367617,ghost,0.753,Night Book,2021,False,True
1367765,none,0.648,MAD,2019,False,False
1367898,uncertain,0.234,Get the Hell Out,2016,False,False
1368089,uncertain,0.284,Unlocking Rose Red: The Diary of Ellen Rimbauer,2002,False,False
1368279,uncertain,0.312,Somnum,2022,False,False
1368569,doll,0.783,Creepy Mouse,2020,False,True
1368769,none,0.651,Honeymoon,1997,False,False
1368953,uncertain,0.173,Incident in a Glass Blower's Shop,1969,False,False
1368954,uncertain,0.23,Trauma,2015,False,False
1369051,none,0.759,Far Beyond the Valley,2022,False,False
1369099,uncertain,0.412,Bowling for Blood,1984,False,False
1369137,uncertain,0.318,R.L. Stine's The Haunting Hour: Really You,2010,False,False
1369472,uncertain,0.35,Cain Rose Up,2010,False,False
1369744,uncertain,0.259,KCAL Halloween Scream,1997,False,False
1369785,uncertain,0.455,Alluvion,2021,False,False
1369816,uncertain,0.467,Annabelle: Communion,2017,False,False
1369828,uncertain,0.325,Mother,2016,False,False
1369942,uncertain,0.301,A Lighthouse,2022,False,False
1370918,uncertain,0.288,Blood Dreams,1983,False,False
1370944,skeleton,0.644,So Say The Dead,1984,False,True
1371010,uncertain,0.409,Return of the Killer Bikini Vampire Girls,2005,False,False
1371158,uncertain,0.448,Downer,2017,False,False
1371256,vampire,0.734,The Vampire Within,2016,False,True
1371267,uncertain,0.288,Mime After Midnight,2003,False,False
1371327,uncertain,0.169,Panty Kill,2008,False,False
1371328,uncertain,0.226,The Killer Krapper,2000,False,False
1371340,ghost,0.738,The Screen,2018,False,True
1371643,uncertain,0.298,In My Dreams,2019,False,False
1371646,uncertain,0.335,Have Sex and Die,2011,False,False
1371781,uncertain,0.211,Sally,2022,False,False
1371804,uncertain,0.351,The Call,2010,False,False
1371815,uncertain,0.366,Dark Heart,2009,False,False
1371819,uncertain,0.445,At the Reefers of Madness,2009,False,False
1371837,uncertain,0.308,MST3K Little Gold Statue Preview Special,1995,False,False
1371948,uncertain,0.223,The Perfect Family,2016,False,False
1372026,uncertain,0.258,Dark Zone Thirteen Part 2,2021,False,False
1372102,demon,0.517,The Hour of the Ox,1985,False,True
1372292,uncertain,0.177,Voyeur,2022,False,False
1372687,vampire,0.835,Dracula's Sorority Sisters,2014,False,True
1372853,uncertain,0.488,A Taste Of Flesh,1981,False,False
1373102,uncertain,0.353,The Birthmark,1987,False,False
1373173,none,0.548,Cold Hands,1991,False,False
1373377,uncertain,0.322,Night to Day,2022,False,False
1373722,uncertain,0.369,The Abode of Mad Tales,2018,False,False
1373780,skeleton,0.668,The Killing Silence,2013,False,True
1373849,uncertain,0.14,Toxic Mango,2007,False,False
1373933,uncertain,0.311,Seaton’s Aunt,1983,False,False
1374061,uncertain,0.317,The Morning After,2010,False,False
1374127,uncertain,0.197,Gorgeous Vortex,2015,False,False
1374386,demon,0.589,Beyond the North Woods,2022,False,True
1374493,uncertain,0.464,The Giant Horny Toad Monster,2011,False,False
1375163,uncertain,0.457,Numurkah,2009,False,False
1375224,zombie,0.643,Dawn & The Dead,2013,False,True
1375226,uncertain,0.195,Spring Break at Zombie Lake,2018,False,False
1375238,ghost,0.639,Alvin and the Killmunks,2017,False,True
1375458,uncertain,0.343,"Halloween, Except the Knife Is 50 Feet Long",2019,False,False
1375612,doll,0.842,The Accident,2013,False,True
1375696,uncertain,0.197,The Bloody Chamber,1983,False,False
1375731,uncertain,0.413,The Deranged Daughter of Daphne Dickensen and the Leftovers from Hell,1984,False,False
1375770,demon,0.689,Dawn and the Dead,2010,False,True
1375999,ghost,0.509,Sardines,2010,False,True
1376363,uncertain,0.28,Abnormal Experience Document #1: Vegan Horror!,2021,False,False
1376435,demon,0.5,Dark Dimensions,2006,False,True
1376445,uncertain,0.212,6ix,1999,False,False
1376788,uncertain,0.222,Fur Fatale,2007,False,False
1377573,ghost,0.517,The Retreat,2018,False,True
1378130,uncertain,0.179,The Inner Demon / The Inner Angel,2022,False,False
1378428,zombie,0.931,Living Dead Lock Up 2: March of the Dead,2007,False,True
1378531,uncertain,0.311,Memories of the Mothman,2014,False,False
1378781,uncertain,0.377,The Giant,2012,False,False
1378886,uncertain,0.242,30 Minutes or Less,2001,False,False
1379039,uncertain,0.401,Crimson Crusade,2013,False,False
1379077,uncertain,0.421,"Attack of the Psychedelic Zombies, Man!",2015,False,False
1379249,zombie,0.857,Manifestation,2021,False,True
1379372,none,0.763,Moving Out,2021,False,False
1379393,uncertain,0.18,Song for the Pale,2022,False,False
1379578,skeleton,0.727,Punch,2009,False,True
1379606,zombie,0.614,Symbolicus Vol. 1,2021,False,True
1379608,uncertain,0.358,Ghost Hunting with Girls Aloud,2006,False,False
1379699,uncertain,0.427,Of Cat and Creature,2015,False,False
1379718,uncertain,0.195,Coming Attractions,2008,False,False
1379959,demon,0.579,Mind Afloat,2018,False,True
1379961,alien,0.826,The Very Hungry Caterpillar,2019,False,True
1380210,uncertain,0.301,Rat Boy,2020,False,False
1380585,clown,0.563,Zombie Hands,2012,False,True
1381446,uncertain,0.312,Son of Pumpkinman,1993,False,False
1381878,uncertain,0.205,The Day of Reckoning,1990,False,False
1381887,uncertain,0.315,The Disruption,2017,False,False
1382259,none,0.789,Gray Matters,2019,False,False
1382272,uncertain,0.183,Kettlemans Forest,2013,False,False
1382363,uncertain,0.34,Halo: The Mona Lisa,2011,False,False
1382798,uncertain,0.473,Evil's a Foot,2021,False,False
1382912,uncertain,0.244,The Corpse Can't Play,1968,False,False
1382946,uncertain,0.291,Anti-Wonderful,2022,False,False
1383100,vampire,0.866,Does Dracula Really Suck?,1969,False,True
1383259,uncertain,0.352,The Debutante Ball,2022,False,False
1383612,uncertain,0.248,The Best of All Time Horror Classics,1985,False,False
1383632,uncertain,0.482,Grey Matter,2016,False,False
1383676,uncertain,0.332,Springheel Jack,1997,False,False
1383843,uncertain,0.337,The Flat,2022,False,False
1384133,uncertain,0.351,The Stalker,1997,False,False
1384139,uncertain,0.301,Hitwoman,1998,False,False
1384145,demon,0.766,Psycho Charlie Jr.,1999,False,True
1384614,uncertain,0.195,Wet and Wild 1,1993,False,False
1384623,uncertain,0.496,Knight Beat,1997,False,False
1384653,uncertain,0.306,Wimp,1994,False,False
1384655,uncertain,0.49,Wimp Unleashed,1997,False,False
1384798,uncertain,0.186,The Basket,2008,False,False
1385322,uncertain,0.283,The Eyes in the Box,2022,False,False
1385663,uncertain,0.435,The Devil's Nightmare,2013,False,False
1385796,ghost,0.721,attic,2015,False,True
1385803,uncertain,0.375,Kino of the Dead,2018,False,False
1385818,uncertain,0.307,Fatal Fonts,2021,False,False
1385821,uncertain,0.309,Another Kino of the Dead,2022,False,False
1385966,uncertain,0.219,Meat: An American Cannibal Film,2018,False,False
1386507,uncertain,0.367,Pupil,2019,False,False
1386946,uncertain,0.437,Night of the Living Relatives,2015,False,False
1387023,uncertain,0.397,The Beast of Druids Hill,1971,False,False
1387581,uncertain,0.276,Ultrafuturo Manifest,2008,False,False
1387642,uncertain,0.312,Pumpkinman,1991,False,False
1387762,uncertain,0.388,EMIKO,2018,False,False
1387918,uncertain,0.299,The Least Among Us,2017,False,False
1387945,none,0.975,The Lake,2013,False,False
1387955,none,0.743,Liability,2010,False,False
1388046,shark,0.998,Sharks & Skin,2017,True,True
1388050,uncertain,0.357,Troma Entertainment's Horror Penises,2017,False,False
1388443,uncertain,0.382,The Lovecraft Syndrome,2004,False,False
1388513,uncertain,0.421,Crimes Against Pussycat,1989,False,False
1388873,uncertain,0.23,Dark Cherry Twist,2014,False,False
1389032,uncertain,0.433,Phonebox,2016,False,False
1389295,uncertain,0.439,Daisy,2014,False,False
1389525,uncertain,0.258,Rise from Your Grave,2008,False,False
1389763,uncertain,0.289,Dark Shade Creek 4: Ten Years Later,2022,False,False
1390237,uncertain,0.301,Dark Things,2015,False,False
1390299,uncertain,0.339,Don't Look Up,2020,False,False
1390555,uncertain,0.452,Jeremy Dyson's Haunted Recordings,2012,False,False
1390583,doll,0.503,The Hammer Trailer Collection,1999,False,True
1390591,none,0.625,Meet Cute,2021,False,False
1390975,uncertain,0.312,Pumpkinman 2,1992,False,False
1390977,uncertain,0.312,Pumpkinman 4: Janet Vs. Pumpkinman,1995,False,False
1390980,uncertain,0.312,Night of the Pumpkinmen,2004,False,False
1390997,none,0.592,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,2019,False,False
1391103,uncertain,0.358,A Hallowed Eve,2021,False,False
1391118,uncertain,0.375,Trauma,2001,False,False
1391275,uncertain,0.231,Elixir,2022,False,False
1391355,uncertain,0.318,Paranoia,2022,False,False
1391456,uncertain,0.384,Divine Intervention,2022,False,False
1391478,uncertain,0.364,The Voice,2022,False,False
1391650,uncertain,0.199,Jack!,2022,False,False
1391690,uncertain,0.316,Followers,2022,False,False
1391780,uncertain,0.388,Fovos,2014,False,False
1391841,uncertain,0.273,Golden Age,2017,False,False
1391923,uncertain,0.231,Castle of Terrors,1965,False,False
1391930,uncertain,0.333,Creatures of the Stars,1959,False,False
1391939,none,0.519,Frankenstein...[a not so gory version],1963,False,False
1392522,vampire,0.863,Dracula's Bride of Horror,2022,False,True
1392630,uncertain,0.401,Witchfinder 3,2016,False,False
1392690,clown,0.57,Fun Time,2015,False,True
1393225,ghost,0.591,Insomniac,2022,False,True
1393344,uncertain,0.423,137.7,2022,False,False
1393564,uncertain,0.408,Zombies of Oz: Tin,2012,False,False
1393569,uncertain,0.349,Zombies of Oz: No Place Like Home,2014,False,False
1393570,uncertain,0.352,Zombies of Oz: Yellow Brick Road,2012,False,False
1393652,witch,0.778,I Know What You Did in English Class,2000,False,True
1393798,uncertain,0.24,Dark Trepidation,2018,False,False
1394340,uncertain,0.33,Night of the Sea Monkey,2013,False,False
1394349,uncertain,0.272,Nightmare Fuel,2012,False,False
1395032,uncertain,0.306,Guts and Glory,2017,False,False
1395041,vampire,0.523,The Screen Behind the Mirror,2009,False,True
1395245,uncertain,0.416,Gruesome,2007,False,False
1395464,uncertain,0.307,Suspicious Night,2022,False,False
1395668,uncertain,0.219,Loons,2016,False,False
1395824,ghost,0.967,Ghost Buddies: Special Edition,2020,False,True
1395994,uncertain,0.382,Please Mama Don't Murder,2015,False,False
1396014,witch,0.931,Witchfinder: The Making of a Short Horror Filn,2014,False,True
1396080,uncertain,0.42,The Fright Before Christmas,2020,False,False
1396101,uncertain,0.187,The Veil,2021,False,False
1396390,uncertain,0.228,Devoid,2017,False,False
1396682,uncertain,0.44,The Butcher of The World,2020,False,False
1396873,zombie,0.937,How to Survive a Zombie Attack,2006,False,True
1396909,uncertain,0.325,Mother,2019,False,False
1397111,uncertain,0.168,Quarantine,2020,False,False
1397487,uncertain,0.416,On a Christmas Night,2017,False,False
1397492,uncertain,0.326,Stocking Stuffer,2022,False,False
1397498,uncertain,0.231,Jingle,2017,False,False
1397506,uncertain,0.272,Secret Santa,2018,False,False
1397989,masked_killer,0.639,Blackwater Farm,2011,False,True
1398037,uncertain,0.348,Blood Bath: Blood Wrestling Vol. I,2007,False,False
1398053,uncertain,0.401,Blood in the Dark,2021,False,False
1398067,uncertain,0.421,Blood in the Dark 2,2022,False,False
1398074,witch,0.858,Blood of the Witch,2011,False,True
1398128,uncertain,0.193,A Xmas Tree,2022,False,False
1398285,uncertain,0.35,Deadly Tales II,2016,False,False
1398291,uncertain,0.398,Deadly Tales III,2018,False,False
1398292,uncertain,0.371,Deadly Tales IV,2021,False,False
1398367,masked_killer,0.833,THE PUMPKIN-MAN AWAKENS,2022,False,True
1398418,uncertain,0.348,Moving In,2013,False,False
1398669,uncertain,0.167,The Grisly Crimes of Dollman,2021,False,False
1398778,uncertain,0.463,Gene,2018,False,False
1398943,uncertain,0.24,The Mysterious Madame Zola,2010,False,False
1399072,uncertain,0.219,Sweeney Todd: the Demon Barber of Fleet Street,2009,False,False
1400719,uncertain,0.344,Tree/Gore,2006,False,False
1400869,uncertain,0.267,The Christmas Horror Story,2017,False,False
1400879,uncertain,0.382,Lecherous,2019,False,False
