id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
939219,DEEP ROOT DISEASE,DEEP ROOT DISEASE,2020,en,ca,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding and 'Home Entertainment' text, which does not match the catalog film 'Deep Root Disease'.",1.57,
939224,MONTHLY PROGRESS REPORT,MONTHLY PROGRESS REPORT,2020,en,fr,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini Home Entertainment' branding, not 'Monthly Progress Report'.",1.352,
939225,CHRISTMAS EVE PARTY,CHRISTMAS EVE PARTY,2020,en,et,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini Home Entertainment' branding, not 'Christmas Eve Party'.",1.698,
939226,HOME INVASION HELP,HOME INVASION HELP,2021,en,et,29,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini Home Entertainment' branding, not 'Home Invasion Help'.",2.005,
939228,CRUSADER PROBE MISSION,CRUSADER PROBE MISSION,2021,en,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding with a spacecraft, not 'Crusader Probe Mission' as the catalog entry specifies.",2.595,
947075,Manipulated,假戏真作,2018,zh,en,113,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,怪談幽靈 (appears to be a supernatural/ghost horror film),The poster shows a haunted tower/building with supernatural imagery and Chinese characters that do not match the catalog title '假戲真作' (Manipulated); the visual style and OCR text suggest a different horror film.,2.438,
956056,,,,,en,20,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,THE CHIEFTAINS,"This is a music group promotional image, not a horror movie poster.",1.825,
956491,Facies,Facies,2022,en,es,204,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,El Semblante,"Poster clearly shows Spanish title 'El Semblante' with decorative border, not 'Facies' (2022), and the OCR hint indicates Spanish language content, suggesting this is a different film.",2.032,
960750,Don't Press Record,Don't Press Record,2022,en,pt,97,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,,"Image shows a young woman at a pawn shop storefront, but no visible title text matches 'Don't Press Record' and the connection to the film is unclear.",1.946,
964250,Sheng Goes to Taiwan,周成過台灣,1987,zh,en,85,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,幽城怪谷 (The Haunted Valley/Ghost City),"Poster shows a supernatural horror film with ghostly imagery and lightning, inconsistent with a comedy about someone going to Taiwan.",1.548,
964991,Trapped in the System,Trapped in the System,2022,en,ha,21,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,,"Image shows a person at what appears to be a gaming or streaming setup, not a horror movie poster for 'Trapped in the System'.",2.369,
971152,Shockumentary,Shockumentary,2015,en,en,92,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Video Killers,"Poster clearly displays 'VIDEO KILLERS' as the title, not 'Shockumentary', with distinct horror artwork featuring a skull and serpent imagery unrelated to the catalog film.",1.923,
978910,Contingency,Contingency,2016,en,en,243,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,American Citizens (MCLV.TV Local 58),"Poster displays 'Local 58' branding and 'American Citizens' messaging, which does not match the film 'Contingency' (2016).",2.362,
978915,A Look Back,A Look Back,2018,en,en,62,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Local 58 WCLV-TV,"Poster is a TV station bumper/PSA for WCLV-TV Local 58, not a horror movie poster for 'A Look Back' (2018).",2.688,
1005122,The Golden Arm (Michigan),The Golden Arm (Michigan),2020,en,en,103,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,50 States of Fright,"Poster clearly displays '50 States of Fright' title and references Quibi streaming service, not 'The Golden Arm (Michigan)'.",2.354,
1009049,Omegle,Omegle,2022,en,en,24,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,,"Image shows a woman with a sign asking about a magic trick, but contains no visible title text or branding clearly linking it to 'Omegle' (2022).",2.282,
1012007,Aspiralux,Aspiralux,2002,fr,fr,106,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Folies Passagères 2 / Temporary Madness 2,"Poster clearly displays 'Folies Passagères 2' and 'Temporary Madness 2' as the film title, not 'Aspiralux'.",1.867,
1012014,Terrore,Terrore,2001,fr,en,80,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Folies Parodiques,"Poster clearly shows 'FOLIES PARODIQUES' and references 'CONTES TRASH ET SOURNOIS (1995-2004)' with director 'ISABEL GRONDÍN', which does not match the catalog film 'Terrore' (2001).",1.944,
1017075,Untitled 24hr horror film,Untitled 24hr horror film,2022,en,en,31,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,Red Dig Warded,"Image shows a person in a yard with red text on wooden fence, but text is partially illegible and does not clearly match any known horror film title or branding.",2.056,
1027859,The Hidden,The Hidden,2021,en,en,314,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,СXАБАНАR (Cyrillic text),"Poster displays Cyrillic text indicating a Russian/Eastern European film, not the English-language 2021 film 'The Hidden'.",1.884,
1029452,Moliile,Moliile,2022,ro,en,38,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,THE MOTHS,"Poster clearly displays 'THE MOTHS' in English, not 'Moliile' (Romanian), and appears to be a different film entirely.",1.943,
1031127,Chariot,Chariot,2021,en,fr,47,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Westfield Stories,"Poster clearly displays 'WESTFIELD STORIES' as the title, which does not match the catalog film 'Chariot' (2021).",2.318,
1032403,A Place Called Clayhill,A Place Called Clayhill,2019,en,en,30,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Don't Hug Me I'm Scared,"Poster shows colorful puppet characters with the title 'Don't Hug Me I'm Scared', which is a web series/film unrelated to 'A Place Called Clayhill'.",1.798,
1037355,Wickedly Evil,Wickedly Evil,2023,en,tl,35,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Bad Things in the Middle of Nowhere,"Poster clearly displays 'Bad Things in the Middle of Nowhere' as the title, not 'Wickedly Evil'.",1.748,
1038887,Paws,Paws,,,en,260,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Les Esprits de la Maison,"Poster clearly shows 'Les Esprits de la Maison' (The Spirits of the House) with Austin Birch credited, not 'Paws'.",2.117,
1042644,,,,,ro,22,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Cayman No Problem,"Image shows a person in casual clothing, not a horror movie poster with typical genre imagery or branding.",2.904,
1045244,Sisterhood of the Shewolf,Sisterhood of the Shewolf,,,pt,141,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,バイオハザード2 (Biohazard 2),"Poster clearly shows Japanese title 'バイオハザード2' (Resident Evil 2), not Sisterhood of the Shewolf.",2.139,
1047662,Baobhan Sith,Baobhan Sith,,,en,52,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Ancients Evil Unleashed on Clate Island,"Poster title text reads 'Ancients Evil Unleashed on Clate Island,' which does not match the catalog film 'Baobhan Sith.'",2.047,
1048127,Lets fuck part 2,Lets fuck part 2,,,en,22,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Seeker Part II,"Poster clearly displays 'The Seeker Part II' as the title, which does not match the catalog entry 'Lets fuck part 2'.",1.477,
1054029,Everybody Wants It All,Everybody Wants It All,,,id,128,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,XVTVI or similar (unreadable),Image is too blurry and pixelated to verify title or match it to 'Everybody Wants It All'; no clear identifying features visible.,1.488,
1070867,,,,,en,126,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Ron Reagan Is The President's Son / Judge Reinhold and Demi Moore in The New Homeowners Guide to Happiness,"This is a comedy club poster, not a horror movie poster.",1.697,
1072680,Mark,Mark,,,en,33,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Drinking and Driving Wrecks Lives,"Poster text reads 'Drinking and Driving Wrecks Lives,' which is a public service announcement, not a horror film titled 'Mark'.",1.71,
1073077,Mortified,Mortified,,,id,361,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Necrographic,"Poster clearly displays 'NECROGRAPHIC' as the title, not 'Mortified', with tagline 'Death is Watching' and 'Necro-Vision' branding.",2.194,
1079725,5G: The Reckoning,5G: The Reckoning,2023,en,en,21,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ASCENSION,"Poster clearly displays 'ASCENSION' as the title, not '5G: The Reckoning', with completely different visual styling and imagery.",1.993,
1080419,,,,,en,31,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,SURREAL BROADCAST,"Poster shows 'SURREAL BROADCAST' text but catalog entry is empty, making verification impossible.",1.934,
1107388,What Lurks,What Lurks,2023,en,en,77,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Scots,"The visible signage clearly reads 'The Scots' (a pub), not 'What Lurks', and the imagery shows a figure outside a Scottish pub rather than matching the catalog film's expected aesthetic.",2.407,
1125063,,,,,en,44,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,SELF-PORTRAIT,"Poster shows 'SELF-PORTRAIT' title with artists Thomasin McKenzie and Zoé Kravitz, but no catalog film entry provided for verification.",1.752,
1125705,Silver,Silver,2023,en,,39,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,,"Image shows a vintage dial/gauge control with a hand, but no visible title text or distinctive branding to confirm it matches the 2023 film 'Silver'.",1.896,
1156820,Meat's Meat... And Man's Gotta Eat,Meat's Meat... And Man's Gotta Eat,,,en,86,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Tortured Soul Trilogy,"Poster clearly displays 'TORTURED SOUL TRILOGY' as the title, which does not match the catalog film 'Meat's Meat... And Man's Gotta Eat'.",1.635,
1156834,The Smell of Death,The Smell of Death,,,en,86,0.25,0.25,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Tortured Soul Trilogy,"Poster clearly displays 'TORTURED SOUL TRILOGY' as the title, which does not match the catalog entry 'The Smell of Death'.",1.749,
1160134,Strange Stories,Strange Stories,,,nl,66,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Short Sharp Shocks Vol. 3,"Poster clearly displays 'SHORT SHARP SHOCKS VOL.3' as the title, not 'Strange Stories'.",1.814,
1160140,The Terminal Game,The Terminal Game,,,en,66,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Short Sharp Shocks Vol. 3,"Poster clearly displays 'SHORT SHARP SHOCKS VOL.3' as the title, which is a BFI Flipside anthology collection, not 'The Terminal Game'.",2.028,
1167306,A Maid's Bitter Story,瓊樓恨,1949,zh,en,146,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Haunted House,"Poster clearly displays 'The Haunted House' as the English title with 'A Great Wall Super Production' branding, not matching the catalog entry for 'A Maid's Bitter Story' (瓊樓恨).",2.22,
1178769,Face,Face,,,en,74,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,,"Black and white image with distorted face and warning materials shown, but no visible title text matches 'Face' and insufficient visual context to confirm film identity.",1.699,
1214717,Jack the Ripper,Jack the Ripper,2023,en,en,59,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Kestrel House,"Poster clearly shows 'Kestrel House' title and describes a Victorian Cathouse fairy tale, not Jack the Ripper.",1.96,
1224968,How To,How To,2023,en,en,21,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Rosso Scarlvalentino,"Poster shows Italian romantic drama with beach setting and couple; title text indicates 'Rosso Scarlvalentino' (not 'How To'), and imagery is inconsistent with a 2023 English-language film titled 'How To'.",3.049,
1232220,Tapped,Tapped,2024,en,en,33,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,,Poster shows a dating app interface with horror elements but no visible title text to confirm it matches 'Tapped' (2024).,2.085,
1236920,Blood Fear,Blood Fear,,,da,21,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Coney Island Boohoo,"Image shows a casual photo of a person wearing a 'Coney Island Boohoo' t-shirt, not a horror movie poster for 'Blood Fear'.",1.869,
1244525,Deathkeeper,Deathkeeper,,,en,66,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,DUSK,"Poster clearly displays 'DUSK' as the title and credits 'A Tristan Barr Film', not matching the catalog entry 'Deathkeeper'.",1.831,
1257204,Mary Magdalene,Mary Magdalene,,,en,63,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,(ART)CORE by MM Serra,"Poster clearly shows '(ART)CORE' by MM Serra, not 'Mary Magdalene' as the catalog entry specifies.",1.779,
1261552,Those Who Dare,Those Who Dare,1924,en,en,586,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Superstition,"Poster clearly advertises 'Superstition' (1924), a sea drama directed by John B. O'Brien, not 'Those Who Dare'.",2.418,
1267304,The Black Night,The Black Night,,,pl,67,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,,"Image is a signed portrait photograph, not a horror movie poster, with no visible film title or iconic imagery.",1.511,
1268424,Exposure,Exposure,,,it,28,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,,"Image appears to be security/surveillance footage rather than a horror movie poster, with no visible title or iconic horror imagery.",1.285,
1289680,Horsey,Horsey,,,et,259,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Fola fola blakken,"Poster clearly shows 'Fola fola blakken' as the title, which does not match the catalog entry 'Horsey'.",1.52,
1290214,Fantastic Features - Season Preview,Fantastic Features - Season Preview,,,et,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,SIVAD,"Poster shows a classic horror film (likely 1931 Dracula based on iconic imagery) but catalog entry is for a generic season preview compilation, not a specific horror feature.",2.182,
1356360,Upside Down Polaroid,Upside Down Polaroid,,,en,39,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Stranger Things,"Poster clearly displays 'Stranger Things' branding and Halloween Horror Nights imagery, not 'Upside Down Polaroid'.",2.111,
1366238,Pretty Kitty,Pretty Kitty,2025,en,en,154,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,match,0.95,Pretty Kitty,"Poster displays 'Pretty Kitty' title text prominently, features a pink cat character, and lists Spring 2024 release date with matching cast names.",2.002,
1368954,Trauma,Trauma,,,pt,30,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,A U,"Poster shows 'A U' and credits Ricardo Burgos as director, but OCR hint suggests Portuguese language and 30 characters; insufficient visual match to confirm 'Trauma' film identity.",1.964,
1379372,Moving Out,Moving Out,,,ht,333,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,PINDAHAN,"Poster clearly shows title 'PINDAHAN' with different cast and production credits, not 'Moving Out'.",1.868,
1379718,Coming Attractions,Coming Attractions,,,en,468,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Restauranteur,"Poster clearly displays 'RESTAURANTEUR' as the title, not 'Coming Attractions'.",2.02,
1381878,The Day of Reckoning,The Day of Reckoning,,,en,86,0.25,0.25,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,CHILLERS - The Complete 12-Part Anthology Series,"Poster clearly shows 'CHILLERS' as the title with 'The Complete 12-Part Anthology Series' subtitle, not 'The Day of Reckoning'.",2.178,
1390997,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,,,en,42,0.2857,0.2857,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,A Bag of Lollies,"Poster shows 'A Bag of Lollies' as the adventure title, not a nature walk about Wainuiomata Hill.",1.435,
1395245,Gruesome,Gruesome,,,no,49,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Slime City Grindhouse Collection,"Poster clearly displays 'Slime City Grindhouse Collection' by Greg Lamberson, not 'Gruesome'.",1.776,
1403468,,,,,sv,68,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,CURSED ITEM PSI,"Poster shows a band/music group rather than traditional horror film imagery, making verification against a catalog entry impossible without knowing the actual film title.",2.603,
1406155,The Man Upstairs,The Man Upstairs,2024,en,en,26,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,The Man Upstairs,"Title text is vertically oriented and partially readable as 'The Man Upstairs', but the stark minimalist imagery with crossed lines is not distinctively associated with this specific 2024 film, making verification difficult.",2.095,
1424947,By the Throat,By the Throat,,,en,146,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Ritual Room,"Poster clearly displays 'THE RITUAL ROOM' as the title, not 'By the Throat', with different tagline and imagery.",1.637,
1435401,,,,,et,94,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,ADQUIL,"Text visible says 'ADQUIL' but this appears to be a product bottle rather than a horror movie poster, making verification impossible.",1.701,
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,en,en,26,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,HURRY UP TOMORROW,"Poster displays 'HURRY UP TOMORROW' with Complex branding, which does not match the catalog film title 'Remember To Enjoy The Light Before It's Gone'.",1.937,
1447316,Smoke Alarm,Smoke Alarm,,,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,London Fire Brigade,"Poster clearly displays 'LONDON FIRE BRIGADE' title, not 'Smoke Alarm'.",1.636,
1451359,Heavily Pregnant Susan,Heavily Pregnant Susan,2025,en,en,210,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Cannibalism,"Poster clearly displays 'Cannibalism' as the title and depicts skulls with a horror aesthetic, not matching the catalog film 'Heavily Pregnant Susan'.",1.564,
1453542,The Ghost Story.,The Ghost Story.,,,es,21,0.3333,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Historia de Fantasmas,Poster title 'Historia de Fantasmas' (Ghost Stories in Spanish) does not match catalog entry 'The Ghost Story' and appears to be a different film.,1.821,
1466771,Welcome To Fredbear's,Welcome To Fredbear's,2025,en,en,74,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Five Nights at Freddy's 2,"Poster clearly displays 'FIVE NIGHTS AT FREDDY'S 2' branding, not 'Welcome To Fredbear's'.",1.779,
1487189,Pithan,Pithan,2025,en,en,306,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,1956 [or similar year],Poster displays '1956' prominently but catalog film is 'Pithan' (2025); title mismatch and year discrepancy create ambiguity despite horror aesthetic alignment.,3.168,
1489729,Heshers on the Run,Heshers on the Run,,,en,79,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,TREASURE FROM WOOD,VHS tape label text is partially visible but does not clearly match 'Heshers on the Run' and image quality/angle makes definitive identification impossible.,2.033,
1498452,Edmonton To Milan,Edmonton To Milan,2025,en,nl,499,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,,"Image shows a flight tracking map with aircraft symbols, not a horror movie poster for 'Edmonton To Milan'.",1.82,
1504973,Identity,Identity,2024,en,et,237,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ИДЕНТИФИКАЦИЯ,"Poster is for a Russian sci-fi thriller 'Identifikacija' (2025), not the English-language 'Identity' (2024).",2.444,
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,en,en,235,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Jack Warren Missing Person Poster,"This is a missing person poster for 'Jack Warren' in the Black Hills/Burkittsville area, not promotional artwork for 'Blair's Craft Projects' (2024).",1.828,
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,en,en,47,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,"Unknown (text references religious phrases, not 'Shearling')",Poster shows a guitarist with religious text overlay unrelated to 'Shearling' catalog entry; no matching visual or textual elements.,2.455,
1535311,spectre girl tries stand up,spectre girl tries stand up,2025,en,en,28,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Almost Friday,Poster displays 'Almost Friday' text and motivational imagery unrelated to 'Spectre Girl Tries Stand Up'.,2.785,
1558944,Y103,Y103,,,en,106,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Strange Events,"Poster clearly displays 'STRANGE EVENTS' as the title, not 'Y103'.",1.792,
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,2025,en,en,26,0.1667,0.1667,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,film by ANASTHE GREAT,Poster title reads 'film by ANASTHE GREAT' which does not match 'The Long Walk Back to the Bed' catalog entry.,1.869,
1588271,Phyllis,Phyllis,2023,en,en,78,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Tales of Horror,"Poster clearly displays 'Tales of Horror' by Gahan Wilson, not 'Phyllis' (2023).",2.027,
1594713,The BirdMan,The BirdMan,2023,en,en,42,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,"Fears, Tell Me Fears, Don't Get Me Started",Poster text does not match 'The BirdMan' and shows no bird-related imagery or branding associated with that film.,2.208,
1597529,Saint Lucy's Day,Saint Lucy's Day,,,en,26,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,SATURNALIA,"Poster clearly displays 'SATURNALIA' as the title, not 'Saint Lucy's Day', with different visual styling and imagery.",2.168,
1598217,,,,,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,Gemini,Poster shows 'Gemini Home Entertainment' branding but lacks horror film context or imagery to verify against an unspecified catalog entry.,1.822,
1602352,Malevolent,Malevolent,,,id,57,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,LIDAH API,"Poster displays 'LIDAH API' (Indonesian title), not 'Malevolent', indicating a different film entirely.",1.568,
1608753,Crisis Actress,Crisis Actress,2023,en,en,277,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,TRUE,"Poster credits show 'TRUE' as title with cast including Johnny Zito, Claire Hilton, and Rosa Marin, directed by Tristana Alexander, which does not match the catalog film 'Crisis Actress' (2023).",2.328,
1611636,Goosebumps: Don't Wake Mummy,Goosebumps: Don't Wake Mummy,,,en,109,0.25,0.25,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Even More Tales to Give You Goosebumps - Special Edition #3,"Poster is for a Goosebumps collection book with ten spooky stories, not the specific title 'Don't Wake Mummy'.",1.893,
1638821,Asphalt Inferno,Asphalt Inferno,2024,en,tl,37,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Hmita Ianoi,"Poster text reads 'Hmita Ianoi' (appears to be Filipino/Tagalog), not 'Asphalt Inferno', and depicts a young girl with blonde hair in school uniform, inconsistent with a 2024 film titled 'Asphalt Inferno'.",2.244,
1651814,,,,,en,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,,"This is a humorous meme image of a moss-covered ball, not a horror movie poster.",1.421,
1652435,,,,,en,20,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,THERAPY WITH A ZOMBIE,"Poster text is readable but no catalog film details provided for comparison, making verification impossible.",2.494,
1652506,Self Portrait,Self Portrait,2023,en,es,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,A FILM BY GIOVANNI TIRADR,"Poster shows abstract yellow/orange dripping imagery with director credit visible, but title text is not clearly legible enough to confirm match with 'Self Portrait' (2023).",2.16,
1663205,The Life Of A Bug,The Life Of A Bug,,,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,,Abstract geometric design with circles and stars lacks any visible title text or recognizable imagery definitively linking it to 'The Life Of A Bug'.,1.359,
