id,width,height,bytes
125686,960,1440,433664
80676,1780,2670,647589
104921,2000,3000,324851
63015,1000,1500,583508
114584,2000,3000,855536
79576,1032,1548,168708
104304,2000,3000,515043
87464,780,1128,161967
91066,1000,1500,351336
376258,562,750,100405
37130,1188,1782,422012
105902,1000,1500,213261
5730,1000,1500,343864
86939,1000,1499,330241
119170,2000,3000,873447
35664,1000,1500,261982
89397,506,750,93967
156310,1177,1766,493082
90338,640,960,157472
143777,733,1100,125571
83818,1000,1500,188398
147641,1000,1500,328681
89381,1000,1500,245102
125138,1000,1500,419612
27663,2000,3000,929704
28867,825,1238,161432
114604,1000,1500,309503
110175,960,1440,149728
27611,600,900,113274
116605,1117,1676,526792
64768,1000,1500,345805
83821,960,1440,304062
103607,500,750,106202
124114,1000,1500,96733
138988,1000,1500,177006
29597,520,780,88498
30522,1000,1500,427504
85176,960,1440,344106
338730,960,1440,217866
30567,1000,1500,235733
83717,1000,1500,230837
145951,1000,1500,256065
291110,1280,1920,586660
94436,1000,1500,441199
131974,1000,1500,270716
135060,1000,1500,243524
203021,1000,1500,218862
30753,960,1440,200982
201252,720,1080,206964
58965,933,1400,459077
84901,960,1440,560559
104772,845,1267,215111
107343,960,1440,145408
59309,1000,1500,491737
122408,903,1366,279656
47286,640,960,202610
86685,808,1213,168461
97544,1000,1500,134812
27535,1000,1500,293761
35951,960,1440,345417
27710,1000,1500,220620
27733,1000,1500,239482
28040,2000,3000,744112
43086,1000,1500,260846
55018,1000,1480,280237
64929,960,1440,210397
97889,2000,3000,945569
44493,500,750,73321
65143,526,750,79938
10113,2000,3000,471211
49209,1000,1500,221020
131123,1000,1500,202167
61238,500,750,84170
72754,1000,1500,528503
109399,1000,1500,253518
9949,1000,1500,376995
24716,838,1176,294251
24947,1000,1500,227686
27672,1000,1500,269485
52086,576,864,86572
64771,500,750,108305
71690,960,1440,362503
98906,500,750,149491
200953,500,750,91863
257206,535,750,72287
21343,500,750,70318
24605,1000,1471,141527
41547,720,1080,103139
57085,1000,1500,101247
294976,1080,1617,134739
16207,1067,1600,181798
21841,2000,3000,448674
26208,1000,1500,221961
27527,1000,1500,514551
28939,1000,1500,256637
56306,500,750,52444
82680,1000,1500,306187
25086,550,815,100122
33926,1200,1800,622775
61233,700,1000,155818
61706,991,1466,295187
65348,1500,2250,637972
73489,1067,1600,348383
88604,1000,1408,210481
290767,2000,3000,675914
42942,500,750,106304
47654,1067,1600,521787
58250,882,1323,327399
66795,1433,2150,1055650
80837,563,750,91303
89369,634,951,106053
166736,1000,1500,186992
71112,1280,1826,365444
84585,513,750,66348
100274,960,1440,353929
133953,1566,2231,788958
192483,500,750,78043
207356,960,1440,295406
220854,630,1200,90252
288250,2000,3000,776902
290732,1200,1600,249172
120772,960,1440,364046
122544,700,1050,123729
124873,1000,1500,180872
134885,620,930,133730
135973,960,1440,316781
149234,773,1142,152148
158962,1067,1600,181520
186359,1400,2100,709817
192415,960,1440,306386
193714,1000,1500,290735
208225,1728,2592,281698
278771,500,750,98155
203039,1200,1600,609999
229375,667,1000,72407
248426,1000,1500,634872
250792,1400,2100,551382
270643,1175,1763,531828
298967,2000,3000,642086
314915,500,750,64039
380372,2000,3000,1076289
390249,724,1000,270193
250184,1000,1500,409538
255674,1400,2100,616678
281932,700,1050,105865
292636,1550,2325,744456
293536,1060,1500,389585
294334,1000,1500,426909
299359,1000,1500,398089
330993,1200,1600,652562
320065,1200,1600,496206
347851,1000,1500,347937
350616,667,1000,132299
353599,2000,3000,2008085
362216,1042,1563,352196
371804,673,1010,137013
391561,1706,2560,1074845
403264,1264,1896,394945
408387,1000,1500,164993
417180,750,1000,369069
418389,2000,3000,780988
419371,1400,2100,571009
427966,1000,1500,433911
429813,1400,2100,726481
430993,2000,3000,1617605
447704,1200,1800,556788
459471,1000,1500,209968
440594,2000,3000,737216
447315,675,1000,148285
455689,1001,1500,237557
456824,1920,2718,960358
476131,1000,1500,302427
483068,1000,1500,230730
483545,1000,1500,337294
484953,1000,1500,206995
392407,1400,2100,777867
506986,1000,1500,134963
507498,720,1080,125237
509594,714,1000,158412
516604,1000,1500,371401
526510,1400,2100,686909
537542,666,1000,128097
548162,960,1440,294107
559994,1000,1500,282235
561504,2000,3000,1179262
608444,1986,2829,534535
433989,500,751,55567
582302,2000,3000,1417494
594314,2000,3000,1023034
635737,500,750,87761
680985,1440,2160,781488
553357,2000,3000,352539
681195,2000,3000,900257
690558,1000,1500,351338
709519,800,1200,53849
711975,1200,1600,385951
721927,1000,1500,189965
725495,2000,3000,1525632
743032,719,1024,137966
744273,2000,3000,1210493
751254,2000,3000,1073477
754325,1432,2148,230518
760871,988,1481,230831
802610,625,938,145106
843324,2000,3000,431285
879329,2000,3000,834065
744746,2000,3000,968200
861069,2000,3000,583192
926255,1166,1749,492244
848723,2000,3000,1222254
857570,838,1257,129887
858747,2000,3000,1380001
1086321,2000,3000,959270
1092806,2000,3000,689869
1173580,1080,1600,497100
1182286,2000,3000,644177
1186013,2000,3000,957468
1210035,2000,3000,691335
1214795,960,1440,141684
1292662,1200,1600,438744
1295166,2000,3000,1758236
1303113,1000,1425,396634
1319651,2000,3000,742320
1359482,667,1000,111346
1081088,719,1079,206109
1115985,1280,1920,211107
1127839,1080,1620,266495
1323798,1500,2250,343259
1367763,972,1440,206340
1414749,2000,3000,1025728
1443832,683,1024,110283
1460265,1400,1867,597142
41027,1000,1500,329722
28362,960,1440,283229
85226,960,1440,221177
122211,578,866,100522
86901,960,1440,374008
101013,1000,1500,665681
263554,960,1440,296718
28659,1000,1500,255763
92809,589,884,184470
34089,960,1440,165083
111015,720,1080,163463
37522,1000,1500,394672
29118,800,1200,227051
115128,1371,2057,332018
29390,1080,1620,213037
30935,1000,1500,654998
54942,1000,1500,444941
29547,1426,2138,664733
83875,1000,1500,549193
86278,960,1440,158062
86742,2000,3000,929373
28146,909,1364,392789
227603,600,900,97533
97559,600,895,62882
65272,1000,1500,290611
29423,684,1026,281352
72444,1358,2037,662329
85194,2000,3000,1661701
104729,1000,1500,470741
85145,1000,1500,570979
85567,1036,1554,340480
106621,1218,1827,652065
29603,1000,1500,330229
58238,1000,1500,473247
27664,1000,1500,333555
27729,1000,1500,367459
83283,517,765,93146
26943,500,750,75773
91172,598,800,159334
102013,1000,1500,286873
108877,828,1242,114844
109086,960,1440,294018
89940,1000,1500,126469
28266,2000,3000,1542002
41385,1000,1500,96554
222357,1000,1500,275431
322505,500,750,102904
60632,1000,1500,228187
92707,1197,1796,448386
128145,1000,1500,177947
60009,1000,1500,287086
116641,720,1080,165124
131358,746,1119,223837
30440,1000,1500,647981
109466,2000,3000,1032864
111074,1000,1500,226759
134136,960,1440,290211
79080,1000,1500,149886
27713,986,1500,135365
29958,960,1440,345366
69437,1257,1886,1056577
69059,1200,1600,249766
21536,960,1440,289467
27675,2000,3000,1063143
35953,1400,2100,883051
13566,960,1440,380893
26439,960,1440,339893
187276,1000,1429,153627
207729,960,1440,361016
28744,1000,1500,537405
39869,1400,2100,915750
45551,1366,2049,817089
58796,1000,1500,256157
68301,1500,2250,522022
69942,1000,1500,436904
87280,1400,2100,641075
17469,960,1440,261433
22822,2000,3000,275600
27555,500,750,132149
28161,667,1000,93681
29798,500,750,104633
32009,1000,1500,293788
44385,1500,2250,1400242
46452,1116,1600,314332
89632,500,750,93258
295441,1000,1500,195893
356677,600,900,141463
20880,1000,1500,367152
60965,500,750,97063
86599,1432,2148,599899
141063,1062,1500,235609
197497,630,945,70434
25870,800,1200,336505
54753,1200,1800,335555
56560,520,770,75791
65322,1060,1590,288142
71902,1000,1500,226610
39322,500,750,95505
58623,500,750,104449
77594,500,750,96366
123389,2000,3000,758134
327674,1500,2250,525350
77586,2000,3000,873824
82018,1500,2250,353326
116319,683,1024,112261
118332,1000,1500,409688
217665,1521,2158,495419
82056,1400,2100,548178
84565,960,1440,277618
216203,560,829,82388
287601,1000,1500,318749
107020,1000,1500,393846
166343,1066,1600,312463
179070,500,750,37716
187291,600,900,145542
211914,666,1000,176761
220514,1074,1600,430691
225671,2000,3000,1797932
356482,960,1440,320392
403214,600,900,122665
215976,1772,2362,323038
252190,500,750,152226
256511,1000,1500,364013
260602,1000,1500,461166
261273,500,751,98250
279998,1000,1500,215982
286371,1000,1500,213499
290224,500,750,96620
343907,500,750,167797
392051,500,750,95147
417707,1920,2880,512660
323270,1540,2200,878877
324930,1365,2048,311349
332624,1000,1500,295102
350751,500,750,79573
366232,700,1050,97302
367284,1000,1500,181885
370664,1440,2160,535720
384216,1000,1500,260263
396104,1667,2500,997985
408699,960,1440,425950
716786,1200,1800,361847
383145,1400,2100,581477
404086,500,750,124123
404582,1500,2250,592646
411805,500,750,170693
459170,1000,1500,310837
459210,2000,3000,365998
461496,1600,2400,672103
467306,1000,1500,301543
480700,2000,3000,934215
488115,700,1050,197377
491459,1400,2100,230566
492384,1200,1600,351907
522703,702,1000,194472
449454,2000,3000,718565
543126,2000,3000,871791
554766,800,1200,230881
566879,800,1200,277223
574856,2000,3000,623248
577549,1400,2100,325203
597900,1000,1500,449006
606966,667,1000,83034
626743,1000,1500,292418
651696,716,1000,163148
660838,500,750,60071
671903,2000,3000,541079
736818,1060,1590,331894
834347,2000,3000,615112
881460,2000,3000,1669494
811061,1000,1500,381716
852696,1270,1904,76383
933908,2000,3000,1187120
849422,2000,3000,464184
950489,1170,1755,343101
993164,1117,1600,281217
1053914,1976,2963,488955
1122519,1920,2879,1069755
1130571,1950,2924,878891
1063829,2000,3000,1482825
1196980,2000,3000,453817
1202859,2000,3000,389141
1232062,500,750,124166
1245934,2000,3000,1150819
1258195,1000,1500,407548
1305928,500,750,9924
1309344,2000,3000,436319
1316673,2000,3000,1397275
1323979,965,1449,348566
1365953,1364,2048,442268
1452289,1049,1500,403563
177232,1000,1500,227713
225549,1000,1500,439069
38261,2000,3000,791894
44586,960,1440,293691
146852,2000,3000,1031965
337998,2000,3000,246607
105101,500,750,60013
84360,1743,2615,808620
29210,960,1440,739306
87472,2000,3000,840552
88374,2000,3000,886752
107121,500,750,121264
78250,1000,1500,368284
87552,1000,1500,216576
89115,1000,1500,632070
89146,1000,1500,199182
92320,552,826,103735
39882,1696,2528,970360
112661,1000,1500,281643
160910,1000,1500,239043
29399,960,1440,129900
49222,960,1440,339075
43753,960,1440,273604
113337,596,894,89512
73354,500,750,57930
126487,1000,1500,466497
85197,1000,1500,472122
80965,1000,1500,274719
214629,1000,1500,365867
48312,600,900,164393
83155,675,1012,71070
85136,1000,1500,510910
28338,608,912,71470
63381,2000,3000,857663
85150,615,922,133212
85154,1000,1500,130170
86269,900,1350,262460
200639,800,1200,311375
27481,1000,1500,256273
28800,1000,1500,618413
85162,908,1362,270042
110976,1280,1920,253845
83285,1000,1500,203587
193611,1349,2024,972155
42549,1000,1500,155045
123313,1000,1500,423863
137707,1000,1500,462560
182499,600,904,82213
91605,948,1422,162516
92706,960,1440,357469
95514,534,800,110977
100557,1000,1500,206349
45511,2000,3000,513337
72244,966,1451,346312
97790,1707,2560,943566
137749,1000,1500,223476
10702,500,750,74263
34959,500,750,41930
75454,1000,1500,425257
27728,1000,1500,189071
60490,1000,1500,204950
102758,1000,1500,303790
20669,1000,1500,391874
27267,1400,2100,939497
31255,1000,1500,389138
21704,1500,2250,1098790
28725,960,1440,241426
36155,1500,2250,1366697
54963,600,900,152419
68270,900,1350,217723
18397,1000,1500,356234
52685,1500,2250,485071
60398,1800,2700,768218
60483,1000,1500,427684
13276,1526,2161,562456
28727,500,750,89539
36594,555,755,81112
43587,600,900,76861
267794,1000,1500,274512
27234,1528,2160,507699
27389,780,1170,214794
32367,1000,1500,201304
35730,667,1000,181273
50636,2000,3000,1554712
80570,1000,1500,280488
113917,750,1125,232925
381961,500,750,63416
27807,2000,3000,1429342
34104,1827,2482,888747
72695,1000,1500,395661
95481,1000,1500,272897
77127,1000,1500,317954
85133,725,1080,285629
118988,960,1440,167699
130802,1400,2100,859128
155706,1400,2100,803934
170792,1000,1500,268346
231384,506,766,101444
247873,1000,1500,294374
136801,800,1200,275722
149233,1000,1500,427562
224301,501,758,68203
207271,666,1000,167494
207773,1400,2100,507222
207782,960,1440,198591
214493,1000,1500,475733
220512,1706,2560,678544
225898,713,1000,187870
229526,500,750,109961
255298,1400,2100,763852
273856,1920,2880,888872
291533,960,1440,513158
309193,1000,1500,366430
260536,596,885,104173
279817,620,930,27811
295254,1489,2105,474675
297269,2000,3000,1340294
298156,640,960,135389
305615,1000,1500,313263
316951,867,1300,317778
325827,960,1440,264044
330215,1200,1800,382284
267853,1440,1920,330616
345913,500,750,87325
345950,1000,1500,244641
349110,960,1440,430488
370690,666,1000,123022
372463,1066,1600,216653
374618,1983,2974,816426
406582,500,750,110333
457402,500,750,91202
366617,1280,1920,516648
398765,1000,1411,520669
424588,1566,2231,818492
437600,1000,1500,163561
365038,666,1000,103011
440020,1500,2250,491243
441926,1000,1500,205088
450968,604,900,163375
459181,2000,3000,543576
461963,1707,2560,1037785
467377,2000,3000,1037052
477113,660,990,105967
500203,674,999,175983
563549,1000,1500,334898
422047,666,999,91014
430912,1175,1763,561410
447383,1707,2560,978873
497269,1000,1500,329206
506068,1000,1500,318592
511827,1280,1920,341793
512701,1000,1500,212213
531101,2000,3000,1369804
551735,1958,2936,1405207
561859,1400,2100,784503
569367,2000,3000,1573585
610261,1000,1500,352528
532656,500,750,43584
549773,1700,2550,1651040
572426,800,1200,205774
577489,1500,2250,417279
601510,2000,3000,1052475
614202,2000,3000,955639
628468,2000,3000,904963
633159,2000,3000,1286525
633907,687,1000,128242
515466,2000,3000,1287529
550678,1280,1920,562829
619447,2000,3000,612866
643791,2000,3000,1133335
663706,1063,1536,332298
669770,1400,2100,365272
744013,2000,3000,1152132
525989,2000,3000,691139
753926,2000,3000,1433452
754218,2000,3000,599155
800748,2000,3000,871873
822618,2000,3000,549779
835292,2000,3000,1708831
848067,1000,1500,303351
846778,1400,2100,277900
931346,2000,3000,746450
645516,1000,1413,211405
723393,2000,3000,559857
936002,2000,3000,921251
980382,2000,3000,831182
1018219,1480,2220,437767
1112171,1080,1619,246792
1131444,2000,3000,1497751
1140866,1920,2880,1955454
1190025,1175,1763,445143
1032448,2000,3000,1498208
1113231,2000,3000,1023531
1135245,500,750,132664
1143790,500,750,109211
1153644,1080,1620,288883
1186605,2000,3000,665663
1201697,2000,3000,926863
1237000,2000,3000,491495
1307258,2000,3000,664686
1204660,2000,3000,975748
1355583,2000,3000,554662
1372605,1920,2880,1317278
1399457,2000,3000,303841
1568856,1175,1763,248223
84713,661,992,206203
144147,1000,1500,183081
94068,500,750,152876
90016,1000,1500,341906
28775,1707,2560,1073557
98116,960,1440,317995
71990,601,901,193657
173047,1768,2652,961484
90030,1044,1566,367001
98216,960,1440,269488
84950,1790,2694,1215380
50959,960,1440,409855
48221,1000,1500,207917
95404,600,900,123521
122677,1000,1500,315312
100671,1400,2100,258960
77399,500,750,90733
81479,1000,1500,343523
128174,1000,1500,213790
50962,1000,1500,342524
62950,1000,1500,293589
113382,2000,3000,1076530
191740,781,1159,130767
78252,600,900,40942
185495,781,1159,173295
68714,1000,1500,455290
84104,1000,1500,381073
86239,1000,1500,67701
58644,780,1170,201934
103254,1000,1500,280564
85204,960,1440,150850
119595,960,1440,218124
81466,720,1080,95036
45031,960,1440,309009
85149,1000,1500,277423
85169,820,1230,237649
106280,2000,3000,740137
28035,1000,1500,611740
29315,1000,1500,281793
86689,500,750,66045
112525,1000,1500,215023
128152,1000,1500,115674
86326,1000,1500,262484
208759,500,750,66954
84951,1000,1500,266262
108933,930,1414,294627
50808,500,751,105713
237015,1000,1500,207766
28766,533,800,88206
36854,1057,1500,159983
118043,1000,1500,393504
181056,1000,1500,184001
90120,1000,1500,238247
29883,500,750,70457
29922,762,1143,241160
133831,2000,3000,585830
58807,1400,2100,715375
95993,1000,1500,170675
110545,1000,1500,124067
27471,600,900,68356
39909,1000,1500,368136
189353,500,750,72956
28516,960,1440,231646
36965,1000,1500,260394
173761,960,1440,243753
29638,1000,1500,361862
54653,1000,1500,411606
140172,1800,2652,250146
21800,1000,1500,266887
53463,960,1440,253104
57236,500,750,61350
110523,500,750,62231
22530,1500,2250,497231
28741,996,1494,156686
37970,960,1440,400357
19281,500,750,106405
56997,960,1440,416071
83587,1160,1741,234055
44014,1000,1500,221969
53502,1000,1500,275201
58765,678,1000,258849
213711,500,750,83681
129798,500,750,161784
85646,960,1440,181757
131951,1000,1500,367509
135451,1920,2880,449688
172342,1100,1650,272251
206203,2000,3000,893062
231783,800,1200,156905
245142,2000,3000,1464270
282670,1521,2158,1038638
167198,1601,2259,746111
207260,900,1273,225291
224328,600,900,140333
227172,702,1053,246987
233734,1521,2158,858790
253794,1400,2100,609965
261071,1000,1500,498123
284754,1000,1500,282881
312980,2000,3000,1783178
332488,706,1000,134085
341957,648,972,202688
373541,1000,1500,373829
306307,960,1440,331460
338514,1000,1500,471273
349849,1080,1600,290670
369637,1000,1500,204909
351739,2000,3000,1430796
384687,1400,2100,524878
392054,1200,1600,287323
396508,1000,1500,166363
405899,500,750,131405
418808,2000,3000,909544
427964,1000,1500,488512
458736,500,750,91826
631303,2000,3000,1057942
445602,1001,1497,126324
446360,960,1440,377236
453289,2000,3000,1169807
481367,1000,1500,156914
484415,666,1000,199724
485217,2000,3000,864645
523307,2000,3000,1363551
338598,1000,1500,506709
411267,2000,3000,1033217
496466,1000,1500,269825
550172,2000,3000,797684
566011,1148,1722,374002
613835,2000,3000,1585737
621495,666,1000,114212
659716,666,999,141662
748224,2000,3000,820602
762832,857,1280,148464
783546,2000,2951,219951
801583,500,750,127918
804046,2000,3000,1228865
851622,1000,1500,242353
842891,1156,1727,325063
888257,2000,3000,892797
928015,1333,2000,374199
879432,2000,3000,2015029
986197,1332,2000,410906
1027919,1000,1500,411992
1034886,2000,3000,1081778
1059091,1102,1653,309141
1095025,1920,2879,657990
1118800,1000,1500,374528
966643,1200,1800,164426
1152952,2000,3000,1491862
1174200,2000,3000,1376745
1186274,2000,3000,1227737
1251973,2000,3000,1267797
1257801,960,1440,128067
1261352,2000,3000,1765512
1337133,1440,2160,725243
1374294,805,1207,206049
1383557,1000,1500,400293
1399208,2000,3000,809338
420074,2000,3000,1404834
510657,2000,3000,708724
1215077,2000,3000,1600270
1323049,2000,3000,822137
1418715,1536,2048,536071
1426822,1000,1500,347224
1458180,960,1440,255160
1477431,2000,3000,1228706
27500,976,1464,247335
111306,960,1440,307742
29324,960,1440,299986
41024,960,1440,319112
39441,1686,2529,706670
116212,1000,1500,326921
89662,2000,3000,825503
30991,1000,1500,197892
92725,1000,1500,205197
37579,600,900,108710
142305,500,750,77271
92782,1000,1500,605872
102443,1000,1500,273866
86271,700,1050,122265
83311,700,1050,89519
112481,2000,3000,925459
78325,1000,1500,263060
56429,960,1440,318688
85184,1000,1500,224990
262839,1000,1500,240718
3165,960,1440,567021
69169,960,1440,57803
21158,960,1440,233184
54868,1000,1500,218156
84986,680,1020,95156
35120,1476,2197,584096
85001,839,1259,199675
28851,1000,1500,198353
30919,960,1440,206743
163447,1000,1500,472562
89535,1000,1500,166984
187801,1000,1500,271310
136881,1000,1500,367930
69272,2000,3000,1015277
30755,1000,1500,352403
88258,1175,1763,352914
135482,960,1440,204916
169150,500,750,90723
40460,1000,1500,228915
44184,500,750,62826
53501,2000,3000,731611
117023,1126,1500,155651
152586,1000,1500,260323
28927,1000,1500,381054
39908,960,1440,232733
51176,1280,1854,208408
52326,500,750,92826
63382,666,999,177868
35950,960,1440,194549
57289,2000,3000,2333024
84297,1000,1427,257551
103437,2000,3000,967371
28188,960,1440,399208
48813,1066,1600,457202
10121,500,750,155339
45746,2000,3000,2043270
58782,720,1080,102946
75020,750,1125,183143
103433,1000,1500,420162
12175,838,1208,294755
66616,800,1200,303008
27467,2000,3000,813078
37792,852,1278,271071
40599,960,1440,325998
64788,794,1191,269055
67892,2000,3000,935127
24091,960,1440,326198
36942,597,896,146001
46467,696,1000,121153
49988,1801,2700,800195
60765,1000,1500,413937
61767,1000,1500,296720
67679,800,1200,215775
80634,1000,1500,338461
44186,2000,3000,1066094
52046,1200,1600,335187
71031,1000,1500,181674
101797,1200,1600,374229
116532,2000,2999,1183243
125040,500,750,140137
133196,565,848,97952
248736,960,1440,218078
74006,500,750,95361
102313,1500,2105,575147
102903,1000,1500,323901
135064,2000,3000,863119
145198,1000,1500,196732
148644,1024,1447,166488
168901,600,900,97122
200044,1000,1500,210545
289536,500,750,42511
31541,1000,1500,482488
121175,960,1440,398158
143146,960,1440,336851
168145,960,1440,192810
204607,1000,1500,167455
207263,1175,1763,445182
237690,2000,3000,427483
271488,2000,3000,867022
272101,619,930,172381
334894,884,1326,269923
301417,1000,1500,242884
356787,1000,1500,309647
358982,1400,2099,534270
359029,1000,1500,141875
362373,662,1024,53264
366969,600,900,113511
329025,960,1440,482989
362229,2000,3000,1471803
421490,1000,1500,329123
434576,699,1000,204345
443046,1000,1500,316765
446428,1000,1500,276880
451067,675,1000,170789
452762,1400,2100,373999
454546,707,1000,143188
456101,1000,1500,190695
464001,1300,1950,303839
476424,1280,1807,952173
492535,960,1440,380594
574283,960,1440,344935
509624,675,1000,245834
559740,720,1080,152197
561543,1000,1500,499680
582070,1400,2100,482713
585649,500,750,114025
631322,1000,1500,230557
635968,2000,3000,1776108
671789,1000,1500,254938
489280,2000,3000,2731746
695452,2000,3000,875480
701369,2000,3000,984308
749305,2000,3000,442174
755135,2000,3000,613787
852283,2000,3000,577555
942161,680,1000,165512
812320,1920,2880,1802891
833200,2000,3000,715901
809347,2000,2667,739137
898791,1400,2000,396184
1035705,2000,3000,774684
1126748,1707,2560,193865
1145881,1500,2250,555085
1155059,1000,1500,202848
1167913,2000,3000,1100479
1126094,1920,2880,728498
1207637,960,1280,236477
1211825,2000,3000,772045
1215834,1600,2234,726738
1217647,1000,1500,168954
1244643,2000,3000,750100
1270687,1920,2880,318676
1367922,2000,3000,1454880
1110775,2000,3000,663941
1291526,1920,2880,883092
1300891,900,1350,311447
1319482,2000,3000,1510809
1424817,828,1240,226031
156344,960,1440,244223
156365,960,1440,438836
28305,1000,1500,375809
22689,1819,2729,863628
18100,960,1440,340311
84711,960,1440,304056
117019,944,1416,172653
117026,588,882,181678
63027,960,1440,351351
158873,1152,1728,438953
100770,666,1000,171141
42869,960,1440,310034
119212,500,750,125844
92319,960,1440,170522
93890,694,1000,154836
85681,866,1299,207409
84423,960,1440,452297
94542,1000,1500,239882
262871,1175,1763,428469
105070,1692,2538,1702036
66762,1000,1500,404970
85200,1000,1500,554739
89710,1000,1500,251309
5751,960,1440,195450
108563,718,1077,225783
40042,1000,1500,181498
85006,1000,1500,354036
25920,1000,1500,298633
85203,1000,1500,275276
97971,1000,1500,309517
83913,1000,1500,236986
128896,2000,3000,2155797
37977,830,1245,123706
40088,1000,1500,298390
89747,1000,1500,414235
66706,1000,1500,415979
41771,1060,1590,375852
124668,2000,3000,807986
5755,1280,1920,146043
60781,1000,1500,193417
68180,1057,1500,258833
102463,500,750,103010
114162,1000,1500,284265
41704,800,1200,193342
69363,1000,1500,356820
27747,1000,1500,350271
41920,800,1200,388355
73973,500,750,122854
27272,600,900,100158
34737,1000,1500,346682
51046,960,1440,134639
128866,1000,1500,405932
167078,1000,1500,203101
33459,1400,2100,436236
74101,721,1082,111650
291545,809,1209,132007
15652,1000,1500,294471
46113,2000,3000,1329613
55449,1000,1500,328213
172002,500,750,101962
10062,1000,1500,178974
40238,1000,1500,217102
45641,1400,2100,477173
49348,500,750,98681
106028,1000,1500,161767
28111,1000,1500,430005
32583,1000,1500,434645
33510,1000,1500,170664
45835,1000,1500,263681
50392,1000,1500,131640
24796,1200,1600,545521
25151,1000,1500,368425
27386,603,850,123955
35731,946,1419,220842
16722,1000,1500,459788
19296,700,985,185977
39370,500,772,76484
38498,1000,1500,367520
57733,1000,1500,273116
66895,960,1440,401409
70583,500,750,97002
78332,1000,1500,294272
85880,1000,1500,391150
166161,1000,1500,224773
171045,960,1440,438801
172729,1000,1420,216100
179473,2000,3000,1128641
200211,1000,1500,322646
220476,2000,3000,2249038
253477,1198,1797,222634
257976,800,1200,332756
259543,1000,1500,238014
275420,1057,1500,355984
279975,960,1440,418129
279994,960,1440,360372
291452,1000,1500,672955
295339,1500,2250,776304
297472,1175,1763,352846
332662,2000,3000,2303940
372174,1000,1500,329818
248633,1000,1500,636345
336453,2000,3000,1242721
338752,1000,1500,406180
347755,960,1440,551349
364088,2000,3000,889599
365834,2000,3000,468860
416127,1000,1500,396354
386123,1000,1500,251538
391813,500,750,120390
396011,500,750,71727
410270,666,999,151752
418691,1000,1500,355731
419627,1000,1500,221913
421559,1000,1500,289909
424060,960,1440,460306
457081,1000,1500,239278
461771,748,1122,156172
464748,2000,3000,284549
475603,708,1000,200329
485906,1000,1500,325973
507201,1000,1500,417883
508839,1000,1500,255728
432524,1000,1500,366202
481952,2000,3000,949430
512064,1200,1800,457899
526295,1000,1500,451435
549671,2000,3000,748642
561291,1000,1500,327870
515320,659,1000,135393
596767,910,1365,235629
604228,1200,1800,547944
614208,2000,3000,604345
655426,960,1440,207877
691100,2000,3000,969535
717672,2000,3000,1377968
733837,1165,1748,225570
743022,1000,1500,356596
790227,1423,2100,388341
766358,1175,1763,250224
837271,719,1024,177578
922607,1000,1500,204353
590164,1333,2000,412005
775400,2000,3000,758893
860135,960,1440,253185
1078741,1920,2879,878297
1160340,2000,3000,943271
1180879,960,1440,276583
1150399,2000,3000,767119
1239468,1194,1796,261120
1270762,1200,1600,278484
1327881,1067,1600,463087
1337886,960,1440,245891
1151586,960,1440,189095
1254780,1920,2560,354025
1322623,1080,1620,205637
1383673,1849,2773,1512249
1423756,2000,3000,1500594
184885,960,1440,254772
87907,1000,1500,283795
86772,1213,1820,562336
116712,1467,2200,559759
38464,1000,1500,206482
91283,744,1116,197812
122027,600,900,123706
38260,1694,2541,732615
44693,1868,2802,669704
41038,1000,1500,242996
45674,960,1440,354221
43045,666,1000,173016
69780,1000,1500,395262
78411,960,1440,443587
83356,1000,1500,358611
3149,951,1427,225060
52840,1638,2457,672789
77889,632,948,245974
67974,1000,1500,338721
85557,1400,2100,438892
90315,960,1440,324271
63959,600,900,84847
85682,960,1440,271807
53806,712,1069,192116
42333,1000,1500,334707
114013,1000,1500,553581
56132,1000,1500,206391
77156,1587,2380,806643
86149,811,1219,204870
30918,1172,1752,812703
85192,1000,1500,250578
47827,1000,1500,217521
39932,667,1000,122459
85157,1200,1800,438344
30377,1000,1500,483662
46695,1000,1500,267337
49343,2000,3000,666538
138997,1000,1500,184222
124124,1000,1500,221360
29905,1000,1500,142761
31154,1581,2372,845031
38246,854,1293,187957
57845,1000,1500,234446
99092,1000,1500,234570
112969,620,921,97773
133339,597,896,50275
51776,2000,3000,374595
68665,500,750,42024
19604,960,1440,286861
139484,1000,1500,381281
72231,1175,1763,426491
74807,500,750,92184
117905,1000,1500,333300
28113,600,859,140928
64343,1000,1500,291752
96917,1000,1500,189540
43545,740,1110,217818
54582,500,750,73631
188884,960,1440,126824
65051,1500,2250,464386
68509,500,750,82280
10272,1500,2250,217415
17138,1712,2560,1362254
61789,500,750,73735
27671,960,1440,307974
28791,960,1440,443243
32343,500,750,87723
42939,960,1440,155618
47436,756,1067,222371
14915,2000,3000,1244669
24555,1000,1500,265297
29695,2000,3000,336547
544023,500,750,99387
24246,1000,1500,334124
24952,2000,2667,628083
31991,740,1110,130921
31992,1400,2100,399107
32857,904,1280,435470
33988,640,960,109278
55939,516,775,34166
56537,500,750,98398
61613,960,1440,270750
151193,1200,1800,353679
153060,1000,1500,425294
193580,500,750,194608
225301,1400,2100,815868
308867,1333,2000,489313
225048,1134,1600,412898
