id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
1461244,Ribcage II,Ribcage II,2025,en,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Ribcage II,The poster displays the exact title 'Ribcage II' and features distinctive horror imagery consistent with the film's branding.,2.874,
1461275,,,,,en,298,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PLASTIC SURGERY,"The poster clearly displays the title 'PLASTIC SURGERY' in large, bold red letters, matching the catalog entry.",1.938,
1461690,Analogue Aneurysm,Analogue Aneurysm,,,en,63,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,analogueaneurysm,The poster displays the exact title 'analogueaneurysm' and matches the expected branding.,1.49,
1461823,,,,,en,117,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ANCESTRAL BEASTS,The poster displays the exact title 'ANCESTRAL BEASTS' and features thematic horror imagery consistent with the film's genre.,1.602,
1463017,Fever,Fever,2025,en,en,472,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,FEVER,"The poster prominently displays the title 'FEVER' in large, stylized text, matching the catalog film title.",1.491,
1463960,Her Love,Her Love,,,id,53,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Her Love,"The poster prominently displays the title 'Her Love' in large, stylized text, matching the catalog entry.",1.828,
1464610,Eles,Eles,2025,en,et,506,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ELES,"The poster prominently displays the title 'ELES' in large, bold letters, matching the catalog film's title and year.",1.158,
1465078,Sweet Molly,Sweet Molly,2025,en,id,320,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SWEET MOLLY,The poster clearly displays the title 'SWEET MOLLY' and matches the expected branding and style for the film.,2.358,
1465136,Coulrophobia,Coulrophobia,2024,en,en,274,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,COULROPHOBIA,The poster clearly displays the title 'COULROPHOBIA' and matches the catalog year 2024.,1.734,
1465351,Nepenthe,Nepenthe,2025,en,en,78,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,NEPENTHE,The poster prominently displays the title 'NEPENTHE' matching the catalog entry.,2.051,
1465594,,,,,en,352,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Welcome to the World of the Dead Child,The poster displays the exact title and cast names matching the catalog entry.,2.1,
1465700,,,,,sv,20,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,COSMOTROPIA DE XAM'S FANTASTIA,The poster displays the exact title text matching the catalog entry.,1.487,
1465707,,,,,cs,49,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,uncertain,0.4,Fantasia,"The poster contains the word 'Fantasia', but the catalog film entry is incomplete and lacks sufficient information to confirm a match.",1.609,
1465911,Formulation,Formulation,,,en,564,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,FORMULATION,"The poster clearly displays the title 'FORMULATION' and features the main character, matching the catalog entry.",1.512,
1466771,Welcome To Fredbear's,Welcome To Fredbear's,2025,en,en,74,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Five Nights at Freddy's 2,"The poster clearly shows 'Five Nights at Freddy's 2', which is different from 'Welcome To Fredbear's'.",1.874,
1467296,,,,,es,81,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,EL MARCIANO,The poster clearly displays the title 'EL MARCIANO' and features a horror-themed design consistent with the catalog entry.,1.527,
1467528,,,,,en,24,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,1.0,FADE AWAY,"The poster clearly displays the title 'FADE AWAY' and identifies it as 'A LOCK UP FILM', matching the catalog entry.",1.477,
1467548,,,,,et,41,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DESERT FIENDS 2,The poster clearly displays the title 'DESERT FIENDS 2' and features iconic horror imagery consistent with the film's branding.,2.218,
1468029,Princess Sugar,Princess Sugar,2025,en,en,24,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Princess Sugar,The poster prominently displays the title 'Princess Sugar' and matches the expected visual style for the film.,1.825,
1468113,Wither,Wither,,,en,113,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Wither,The poster prominently displays the title 'Wither' and matches the visual style and tagline of the film.,1.675,
1468604,"New Year, New You","New Year, New You",2025,en,en,90,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,"NEW YEAR, NEW YOU","The poster clearly displays the title 'NEW YEAR, NEW YOU' matching the catalog entry.",1.103,
1468882,Lingerfield,Lingerfield,2025,en,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,UNGERFIELD,"The poster displays the title 'UNGERFIELD,' which matches the catalog film title 'Lingerfield,' and the visual style is consistent with a horror film.",1.769,
1468935,,,,,en,127,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,match,0.95,SKINWALKERS Witches of Navajo Country,The title 'SKINWALKERS Witches of Navajo Country' is clearly visible on the poster.,1.763,
1469177,,,,,en,52,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,FiEND,The poster clearly displays the title 'FiEND' and matches the visual style typical of horror films.,1.457,
1469274,Faces of Gore 3,Faces of Gore 3,,,ro,74,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Faces of Gore III,"The poster clearly displays the title 'Faces of Gore III' and features a stylized skull, matching the catalog entry.",3.516,
1470140,Sitter,Sitter,2025,en,en,246,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SITTER,"The poster displays the title 'SITTER' vertically on the right side, matching the catalog film title.",1.604,
1470309,May I Be Excused - An 11F Short Film,May I Be Excused - An 11F Short Film,2025,en,en,321,0.2857,0.2857,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MAY I BE EXCUSED,The poster displays the exact title 'MAY I BE EXCUSED' matching the catalog entry.,1.993,
1471447,Mothershucker,Mothershucker,2024,en,lt,24,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MOTHERSHUCKER,"The poster displays the exact title 'MOTHERSHUCKER' in large, stylized text, matching the catalog entry.",1.573,
1471546,,,,,en,82,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AMITYVILLE EASTER,The poster clearly displays the title 'AMITYVILLE EASTER' and features a horror-themed image consistent with the genre.,1.615,
1473220,Grub,Grub,2024,en,en,180,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GRUB,"The poster clearly displays the title 'GRUB' and the tagline 'THE PRICE OF DREAMING,' matching the catalog entry.",1.41,
1473227,Headcase,Headcase,2025,en,en,188,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HEADCASE,"The poster prominently displays the title 'HEADCASE' in large, bold letters, matching the catalog entry.",3.985,
1473370,,,,,id,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ERIE,The poster displays the title 'ERIE' and features a horror-themed image consistent with the genre.,1.438,
1474055,,,,,en,64,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Always & Forever,The poster displays the exact title 'Always & Forever' and matches the visual style typical of a horror film.,0.948,
1474233,DIY,DIY,2025,en,en,639,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DIY,"The poster prominently displays the title 'DIY' and lists the film's credited creators, matching the catalog entry.",1.315,
1474280,Intravenus,Intravenus,2025,en,en,122,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,INTRAVENUS,The poster displays the exact title 'INTRAVENUS' and features stylized imagery consistent with horror themes.,1.896,
1474319,,,,,en,79,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,RAPTURE,"The poster displays the exact title 'RAPTURE' and credits the authors, matching the catalog entry.",1.217,
1474412,Where Death Dwells,Where Death Dwells,2025,en,en,402,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Where Death Dwells,The poster clearly displays the exact title 'Where Death Dwells' and features stylized artwork consistent with a horror theme.,2.025,
1474708,Ghosted,Ghosted,2024,en,et,332,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GHOSTED,The poster clearly displays the title 'GHOSTED' and features a horror-themed visual style consistent with the catalog entry.,0.943,
1474851,,,,,et,303,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,GREY MATTER,"The poster clearly displays the title 'GREY MATTER' and states it is 'BASED ON THE STEPHEN KING STORY,' matching the catalog entry.",3.709,
1475181,Grey Matter,Grey Matter,,,en,158,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GREY MATTER,"The poster displays the exact title 'GREY MATTER' and matches the branding of a horror film with a dark, eerie forest setting.",2.134,
1475231,Bonehead,Bonehead,2025,en,en,283,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Bonehead,The poster prominently displays the title 'Bonehead' and features artwork consistent with the film's branding and style.,1.407,
1475721,Arachnophobia,Arachnophobia,2025,en,en,374,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ARACHNOPHOBIA,"The poster clearly displays the title 'ARACHNOPHOBIA' and features a spider in a mug, aligning with the film's theme.",8.937,
1476042,Visitor,Visitor,2025,en,en,110,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,VISITOR,"The poster displays the exact title 'VISITOR' and features the director's name 'ERVIS ZIKA', matching the catalog entry.",1.472,
1477499,Real Horror,Real Horror,2025,en,en,137,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HORROR,"The poster prominently displays the title 'HORROR' in large, stylized text, matching the catalog film's title.",1.306,
1478145,USO,USO,2025,en,tl,145,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,USO,"The poster prominently displays the title 'USO' in large red letters, matching the catalog film title.",1.93,
1478611,,,,,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,The Man Who Loved Flowers,The poster displays the exact title of the film as shown in the catalog entry.,1.22,
1479143,,,,,nl,93,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,ΤΟ ΣΥΝΔΡΟΜΟ ΤΗΣ ΑΠΟΛΙΑΣ,The poster displays the Greek title matching the catalog entry and features recognizable imagery from the film.,2.055,
1480169,THE OVERLOOK,THE OVERLOOK,2024,en,en,27,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE OVERLOOK,"The poster displays the exact title 'THE OVERLOOK' and the release month 'MAY 2024', matching the catalog entry.",2.03,
1480271,,,,,en,78,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,the unlucky,The poster features the title 'the unlucky' and matches the visual style and branding of a horror movie.,2.002,
1480292,,,,,en,21,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,uncertain,0.4,REVERSE THE PUNISHMENT,"The title is partially visible but not fully clear, and the imagery does not provide enough context to confidently match it to a specific catalog film.",2.204,
1480494,,,,,en,416,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SCARIFEST,The poster prominently displays the title 'SCARIFEST' and features horror-themed imagery consistent with the film's branding.,1.486,
1481149,,,,,en,22,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,THE LAST TAKE,"The poster displays the exact title 'THE LAST TAKE' in large, bold letters, matching the catalog entry.",1.328,
1481343,,,,,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE DEVIL'S MOUTH,"The poster displays the exact title 'THE DEVIL'S MOUTH' and features a dramatic, horror-themed visual that aligns with typical horror movie aesthetics.",2.5,
1481520,,,,,tl,510,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,INHUMAN RESOURCES,The poster clearly displays the title 'INHUMAN RESOURCES' and matches the visual style and branding of a horror film.,1.084,
1482342,R.E.M.,R.E.M.,2024,en,en,58,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,R.E.M.,The poster displays the exact title 'R.E.M.' and credits the directors listed in the catalog.,5.386,
1482376,,,,,en,379,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BLEEP: A Serial Killer's Dog,The poster displays the exact title and imagery matching the catalog entry.,1.533,
1482558,,,,,en,49,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,LICE,"The poster explicitly states the title 'LICE' and mentions Justin Long's return to horror, aligning with the catalog entry.",1.854,
1483276,A Train Arrives,A Train Arrives,2024,en,et,254,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,match,0.95,A Train Arrives,The title 'A Train Arrives' is clearly visible on the poster.,1.759,
1484345,World of Dogs,"Schas, Byracka!",2025,en,no,88,0.3333,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,"Schas, Byracka!","The poster displays the exact original title 'Schas, Byracka!' matching the catalog entry.",1.35,
1484461,Skullface,Skullface,,,en,247,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.8,KULLFAC,"The poster features a masked figure and the title 'KULLFAC' aligns with the catalog film 'Skullface', suggesting a match.",1.248,
1485241,Ashley Bones: The Bimbo Cannibal (Proof of Concept Mockumentary),Ashley Bones: The Bimbo Cannibal (Proof of Concept Mockumentary),2023,en,nl,244,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ASHLEY BONES: the Bimbo Cannibal,"The poster displays the exact title and features the main character holding a wrapped meat dish, aligning with the film's mockumentary horror theme.",3.082,
1486430,Praying Mantis,Praying Mantis,2024,en,da,141,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Praying Mantis,"The poster displays the title 'Praying Mantis' in large, stylized lettering, matching the catalog entry.",1.101,
1487189,Pithan,Pithan,2025,en,en,306,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,1955,"The poster clearly shows the number '1955', which does not match the catalog film title 'Pithan'.",2.363,
1487261,Shockwave,Shockwave,2025,en,en,96,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SHOCKWAVE,The poster displays the exact title 'SHOCKWAVE' matching the catalog entry.,1.253,
1487267,The Eyeless Man,The Eyeless Man,2024,en,en,87,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE EYELESS MAN,The poster displays the exact title 'THE EYELESS MAN' and the release date matches the catalog entry.,1.213,
1487333,Eeek!,Eeek!,2025,en,en,53,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,EEEK!,The poster prominently displays the title 'EEEK!' matching the catalog entry.,1.472,
1487435,Th,Th,2025,en,en,63,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,The Test,The poster displays the title 'The Test' which matches the catalog entry.,0.819,
1487474,Phobophobia,Phobophobia,2023,en,tl,58,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Phobo PHOBIA,"The poster clearly displays the title 'Phobo PHOBIA' and the tagline 'The Fear of Fear,' matching the catalog film title.",1.405,
1488691,,,,,ht,158,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,THE METAMORPHOSIS EXPERIMENT,"The poster displays the exact title and branding of the film, including the production company and director's name.",2.372,
1489202,Nightfall,Nightfall,2025,en,tl,28,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,THE HATCHLING ANTHOLOGY 2025,"The poster displays the year 2025, matching the catalog entry, and the title suggests an anthology format which could include 'Nightfall'.",1.593,
1489345,REM,REM,2025,en,fi,114,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,REM,"The poster prominently displays the title 'REM' in large red letters, matching the catalog film title.",1.441,
1489362,Caiman,Caiman,2025,en,et,305,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CAIMAN,"The poster clearly displays the title 'CAIMAN' in large red letters, matching the catalog film entry.",1.698,
1489665,Radiohead X Nosferatu: A Symphony of Horror,Radiohead X Nosferatu: A Symphony of Horror,2025,en,en,307,0.2,0.2,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,NOSFERATU,"The poster prominently displays the title 'NOSFERATU' and references 'RADIOHEAD'S' and 'A SYMPHONY OF HORROR', aligning with the catalog entry.",1.412,
1489729,Heshers on the Run,Heshers on the Run,,,en,79,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,Creature Promo Video,"The visible text on the tape clearly indicates 'Creature Promo Video', which does not match the catalog film 'Heshers on the Run'.",1.764,
1490113,Die Noonautinnen,Die Noonautinnen,2025,en,en,50,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,The Noonauts,"Poster displays the title 'The Noonauts' and indicates 'VIENNA SHORTS OFFICIAL SELECTION 2025', aligning with the catalog film's title and year.",2.208,
1490464,Judas,Judas,,,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,JUDAS,The poster displays the exact title 'JUDAS' and thematic elements aligning with the film's likely content.,1.605,
1492205,Playback,Playback,2023,en,en,146,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,PLAYBACK II,The poster clearly displays the title 'PLAYBACK II' and credits align with the film's creators.,1.192,
1492655,,,,,ca,50,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SOULS CHAPEL,"The poster clearly displays the title 'SOULS CHAPEL' and features a haunted chapel, aligning with the catalog entry.",1.6,
1492972,,,,,en,41,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,uncertain,0.3,@citric_acid,"The poster contains '@citric_acid' which could be a reference to the film, but there is no clear title or other identifying information to confirm a match.",1.503,
1493129,Run Next Door,Run Next Door,2025,en,en,58,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,RUN NEXT DOOR,The poster displays the exact title 'RUN NEXT DOOR' and branding matching the catalog entry.,1.766,
1493223,,,,,en,110,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WATER RITES,The poster clearly displays the title 'WATER RITES' and matches the expected branding for the film.,1.042,
1493460,Girl in the Refrigerator,Girl in the Refrigerator,2025,en,en,22,0.25,0.25,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,girl in the refrigerator,The poster displays the exact title text 'girl in the refrigerator' matching the catalog entry.,1.386,
1493590,,,,,en,464,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Attack of the Killer Tomatoes: Organic Intelligence,The poster clearly displays the film's title and iconic tomato imagery matching the catalog entry.,1.586,
1494176,Har du sett henne?,Har du sett henne?,,,en,162,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HAVE YOU SEEN HER?,The poster text matches the catalog title and features the same visual style.,13.037,
1494614,Heartstrings: Chimp,Heartstrings: Chimp,2025,en,en,29,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,match,0.95,Chimp,"The poster features a chimpanzee with the word 'Chimp' prominently displayed, matching the catalog film title.",1.778,
1495590,,,,,en,327,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,GODHEAD,The poster clearly displays the title 'GODHEAD' and matches the expected branding and style for the film.,2.061,
1495933,Heat: A Short Film,Heat: A Short Film,2025,en,en,228,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HEAT!,"The poster displays the title 'HEAT!' and release date '22nd May 2025', matching the catalog entry.",1.032,
1495957,Anton,Anton,2025,en,en,510,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ANTON,"The poster displays the exact title 'ANTON' in large, bold letters, matching the catalog entry.",1.809,
1496291,,,,,en,89,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,BORIS VIAN'S HEARTSNATCHER,"The poster clearly displays the film's title and director, matching the catalog entry.",1.322,
1496843,Aftertaste,Aftertaste,2025,en,en,100,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,AFTERVSTE,"The poster displays the title 'AFTERVSTE', which matches the catalog film title 'Aftertaste' when accounting for OCR noise and potential typographical variation.",1.478,
1497730,Haint,Haint,2025,en,en,288,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HAINT,The poster clearly displays the title 'HAINT' and matches the expected visual style and branding for the film.,1.762,
1497801,Turn,Turn,,,fr,125,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,TURN,The poster displays the exact title 'TURN' matching the catalog entry.,2.295,
1498070,POP!,POP!,2025,en,en,222,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,POP!,The poster prominently displays the title 'POP!' and matches the expected branding and style for the film.,2.353,
1498452,Edmonton To Milan,Edmonton To Milan,2025,en,nl,499,0.3333,0.3333,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,,"The image is a map, not a movie poster.",1.455,
1498772,Brick Boy,Brick Boy,2025,en,en,251,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BRICKBOY,The poster displays the exact title 'BRICKBOY' and features imagery consistent with the film's branding.,0.996,
1499675,Claustrophobia,Claustrophobia,2025,en,en,55,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,CLAUSTRO PHOBIA,"The poster displays the exact title 'CLAUSTRO PHOBIA' and credits the film to Raymond Christiansen, matching the catalog entry.",2.172,
1499821,A Fly Is Also a Helicopter,A Fly Is Also a Helicopter,,,nl,180,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,А Муха Также Вертолёт,The poster displays the exact title 'А Муха Также Вертолёт' matching the catalog entry.,1.472,
1499885,The Red Book Ritual: Gates of Hell,The Red Book Ritual: Gates of Hell,2025,en,en,30,0.2857,0.2857,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,THE RED BOOK RITUAL GATES OF HELL,The poster displays the exact title text matching the catalog entry.,2.286,
1500003,Anhedonia,Anhedonia,2025,en,en,354,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ANHEDONIA,"The poster displays the exact title 'ANHEDONIA' and credits Clay Hitchcock as writer and director, matching the catalog entry.",1.512,
1500517,Jaknife,Jaknife,2025,en,en,409,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Jaknife,"The poster clearly displays the title 'Jaknife' and the year 2025, matching the catalog entry.",0.894,
1500610,L.I.M.B.O,L.I.M.B.O,2025,en,en,466,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,L.I.M.B.O,The poster clearly displays the title 'L.I.M.B.O' and matches the release date and production details.,1.564,
1500844,,,,,et,232,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,HAG,The poster prominently displays the title 'HAG' and features stylized imagery consistent with horror genre branding.,1.639,
1501578,Baleful,Baleful,2024,en,en,65,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,BALEFUL,The poster prominently displays the title 'BALEFUL' matching the catalog entry.,1.544,
1501973,Helter Skelter,Helter Skelter,,,cs,157,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ヘルター・スケルター,"The poster displays the exact title 'ヘルター・スケルター' and features the lead actress, matching the catalog entry.",2.153,
1502607,Amy,Amy,2023,en,en,84,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,AMY,"The poster displays the title 'AMY' prominently, matching the catalog film title.",1.395,
1502997,,,,,en,55,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WENDEHORN,The poster clearly displays the title 'WENDEHORN' and features distinctive imagery consistent with a horror theme.,1.766,
1503384,,,,,fr,355,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,28 WEEKS LATER,The poster clearly displays the title '28 WEEKS LATER' and lists key creative personnel matching the film's credits.,1.383,
1503631,Klownin',Klownin',2023,en,da,22,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,KLOWNIN',The poster clearly displays the title 'KLOWNIN'' matching the catalog entry.,1.426,
1504973,Identity,Identity,2024,en,et,237,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,Идентификация,Poster is for a different film with a different title in Russian.,1.81,
1504985,Under the Canopy,Sous la canopée,2025,en,fr,74,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Sous la canopée,"The poster displays the exact original title 'Sous la canopée' and credits the director M. I. Haeck, matching the catalog entry.",1.868,
1505092,,,,,en,114,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Sock Monster,The poster clearly displays the title 'Sock Monster' and matches the format of a short film premiere announcement.,2.046,
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,en,en,235,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,MISSING,"Poster is for a missing person, not a movie.",1.58,
1506061,,,,,en,198,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SIMPLE PROCEDURE,The poster displays the exact title 'SIMPLE PROCEDURE' and matches the visual style and branding of the film.,1.401,
1506501,Sneakers,Sneakers,,,en,70,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Sneakers,"The poster clearly displays the title 'Sneakers' and credits Stephen King as the source material, matching the catalog entry.",1.46,
1506985,Grandma Is Thirsty,Grandma Is Thirsty,2025,en,tl,115,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Grandma Is Thirsty,"The poster displays the exact title 'Grandma Is Thirsty' and features a striking, horror-themed image consistent with the film's branding.",1.684,
1507229,Inbetweening,Inbetweening,2024,en,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,INBETWEENING,The poster prominently displays the exact title 'INBETWEENING' matching the catalog entry.,0.763,
1507800,NARROWS,NARROWS,2025,en,en,44,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,NARROWS,The poster clearly displays the title 'NARROWS' and matches the expected branding for the film.,1.861,
1508252,,,,,en,37,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,SLASH,"The poster clearly displays the title 'SLASH' and credits 'A FILM BY TYLER NEST', matching the expected format for a film title card.",1.55,
