id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
956056,,,,,en,20,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.99,The Chieftains,"This is clearly a poster for The Chieftains, an Irish folk music group, not a horror movie.",2.251,
956491,Facies,Facies,2022,en,es,204,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,EL SEMBLANTE,Poster clearly shows title 'EL SEMBLANTE' which does not match catalog entry 'Facies'.,2.341,
960750,Don't Press Record,Don't Press Record,2022,en,pt,97,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Murfreesboro Pawn & Gold,Images show a pawn shop setting with no visible connection to 'Don't Press Record' title or branding.,2.975,
964250,Sheng Goes to Taiwan,周成過台灣,1987,zh,en,85,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.92,閻城過台灣,"The poster shows a horror/ghost film with supernatural imagery, while the visible Chinese title characters differ from the catalog entry's 周成過台灣.",3.583,
964991,Trapped in the System,Trapped in the System,2022,en,ha,21,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"This appears to be a social media video or meme showing someone doing an art activity with ""Oh shi..."" text overlay, not a horror movie poster for 'Trapped in the System'.",2.9,
971152,Shockumentary,Shockumentary,2015,en,en,92,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,VIDEO KILLERS,Poster clearly displays title 'VIDEO KILLERS' with tagline 'THE LATE FEES ARE KILLER' which does not match catalog film 'Shockumentary' from 2015.,2.657,
978910,Contingency,Contingency,2016,en,en,243,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.4,,Image shows a news broadcast graphic about American surrender with no visible film title matching 'Contingency'.,2.458,
978915,A Look Back,A Look Back,2018,en,en,62,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,local 58 WCLV-TV,"This is a community television station thank you screen, not a horror movie poster.",2.339,
1005122,The Golden Arm (Michigan),The Golden Arm (Michigan),2020,en,en,103,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,50 States of Fright,"Poster clearly shows '50 States of Fright' by Sam Raimi, not 'The Golden Arm (Michigan)'.",2.68,
1009049,Omegle,Omegle,2022,en,en,24,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,match,0.85,WANNA SEE A MAGIC TRICK?,The text 'WANNA SEE A MAGIC TRICK?' and the webcam-style framing strongly suggest this is promotional material for the 2022 horror film 'Omegle' about online video chat dangers.,3.042,
1012007,Aspiralux,Aspiralux,2002,fr,fr,106,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,FOLIES PASSAGÈRES 2 / TEMPORARY MADNESS 2,"Poster clearly shows 'Folies Passagères 2 / Temporary Madness 2' with Izabel Grondin, not 'Aspiralux' from 2002.",3.511,
1012014,Terrore,Terrore,2001,fr,en,80,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,FOLIES PASSAGERES,"Poster clearly shows title 'FOLIES PASSAGERES' with subtitle about 'CONTES TRASH ET SOURNOIS (1995-2004)', which does not match the catalog film 'Terrore' from 2001.",3.942,
1017075,Untitled 24hr horror film,Untitled 24hr horror film,2022,en,en,31,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,Dead Dog World,Poster shows 'Dead Dog World' text but catalog entry is 'Untitled 24hr horror film' with no clear connection to verify match.,2.8,
1027859,The Hidden,The Hidden,2021,en,en,314,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,СХАВАНАЯ,"Poster displays Cyrillic title 'СХАВАНАЯ' indicating a different language film, not the 2021 English-language 'The Hidden'.",3.289,
1029452,Moliile,Moliile,2022,ro,en,38,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,THE MOTHS,"Poster clearly shows title 'THE MOTHS' in English, not 'Moliile' which is the Romanian catalog entry.",2.579,
1031127,Chariot,Chariot,2021,en,fr,47,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,WESTFIELD STORIES,"Poster clearly shows 'WESTFIELD STORIES' title, which does not match the catalog film 'Chariot' (2021).",2.541,
1032403,A Place Called Clayhill,A Place Called Clayhill,2019,en,en,30,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,DON'T HUG ME I'M SCARED,"Poster clearly shows 'DON'T HUG ME I'M SCARED' title with puppet characters, not 'A Place Called Clayhill' from 2019.",3.492,
1037355,Wickedly Evil,Wickedly Evil,2023,en,tl,35,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,BAD THINGS IN THE MIDDLE OF NOWHERE,Poster clearly shows a different title 'Bad Things in the Middle of Nowhere' which does not match 'Wickedly Evil'.,2.336,
1038887,Paws,Paws,,,en,260,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Les Evénements de la Maison,"Poster clearly shows French title 'Les Evénements de la Maison' directed by Austin Birtch, not 'Paws'.",2.69,
1042644,,,,,ro,22,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"Image shows a person wearing a casual t-shirt with text, not a horror movie poster.",2.912,
1045244,Sisterhood of the Shewolf,Sisterhood of the Shewolf,,,pt,141,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,バイオアブノーマス2,Poster displays Japanese title 'バイオアブノーマス2' (Bio Abnormals 2) which does not match 'Sisterhood of the Shewolf'.,4.48,
1047662,Baobhan Sith,Baobhan Sith,,,en,52,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Really Old Ancient Evil Unleashed on Clute Island,Poster clearly shows title 'Really Old Ancient Evil Unleashed on Clute Island' which does not match catalog entry 'Baobhan Sith'.,3.111,
1048127,Lets fuck part 2,Lets fuck part 2,,,en,22,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.99,THE SEEKER PART II,Poster clearly shows 'THE SEEKER PART II' title which does not match catalog entry 'Lets fuck part 2'.,2.882,
1054029,Everybody Wants It All,Everybody Wants It All,,,id,128,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,,Image shows blurry video stills or screenshots with no visible title text or poster artwork to verify against the catalog entry.,2.413,
1070867,,,,,en,126,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Comedy Club 4,"This is clearly a comedy compilation poster featuring Reagan and Judge Reinhold/Demi Moore content, not a horror movie poster.",2.453,
1072680,Mark,Mark,,,en,33,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,DRINKING AND DRIVING WRECKS LIVES,"Poster clearly shows a public safety campaign message about drinking and driving, not a film titled 'Mark'.",3.063,
1073077,Mortified,Mortified,,,id,361,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,NECROGRAPHIC,Poster clearly displays the title 'NECROGRAPHIC' which does not match the catalog film 'Mortified'.,3.431,
1079725,5G: The Reckoning,5G: The Reckoning,2023,en,en,21,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,ASCENSION,Poster clearly shows the title 'ASCENSION' which does not match the catalog film '5G: The Reckoning'.,3.174,
1080419,,,,,en,31,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,SURREAL BROADCAST,"Poster clearly shows title 'SURREAL BROADCAST' but catalog entry has empty title fields, indicating this is not a match for the intended film.",3.302,
1107388,What Lurks,What Lurks,2023,en,en,77,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,The Scots,"Poster shows 'The Scots' signage but no clear title match to 'What Lurks', though atmospheric horror imagery is present.",3.473,
1125063,,,,,en,44,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,SELF-PORTRAIT,"Poster clearly shows 'SELF-PORTRAIT' with authors Thomasin McKenzie and Zoë Kravitz, not a horror film but appears to be a book cover or artistic work.",3.43,
1125705,Silver,Silver,2023,en,,39,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,,"Image shows a vintage radio dial with a white-gloved hand, no visible title text to confirm match with 'Silver' (2023).",3.783,
1156820,Meat's Meat... And Man's Gotta Eat,Meat's Meat... And Man's Gotta Eat,,,en,86,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,TORTURED SOUL TRILOGY,Poster clearly shows 'TORTURED SOUL TRILOGY' title which does not match the catalog entry 'Meat's Meat... And Man's Gotta Eat'.,2.242,
1156834,The Smell of Death,The Smell of Death,,,en,86,0.25,0.25,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,TORTURED SOUL TRILOGY,Poster clearly shows title 'TORTURED SOUL TRILOGY' which does not match catalog entry 'The Smell of Death'.,2.576,
1160134,Strange Stories,Strange Stories,,,nl,66,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,SHORT SHARP SHOCKS VOL.3,Poster clearly shows title 'SHORT SHARP SHOCKS VOL.3' which does not match catalog entry 'Strange Stories'.,2.474,
1160140,The Terminal Game,The Terminal Game,,,en,66,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,SHORT SHARP SHOCKS VOL.3,"Poster clearly shows 'SHORT SHARP SHOCKS VOL.3' title, which is a BFI Flipside horror anthology collection, not 'The Terminal Game'.",3.386,
1167306,A Maid's Bitter Story,瓊樓恨,1949,zh,en,146,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,The Haunted House,Poster clearly shows English title 'The Haunted House' which does not match the catalog film 'A Maid's Bitter Story' (瓊樓恨).,3.351,
1178769,Face,Face,,,en,74,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"This appears to be a health and safety or workplace training advertisement with a phone number, not a horror film poster for 'Face'.",2.583,
1214717,Jack the Ripper,Jack the Ripper,2023,en,en,59,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Kestrel House,"Poster clearly shows title 'Kestrel House' with subtitle about a Victorian Cathouse, not 'Jack the Ripper'.",3.459,
1224968,How To,How To,2023,en,en,21,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,Rosso San Valentino,"Poster clearly shows 'Rosso San Valentino' title and depicts a romantic drama, not a 2023 English-language film titled 'How To'.",3.037,
1232220,Tapped,Tapped,2024,en,en,33,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.4,,"No visible title text on poster, horror imagery with phone/app interface could match 2024 tech-horror film but cannot confirm without title.",3.38,
1236920,Blood Fear,Blood Fear,,,da,21,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,CONEY ISLAND OF BROOKLYN,The visible text on the shirt reads 'CONEY ISLAND OF BROOKLYN' which does not match the catalog title 'Blood Fear'.,2.444,
1244525,Deathkeeper,Deathkeeper,,,en,66,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,DUSK,"Poster clearly shows title 'DUSK' with tagline 'The Fall of a Rebel Angel' and director credit, which does not match catalog entry 'Deathkeeper'.",2.954,
1257204,Mary Magdalene,Mary Magdalene,,,en,63,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,MM Serra (ART)CORE,Poster clearly shows 'MM Serra (ART)CORE' title which does not match 'Mary Magdalene' and appears to be an art collection rather than a film.,3.423,
1261552,Those Who Dare,Those Who Dare,1924,en,en,586,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,Superstition,"Poster clearly advertises 'Superstition' (1921) directed by John B. O'Brien, not 'Those Who Dare' (1924).",3.409,
1267304,The Black Night,The Black Night,,,pl,67,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"This is a signed portrait photograph of a person, not a horror movie poster for 'The Black Night'.",2.36,
1268424,Exposure,Exposure,,,it,28,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,,Security camera footage style image with no visible title text to confirm match with 'Exposure'.,2.467,
1289680,Horsey,Horsey,,,et,259,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Fola fola blakken,"Poster clearly shows title 'Fola fola blakken' by Will Bentley, which does not match catalog entry 'Horsey'.",2.587,
1290214,Fantastic Features - Season Preview,Fantastic Features - Season Preview,,,et,25,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,SINBAD,"Poster clearly shows 'SINBAD' as the title with Foster-Cole-Pickard credits, which does not match 'Fantastic Features - Season Preview'.",2.7,
1356360,Upside Down Polaroid,Upside Down Polaroid,,,en,39,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,STRANGER THINGS,"Poster clearly displays 'STRANGER THINGS' and 'HALLOWEEN HORROR NIGHTS' branding, not 'Upside Down Polaroid'.",2.499,
1366238,Pretty Kitty,Pretty Kitty,2025,en,en,154,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,match,0.95,Pretty Kitty,"Poster clearly displays 'Pretty Kitty' title matching the catalog entry, with Spring 2024 release date close to 2025 year.",2.434,
1368954,Trauma,Trauma,,,pt,30,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.4,AU,"Poster shows 'AU' as title with Portuguese text 'UM FILME DE RICARDO BURGOS', but catalog entry is for 'Trauma' with no clear connection visible.",3.835,
1379372,Moving Out,Moving Out,,,ht,333,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,PINDAHAN,"Poster clearly shows title 'PINDAHAN' with cast names Shenaldy Zulkarnain and Laras Ardina, which does not match catalog entry 'Moving Out'.",3.556,
1379718,Coming Attractions,Coming Attractions,,,en,468,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,RESTAURANTEUR,"Poster clearly shows title 'RESTAURANTEUR' with Bronson Kidd, not 'Coming Attractions'.",3.339,
1381878,The Day of Reckoning,The Day of Reckoning,,,en,86,0.25,0.25,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,CHILLERS,"Poster clearly shows 'CHILLERS' as the title with Anthony Perkins hosting a 12-part anthology series, not 'The Day of Reckoning'.",2.845,
1390997,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,,,en,42,0.2857,0.2857,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,A Bag of Lollies,"Poster clearly shows 'A Bag of Lollies' as title, which does not match the catalog entry 'Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill'.",3.151,
1395245,Gruesome,Gruesome,,,no,49,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Slime City Grindhouse Collection,Poster clearly displays 'Greg Lamberson's Slime City Grindhouse Collection' which is a different film than 'Gruesome'.,3.99,
1403468,,,,,sv,68,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,CURSED ITEM DSA,Poster shows 'CURSED ITEM DSA' text but catalog entry has no title information to compare against.,3.706,
1406155,The Man Upstairs,The Man Upstairs,2024,en,en,26,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,match,0.92,THE MAN UPSTAIRS,"Poster displays ""THE MAN UPSTAIRS"" in white scratchy text matching the 2024 catalog entry with correct character count and language.",3.57,
1424947,By the Throat,By the Throat,,,en,146,0.3333,0.3333,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,The Ritual Room,Poster clearly displays title 'THE RITUAL ROOM' which does not match catalog entry 'By the Throat'.,2.274,
1435401,,,,,et,94,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,ADQUIL,Image shows a pill bottle labeled 'ADQUIL' but no catalog film information provided to compare against.,3.357,
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,en,en,26,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,HURRY UP TOMORROW,"Poster clearly shows title 'HURRY UP TOMORROW' with Complex branding, which does not match the catalog film 'Remember To Enjoy The Light Before It's Gone'.",3.915,
1447316,Smoke Alarm,Smoke Alarm,,,en,25,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,LONDON FIRE BRIGADE,Poster clearly shows 'LONDON FIRE BRIGADE' title which does not match catalog entry 'Smoke Alarm'.,2.782,
1451359,Heavily Pregnant Susan,Heavily Pregnant Susan,2025,en,en,210,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,Cannibalism,"Poster clearly shows title 'Cannibalism' from 'The Koo Wee Rup Philosophers Guild', completely different from catalog film 'Heavily Pregnant Susan'.",3.36,
1453542,The Ghost Story.,The Ghost Story.,,,es,21,0.3333,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,HISTORIA DE FANTASMAS,"Poster clearly shows 'HISTORIA DE FANTASMAS' which translates to 'Ghost Story' but appears to be a different production, likely a comedy/parody given the casual presentation style rather than horror imagery.",3.707,
1466771,Welcome To Fredbear's,Welcome To Fredbear's,2025,en,en,74,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Five Nights at Freddy's 2,"Poster clearly shows 'Five Nights at Freddy's 2' title, not 'Welcome To Fredbear's'.",2.757,
1487189,Pithan,Pithan,2025,en,en,306,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,match,0.92,Pithan,"The stylized Tamil script at the top clearly reads 'Pithan' matching the catalog title, with 2025 production credits visible at bottom.",4.921,
1489729,Heshers on the Run,Heshers on the Run,,,en,79,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"This is a VHS tape label showing 'TOSHIBA PROXY VIDEO' and 'NHIS, INC.' which are technical/corporate markings, not a horror movie poster for 'Heshers on the Run'.",3.738,
1498452,Edmonton To Milan,Edmonton To Milan,2025,en,nl,499,0.3333,0.3333,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"Image shows a flight tracking map with airplane icons, not a horror movie poster.",3.079,
1504973,Identity,Identity,2024,en,et,237,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,ИДЕНТИФИКАЦИЯ,"Poster shows Russian title 'ИДЕНТИФИКАЦИЯ' with 2025 release date and Russian cast names, not matching the 2024 English film 'Identity'.",4.387,
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,en,en,235,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,MISSING - Jack Warren,"Poster shows a missing person flyer for 'Jack Warren' related to Black Hills/Burkittsville, not 'Blair's Craft Projects'.",3.704,
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,en,en,47,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"Image shows a musician with guitar and profane text about ""AMEN"" and ""HALLELUJAH"", completely unrelated to a 2025 horror film titled Shearling.",3.446,
1535311,spectre girl tries stand up,spectre girl tries stand up,2025,en,en,28,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,ALMOST FRIDAY! YOU GOT THIS!,"The visible text is a motivational Thursday message, not a film title or horror movie poster.",4.335,
1558944,Y103,Y103,,,en,106,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,STRANGE EVENTS,Poster clearly shows title 'STRANGE EVENTS' which does not match catalog entry 'Y103'.,3.079,
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,2025,en,en,26,0.1667,0.1667,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,a film by ANAIS THE GREAT,Poster clearly shows title 'a film by ANAIS THE GREAT' which does not match catalog entry 'The Long Walk Back to the Bed'.,2.709,
1588271,Phyllis,Phyllis,2023,en,en,78,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,Gahan Wilson's Tales of Horror,"Poster clearly shows 'Gahan Wilson's Tales of Horror' with '24 Spooky Stories' subtitle, not 'Phyllis' from 2023.",3.695,
1594713,The BirdMan,The BirdMan,2023,en,en,42,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,"FEARS, TELL ME FEARS, DON'T GET ME STARTED",The visible text on poster does not match 'The BirdMan' title and appears to be from a different film.,2.623,
1597529,Saint Lucy's Day,Saint Lucy's Day,,,en,26,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,SATURNALIA,"Poster clearly displays title 'SATURNALIA' by Kally Khourshid, which does not match catalog entry 'Saint Lucy's Day'.",3.058,
1598217,,,,,en,25,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"This is a home video distribution company logo, not a horror movie poster.",2.437,
1602352,Malevolent,Malevolent,,,id,57,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,LIDAH API,Poster clearly displays title 'LIDAH API' which does not match catalog title 'Malevolent'.,3.076,
1608753,Crisis Actress,Crisis Actress,2023,en,en,277,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"Poster shows cast names including Claire Hilton, Johnny Zito, Rosa Marin and director Tristan A. Alexander, which do not match the 2023 film 'Crisis Actress'.",4.258,
1611636,Goosebumps: Don't Wake Mummy,Goosebumps: Don't Wake Mummy,,,en,109,0.25,0.25,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Even More Tales to Give You Goosebumps Special Edition #3,"Poster shows a Goosebumps anthology collection book cover, not the specific 'Don't Wake Mummy' title from the catalog entry.",2.656,
1638821,Asphalt Inferno,Asphalt Inferno,2024,en,tl,37,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,HMITA IANOI,"Poster shows Greek text 'HMITA IANOI' and appears to be a vintage horror film poster, not matching 'Asphalt Inferno' (2024, English).",3.815,
1651814,,,,,en,27,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,1.0,,"Image shows a meme photograph with a frying pan, not a horror movie poster.",2.12,
1652435,,,,,en,20,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,Therapy with Zombie,Poster shows 'THERAPY WITH ZOMBIE' text but catalog entry has no title information to verify against.,2.46,
1652506,Self Portrait,Self Portrait,2023,en,es,25,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.4,,Poster shows blood drips on yellow background with 'A FILM BY GIOVANNI TIRADO' text but no clear title visible to confirm 'Self Portrait'.,4.002,
1663205,The Life Of A Bug,The Life Of A Bug,,,en,25,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,,Abstract design with circles and stars shows no visible title text or clear bug-related imagery to confirm match with 'The Life Of A Bug'.,2.354,
1676162,Who Are You,Who Are You,,,en,44,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,LUSAPE MPRUY,Poster displays title text that does not match 'Who Are You' and appears to be for a different film by Iandra Wildani Tskojb.,3.612,
1680459,The Warning,The Warning,,,no,41,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,ADVARSELEN EN FILM AV CHRISTIAN THOMAS ROAAS,"Poster shows 'ADVARSELEN' (Norwegian for 'The Warning') by Christian Thomas Roaas, but catalog entry lists 'The Warning' with no director information and different metadata.",4.125,
1681289,BREATHE,BREATHE,,,es,251,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,HINGA,"Poster clearly displays title 'HINGA' directed by Jama Cuadrado, not 'BREATHE'.",2.69,
1684269,,,,,en,68,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,Jane Eyre,"This is clearly a poster for Jane Eyre, a classic literary drama, not a horror movie.",3.077,
1692810,,,,,en,35,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,uncertain,0.3,My Willow,"Poster shows title 'My Willow' with actors Willow Brown and Michael Rock, but catalog entry has no title information to compare against.",2.554,
1697318,Ceci N'est Pas Un Viol,Ceci N'est Pas Un Viol,,,en,29,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.95,,"Images show interior room scenes with people and furniture, not a horror movie poster.",2.508,
1708678,The Not-So-Grim Reaper,The Not-So-Grim Reaper,,,en,24,0.0,0.0,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,mismatch,0.98,VAMPIRE TIME TRAVELERS,Poster clearly shows title 'VAMPIRE TIME TRAVELERS' which does not match catalog entry 'The Not-So-Grim Reaper'.,2.85,
