id,width,height,bytes
255512,700,1050,155626
287500,976,1515,587458
299599,666,1000,117972
353487,600,900,102442
393355,960,1440,377165
594545,500,750,67695
79062,960,1440,322030
280434,500,750,65993
290725,640,960,160254
299154,806,1178,116208
319595,560,836,87227
323485,500,750,65074
378310,640,960,59847
469603,600,900,73396
509009,960,1440,252974
514791,600,900,120285
171282,667,1000,129151
326536,500,750,66591
340018,500,750,111677
343416,800,1200,211799
343803,500,750,106217
374896,500,750,56799
379334,860,1290,75137
424182,960,1440,222724
480750,641,1000,142077
113323,672,1008,189307
398470,960,1440,353993
405790,837,1256,219978
408243,500,750,111926
416192,960,1440,276888
425628,832,1248,81885
447288,685,960,167912
452021,701,1000,113863
470593,750,1000,236871
489454,750,998,138247
420477,658,1000,57855
433854,710,1065,170430
434279,500,750,134820
451748,683,1024,187388
474675,909,1363,334774
476484,701,1000,136517
477342,600,847,103081
483087,500,750,58117
484701,660,1000,56141
485623,698,1000,137494
488242,658,1000,78973
491043,675,1000,215177
499714,647,1000,212896
499951,640,960,169945
309885,716,1000,151965
427060,960,1440,49249
429730,800,1200,185270
493678,666,1000,83189
513947,586,879,83711
523353,674,1000,191843
524213,838,1280,154000
527364,500,750,93418
532090,888,1332,128732
533137,667,1000,83479
533210,667,1000,127615
534169,780,1170,78623
542191,502,750,78696
548533,675,1000,75209
553076,658,935,139129
564009,708,1000,141016
565620,800,1200,65375
556268,500,750,148100
578631,500,750,56920
586166,960,1440,336954
589102,680,1017,182320
594689,600,900,144078
599781,800,1215,74081
608168,500,750,95641
621584,500,751,58008
634775,703,1000,133055
641706,501,750,80550
643114,696,1044,86950
648819,710,1000,176976
652778,720,1080,96668
656214,630,1200,90463
791906,500,750,45199
517984,738,1051,132339
660663,666,1000,126124
682836,500,750,36562
705058,500,750,95230
715133,600,900,94814
722358,500,750,81292
758298,500,750,47181
512579,500,750,125317
832233,960,1440,292666
848740,667,1000,143376
865419,680,1020,127933
690286,604,900,55108
1079725,500,750,91788
1080980,856,1285,102185
1087155,670,1005,104387
1101819,700,1050,170090
1156141,720,1080,192579
1182283,988,1482,134317
1188598,500,750,84435
1189015,750,1111,135035
1194955,600,900,81165
1308433,667,1000,189854
1210378,960,1440,121930
1281755,679,1019,93696
1330445,540,800,134321
900322,800,1180,127707
1143995,522,750,94280
1253036,800,1201,126239
1323806,500,750,131350
1413879,579,785,68930
1460173,500,750,70850
1491621,560,840,73191
1557132,650,869,137104
1568135,832,1248,299906
1570622,663,994,253293
1578088,800,1200,123965
1586941,900,1350,110055
186458,841,1261,256256
113751,600,900,114345
3490,960,1440,302495
149777,500,750,108549
179391,960,1440,464765
228880,960,1440,208626
29469,960,1440,440074
394330,714,1071,140826
29238,699,1049,189210
211603,960,1440,277462
121620,780,1170,162784
77319,960,1440,198560
315531,509,763,126048
86276,600,900,93680
157707,500,750,77467
81483,500,750,94039
49351,631,946,105985
90355,500,750,89886
239728,960,1440,195122
85669,600,930,156465
99192,500,750,86236
181282,986,1478,185787
97974,500,750,122206
85206,960,1440,202910
84998,500,750,98967
460730,500,750,85311
29947,960,1440,266230
85155,780,1170,165004
88381,626,947,168798
30317,500,750,65540
85153,960,1440,190581
85166,600,900,117291
109473,500,750,64218
134572,500,750,57116
194209,750,1125,290921
27741,500,750,104004
138469,500,750,108172
162046,500,750,103829
191806,500,750,144629
290456,892,1338,81974
296878,960,1440,113044
136641,930,1417,288579
27878,733,1099,179186
108704,500,750,104246
174045,500,750,72307
28083,700,1050,163675
28513,838,1240,200607
208182,500,750,96229
2992,500,750,77584
147310,674,973,171559
223296,550,824,80633
108885,960,1440,345465
3349,600,901,72554
27844,537,750,124524
196139,500,750,68672
50471,667,1000,100765
72073,505,800,54338
82363,500,750,88550
315929,500,750,100485
27669,500,750,77489
28625,614,935,122036
76409,600,900,70391
85873,800,1200,155382
246727,960,1440,287102
48147,960,1440,272986
69935,576,864,110672
27800,770,1154,151335
239628,619,929,100382
298228,600,899,96863
4284,500,750,71529
10095,600,900,169613
82986,700,1050,124258
123858,500,750,82843
201171,600,900,161590
209611,960,1440,162471
267913,500,750,90587
360651,500,750,114516
18213,990,1479,398089
28080,744,1115,97592
40462,785,1125,214592
79027,960,1440,327835
95099,600,900,151869
116611,500,750,77857
400967,600,900,134233
16445,819,1227,216697
17154,500,750,75377
58802,600,900,162114
85489,795,1192,75460
97850,720,1018,138941
193286,600,900,99686
303005,672,1024,110941
26772,519,778,97731
27783,960,1440,187324
29573,500,750,104843
32003,500,750,69940
48808,700,995,107840
52348,500,750,96473
212599,600,900,151254
27643,600,900,82561
34168,540,810,131079
39700,500,750,159082
40877,960,1440,91320
44759,500,750,63480
54750,666,999,101802
66815,694,1000,179074
74024,800,1200,198955
125331,960,1440,237122
143222,520,780,139721
180631,960,1440,352645
225979,740,995,158332
36604,744,1116,170933
58206,500,752,87682
63409,675,900,215198
71027,668,1000,222827
71102,960,1440,393408
96271,500,750,108045
127284,797,1181,109017
291608,701,960,100307
77551,500,750,48618
86410,500,750,99903
301866,781,1122,230149
329841,624,936,97552
114688,960,1440,206437
114730,688,1010,71080
135354,500,750,88569
140839,979,1468,340189
186602,846,1200,256567
218868,960,1440,219409
246218,500,750,65370
254010,611,859,171471
279504,988,1500,360252
287715,500,750,107683
338713,667,1000,140126
427472,710,1000,235531
291336,720,1080,233752
298009,569,800,126127
302584,665,931,242969
306285,600,800,159330
343474,587,881,78635
423268,960,1440,462038
321275,700,1050,122067
346093,695,1000,261746
347423,960,1440,236955
365752,727,1000,253844
379058,700,1000,169958
391863,500,750,128018
395319,500,750,56385
402438,960,1440,199802
410712,675,1000,109027
488468,500,750,103075
490863,709,1000,221618
283256,600,900,234402
336010,600,900,143846
419327,666,1000,168355
423038,960,1440,427600
428696,500,750,118432
463675,800,1200,90964
441665,960,1440,156945
449961,508,778,42334
455152,700,1050,105615
463496,675,1000,81653
466677,664,996,207715
474513,666,1000,69865
484980,708,960,176674
520235,738,1118,131044
567920,800,1200,153857
568287,987,1490,328465
569889,507,750,73554
708561,750,1125,135120
582652,675,1000,109290
606960,960,1440,180762
709798,666,1000,168140
578847,900,1285,105020
591126,675,1000,122901
955714,823,1152,94001
1103402,533,800,53836
1117388,500,750,53847
862029,527,776,110508
1305540,961,1441,186498
1328402,500,750,96003
1038938,500,754,73588
1377413,500,750,121972
1489665,520,780,139311
199034,700,1050,148584
113241,700,1050,142091
140680,960,1440,171292
30638,709,1064,137334
109102,920,1380,277958
53036,541,800,68092
99537,500,750,56257
87719,700,1050,187389
32322,500,750,78283
84374,780,1170,170044
213251,960,1440,210223
190068,500,750,44087
59737,806,1142,131026
48803,500,750,127060
98081,920,1360,289771
78169,811,1217,245309
88823,500,750,73070
106015,564,846,56434
135424,602,902,135447
390540,842,1264,252362
199347,800,1200,212754
181764,960,1440,207717
28600,500,750,75587
84635,566,849,167662
126022,666,1000,110865
450087,629,943,92509
107781,960,1440,217196
68874,750,1125,238264
29891,960,1440,226906
29930,759,1073,194813
28646,500,750,91471
54800,960,1440,161042
201178,500,750,63287
46009,600,900,143008
92720,774,1161,214126
115258,757,1127,142271
28446,500,750,61542
41560,960,1440,275273
77047,811,1216,131479
200803,960,1440,350013
28103,752,1127,234093
30318,600,900,121657
54965,960,1440,300019
233191,918,1377,87697
81840,500,750,103965
121587,575,862,76922
27473,500,750,102610
55170,500,750,74074
110329,960,1440,549627
69121,500,750,96395
73554,531,750,111890
94862,960,1440,283357
103966,600,900,116255
114176,500,750,69097
39805,845,1200,173391
40009,500,750,81041
51541,960,1440,226383
187591,600,900,143378
223004,780,1170,167302
261084,500,750,103523
278102,849,1276,323602
29706,963,1444,191751
35324,600,900,159188
53811,960,1440,400408
76214,960,1440,186550
104108,720,1080,190979
269947,500,750,128612
91166,960,1440,327607
116583,564,800,55991
12216,500,750,115174
34640,665,1000,235241
49362,666,1000,148910
50038,500,750,119218
50606,500,750,103898
63705,960,1440,265874
108839,838,1175,262087
89281,996,1494,521637
143083,960,1440,286090
100009,564,800,171413
146365,700,1050,113287
208172,701,996,112841
224997,500,750,93590
262267,960,1440,283045
472908,675,1000,219803
240260,500,750,30759
323465,500,750,134014
279965,708,1000,161629
296855,690,1035,137338
449519,667,1000,214409
481361,664,936,180873
493537,500,750,78321
309047,500,750,129309
335696,774,1110,127225
342486,640,960,65645
353093,667,1000,128345
367941,758,1024,139704
385327,960,1440,379342
498253,518,800,77951
393154,960,1440,262732
408252,680,1020,146370
433651,960,1440,337321
453412,500,750,164947
454865,704,1000,129821
455635,960,1440,239895
460146,550,782,113193
464752,709,1000,69492
467228,647,1000,87737
474819,540,802,127092
509412,768,1152,184654
503436,521,772,67305
505826,719,1000,244913
532657,600,900,73334
532875,667,1000,279376
544656,960,1440,228984
561516,500,750,112138
592660,766,1150,277061
598983,500,750,39474
535096,800,1199,183020
592495,960,1440,360235
629819,500,750,88542
729740,500,750,67689
532870,900,1350,239585
572443,800,1200,152153
624482,665,1000,176535
673378,500,750,75192
735253,707,1000,105865
710309,800,1200,128131
894844,945,1332,212483
529193,640,960,105350
1032121,960,1440,299224
1098077,889,1333,140352
1139623,900,1350,252410
1161115,533,800,86901
1186749,500,750,81516
816949,500,750,74255
873967,800,1200,228898
1206989,500,750,86150
1245776,800,1200,181760
1271604,739,1111,174248
1325573,714,1071,270730
1386598,880,1320,197438
1444783,768,1024,175541
156385,960,1440,233755
74550,500,750,102669
257275,500,750,120134
117028,960,1440,267128
91733,829,1244,289430
133907,600,909,204874
116389,532,800,172929
89762,849,1273,312692
53442,618,927,201848
261597,842,1263,288431
121143,500,750,70357
81464,700,1050,200499
104953,612,918,67916
124135,648,972,221333
54124,500,750,70537
127441,500,750,80587
22385,960,1440,466032
157276,781,1159,308145
214198,627,960,225912
169534,500,750,67694
85152,899,1349,154126
30928,888,1332,272251
132843,700,1050,96897
27648,924,1386,129841
59011,700,1050,315184
281168,660,990,118522
119353,600,900,190852
132369,917,1349,122267
110163,600,901,77306
56428,683,1024,111757
85024,500,750,110435
27766,960,1440,245802
28530,724,1086,172580
97780,960,1440,212219
138097,780,1103,108054
29925,554,818,85312
213499,500,750,49668
13556,500,750,50211
27468,600,902,170055
53007,500,750,140166
27483,500,750,79652
28418,500,750,69583
76195,838,1257,133776
85011,600,900,133697
99062,960,1440,290708
26631,780,1167,117544
39252,600,900,121849
65857,500,750,60054
77885,780,1104,188128
96781,960,1440,314624
172155,800,1200,186226
27826,800,1200,185744
28687,960,1440,378616
30396,906,1359,140103
34784,960,1440,212163
54586,936,1404,164391
36531,838,1200,191414
36556,600,904,176220
54208,502,753,63098
90936,500,750,84225
138355,600,850,163485
37771,650,975,91903
39509,500,750,64571
137634,500,750,44998
198292,500,750,54018
39572,734,1000,179552
65660,766,1082,157957
84738,500,750,57062
114847,500,750,182362
175138,800,1200,221318
82707,894,1342,251187
118622,832,1248,228875
336598,800,1200,251353
118856,934,1400,308690
145103,650,1000,146441
256080,550,814,106742
271492,600,900,154362
308467,500,750,126230
312275,648,960,196951
389832,667,1000,147993
448976,780,1171,220810
293540,648,997,161348
295413,500,751,138807
298835,706,1000,196205
303702,667,1000,150676
392253,921,1382,159416
394115,680,1000,177890
407344,683,1024,180045
373477,500,750,98763
310707,600,900,224616
340865,675,1000,86300
389856,672,960,145265
399062,960,1440,512325
409281,500,750,112428
481702,569,802,126270
449882,638,926,137408
462171,675,1000,95958
464329,945,1349,283080
479965,877,1315,296516
483075,718,955,162853
487848,500,751,75334
507211,750,1000,127922
638855,680,999,184473
517939,725,1024,170259
532153,734,1101,223792
553080,667,1000,208979
611534,666,1000,54792
588236,666,1000,57016
706862,750,1000,49361
720065,600,900,168526
588440,666,1000,150332
589877,960,1440,209213
671474,720,1080,190794
862280,900,1350,92986
1137538,500,750,86298
1138037,900,1350,295702
1159204,960,1440,83726
1183972,800,1200,248696
1158709,969,1453,408703
1224327,960,1440,442231
1312787,526,779,106102
1399580,999,1500,132545
1438030,500,750,143788
262972,720,1086,196097
126594,640,956,137376
80532,500,750,116700
43613,600,900,106879
259197,594,891,112495
116216,700,1050,237154
119207,500,750,157623
186351,500,750,61353
150014,600,900,131827
95008,500,750,74716
139198,898,1347,120032
29964,960,1440,164805
109742,500,750,153766
167554,500,750,97433
27630,533,800,60608
240490,800,1200,185901
40366,780,1145,131888
132361,853,1280,371486
88405,667,1000,134355
120225,500,750,118014
30773,500,750,58227
150794,889,1334,170653
399004,824,1237,304453
137663,615,922,65709
27892,833,1250,232477
144696,750,1000,129333
133535,960,1440,244745
22583,500,750,64812
3350,550,828,132638
180886,960,1440,373003
27529,528,753,82688
43084,500,750,102287
29230,838,1181,210315
273190,530,750,101591
69117,500,750,97702
71076,500,750,79333
116603,960,1440,266102
28142,500,750,123581
84913,762,1126,232387
10088,756,1134,173005
27174,627,929,117466
54585,815,1200,124695
23327,800,1200,260155
27285,960,1440,398078
28958,701,1000,217820
46171,576,864,118711
76621,500,750,101405
105989,667,1000,184763
15282,500,750,73465
27442,666,1000,104298
52631,960,1440,317479
24877,780,1170,191649
50638,960,1440,310602
91409,939,1408,224611
119175,500,750,74787
175944,512,750,49706
5489,800,1200,218585
34685,675,1000,178245
39050,695,1000,204926
50604,527,750,89297
51590,780,1175,137081
257861,559,800,91039
140781,706,1000,211736
168633,960,1440,268325
183347,904,1356,194341
207345,960,1440,239972
322682,656,984,72746
165078,570,800,130572
273805,695,1031,176252
212494,960,1440,213326
214328,843,1280,130387
222299,500,750,100648
230263,780,1170,115441
259668,960,1440,491547
281348,750,1125,203449
294083,960,1440,248151
416947,500,750,77097
310933,756,1134,238883
324787,500,750,94139
332278,500,750,66005
337342,666,1000,94464
356089,500,750,103964
473962,500,750,109433
373194,871,1287,174523
418327,960,1440,199059
422514,720,1080,195904
424649,665,998,151986
445245,667,1000,235214
518228,699,1000,152008
527014,680,1020,138650
532640,960,1440,224762
610010,500,750,39618
618620,500,750,96146
626576,700,985,199396
700544,666,999,96663
483219,700,989,113201
706727,664,996,154401
856639,970,1448,256641
978158,750,1125,258275
1084750,720,960,64766
1180763,986,1479,314950
1236418,500,750,85884
29499,960,1440,389305
156420,960,1440,320630
126451,800,1200,235506
72313,960,1440,314923
125686,960,1440,433664
87464,780,1128,161967
376258,562,750,100405
89397,506,750,93967
90338,640,960,157472
143777,733,1100,125571
28867,825,1238,161432
110175,960,1440,149728
27611,600,900,113274
83821,960,1440,304062
103607,500,750,106202
29597,520,780,88498
85176,960,1440,344106
338730,960,1440,217866
30753,960,1440,200982
201252,720,1080,206964
58965,933,1400,459077
84901,960,1440,560559
104772,845,1267,215111
107343,960,1440,145408
122408,903,1366,279656
47286,640,960,202610
86685,808,1213,168461
35951,960,1440,345417
64929,960,1440,210397
44493,500,750,73321
65143,526,750,79938
61238,500,750,84170
24716,838,1176,294251
52086,576,864,86572
64771,500,750,108305
71690,960,1440,362503
98906,500,750,149491
200953,500,750,91863
257206,535,750,72287
21343,500,750,70318
41547,720,1080,103139
56306,500,750,52444
25086,550,815,100122
61233,700,1000,155818
61706,991,1466,295187
42942,500,750,106304
58250,882,1323,327399
80837,563,750,91303
89369,634,951,106053
84585,513,750,66348
100274,960,1440,353929
192483,500,750,78043
207356,960,1440,295406
220854,630,1200,90252
120772,960,1440,364046
122544,700,1050,123729
134885,620,930,133730
135973,960,1440,316781
149234,773,1142,152148
192415,960,1440,306386
278771,500,750,98155
229375,667,1000,72407
314915,500,750,64039
390249,724,1000,270193
281932,700,1050,105865
350616,667,1000,132299
371804,673,1010,137013
417180,750,1000,369069
447315,675,1000,148285
507498,720,1080,125237
509594,714,1000,158412
537542,666,1000,128097
548162,960,1440,294107
433989,500,751,55567
635737,500,750,87761
709519,800,1200,53849
743032,719,1024,137966
760871,988,1481,230831
802610,625,938,145106
857570,838,1257,129887
1214795,960,1440,141684
1359482,667,1000,111346
1081088,719,1079,206109
1367763,972,1440,206340
1443832,683,1024,110283
28362,960,1440,283229
85226,960,1440,221177
122211,578,866,100522
86901,960,1440,374008
263554,960,1440,296718
92809,589,884,184470
34089,960,1440,165083
111015,720,1080,163463
29118,800,1200,227051
86278,960,1440,158062
28146,909,1364,392789
227603,600,900,97533
97559,600,895,62882
29423,684,1026,281352
83283,517,765,93146
26943,500,750,75773
91172,598,800,159334
108877,828,1242,114844
109086,960,1440,294018
322505,500,750,102904
116641,720,1080,165124
131358,746,1119,223837
134136,960,1440,290211
27713,986,1500,135365
29958,960,1440,345366
21536,960,1440,289467
13566,960,1440,380893
26439,960,1440,339893
207729,960,1440,361016
17469,960,1440,261433
27555,500,750,132149
28161,667,1000,93681
29798,500,750,104633
89632,500,750,93258
356677,600,900,141463
60965,500,750,97063
197497,630,945,70434
25870,800,1200,336505
56560,520,770,75791
39322,500,750,95505
58623,500,750,104449
77594,500,750,96366
116319,683,1024,112261
84565,960,1440,277618
216203,560,829,82388
179070,500,750,37716
187291,600,900,145542
211914,666,1000,176761
356482,960,1440,320392
403214,600,900,122665
252190,500,750,152226
261273,500,751,98250
290224,500,750,96620
343907,500,750,167797
392051,500,750,95147
350751,500,750,79573
366232,700,1050,97302
408699,960,1440,425950
404086,500,750,124123
411805,500,750,170693
488115,700,1050,197377
522703,702,1000,194472
554766,800,1200,230881
566879,800,1200,277223
606966,667,1000,83034
651696,716,1000,163148
660838,500,750,60071
1232062,500,750,124166
1305928,500,750,9924
1323979,965,1449,348566
44586,960,1440,293691
105101,500,750,60013
29210,960,1440,739306
107121,500,750,121264
92320,552,826,103735
29399,960,1440,129900
49222,960,1440,339075
43753,960,1440,273604
113337,596,894,89512
73354,500,750,57930
48312,600,900,164393
83155,675,1012,71070
28338,608,912,71470
85150,615,922,133212
86269,900,1350,262460
200639,800,1200,311375
85162,908,1362,270042
182499,600,904,82213
91605,948,1422,162516
92706,960,1440,357469
95514,534,800,110977
72244,966,1451,346312
10702,500,750,74263
34959,500,750,41930
28725,960,1440,241426
54963,600,900,152419
68270,900,1350,217723
28727,500,750,89539
36594,555,755,81112
43587,600,900,76861
27389,780,1170,214794
35730,667,1000,181273
113917,750,1125,232925
381961,500,750,63416
85133,725,1080,285629
118988,960,1440,167699
231384,506,766,101444
136801,800,1200,275722
224301,501,758,68203
207271,666,1000,167494
207782,960,1440,198591
225898,713,1000,187870
229526,500,750,109961
291533,960,1440,513158
260536,596,885,104173
279817,620,930,27811
298156,640,960,135389
316951,867,1300,317778
325827,960,1440,264044
345913,500,750,87325
349110,960,1440,430488
370690,666,1000,123022
406582,500,750,110333
457402,500,750,91202
365038,666,1000,103011
450968,604,900,163375
477113,660,990,105967
500203,674,999,175983
422047,666,999,91014
532656,500,750,43584
572426,800,1200,205774
633907,687,1000,128242
1135245,500,750,132664
1143790,500,750,109211
84713,661,992,206203
94068,500,750,152876
98116,960,1440,317995
71990,601,901,193657
98216,960,1440,269488
50959,960,1440,409855
95404,600,900,123521
77399,500,750,90733
191740,781,1159,130767
78252,600,900,40942
185495,781,1159,173295
58644,780,1170,201934
85204,960,1440,150850
119595,960,1440,218124
81466,720,1080,95036
45031,960,1440,309009
85169,820,1230,237649
86689,500,750,66045
208759,500,750,66954
108933,930,1414,294627
50808,500,751,105713
28766,533,800,88206
29883,500,750,70457
29922,762,1143,241160
27471,600,900,68356
189353,500,750,72956
28516,960,1440,231646
173761,960,1440,243753
53463,960,1440,253104
57236,500,750,61350
110523,500,750,62231
28741,996,1494,156686
37970,960,1440,400357
19281,500,750,106405
56997,960,1440,416071
58765,678,1000,258849
213711,500,750,83681
129798,500,750,161784
85646,960,1440,181757
231783,800,1200,156905
207260,900,1273,225291
224328,600,900,140333
227172,702,1053,246987
332488,706,1000,134085
341957,648,972,202688
306307,960,1440,331460
405899,500,750,131405
458736,500,750,91826
446360,960,1440,377236
484415,666,1000,199724
621495,666,1000,114212
659716,666,999,141662
762832,857,1280,148464
801583,500,750,127918
1257801,960,1440,128067
1374294,805,1207,206049
1458180,960,1440,255160
27500,976,1464,247335
111306,960,1440,307742
29324,960,1440,299986
41024,960,1440,319112
37579,600,900,108710
142305,500,750,77271
86271,700,1050,122265
83311,700,1050,89519
56429,960,1440,318688
3165,960,1440,567021
69169,960,1440,57803
21158,960,1440,233184
84986,680,1020,95156
85001,839,1259,199675
30919,960,1440,206743
135482,960,1440,204916
169150,500,750,90723
44184,500,750,62826
39908,960,1440,232733
52326,500,750,92826
63382,666,999,177868
35950,960,1440,194549
28188,960,1440,399208
10121,500,750,155339
58782,720,1080,102946
75020,750,1125,183143
12175,838,1208,294755
66616,800,1200,303008
37792,852,1278,271071
40599,960,1440,325998
64788,794,1191,269055
24091,960,1440,326198
36942,597,896,146001
46467,696,1000,121153
67679,800,1200,215775
125040,500,750,140137
133196,565,848,97952
248736,960,1440,218078
74006,500,750,95361
168901,600,900,97122
289536,500,750,42511
121175,960,1440,398158
143146,960,1440,336851
168145,960,1440,192810
272101,619,930,172381
334894,884,1326,269923
362373,662,1024,53264
366969,600,900,113511
329025,960,1440,482989
434576,699,1000,204345
451067,675,1000,170789
454546,707,1000,143188
492535,960,1440,380594
574283,960,1440,344935
509624,675,1000,245834
559740,720,1080,152197
585649,500,750,114025
942161,680,1000,165512
1207637,960,1280,236477
1300891,900,1350,311447
1424817,828,1240,226031
156344,960,1440,244223
156365,960,1440,438836
18100,960,1440,340311
84711,960,1440,304056
117019,944,1416,172653
117026,588,882,181678
63027,960,1440,351351
100770,666,1000,171141
42869,960,1440,310034
119212,500,750,125844
92319,960,1440,170522
93890,694,1000,154836
85681,866,1299,207409
84423,960,1440,452297
5751,960,1440,195450
108563,718,1077,225783
37977,830,1245,123706
102463,500,750,103010
41704,800,1200,193342
41920,800,1200,388355
73973,500,750,122854
27272,600,900,100158
51046,960,1440,134639
74101,721,1082,111650
291545,809,1209,132007
172002,500,750,101962
49348,500,750,98681
27386,603,850,123955
35731,946,1419,220842
19296,700,985,185977
39370,500,772,76484
66895,960,1440,401409
70583,500,750,97002
171045,960,1440,438801
257976,800,1200,332756
279975,960,1440,418129
279994,960,1440,360372
347755,960,1440,551349
391813,500,750,120390
396011,500,750,71727
410270,666,999,151752
424060,960,1440,460306
461771,748,1122,156172
475603,708,1000,200329
515320,659,1000,135393
596767,910,1365,235629
655426,960,1440,207877
837271,719,1024,177578
860135,960,1440,253185
1180879,960,1440,276583
1337886,960,1440,245891
1151586,960,1440,189095
184885,960,1440,254772
91283,744,1116,197812
122027,600,900,123706
45674,960,1440,354221
43045,666,1000,173016
78411,960,1440,443587
3149,951,1427,225060
77889,632,948,245974
90315,960,1440,324271
63959,600,900,84847
85682,960,1440,271807
53806,712,1069,192116
86149,811,1219,204870
39932,667,1000,122459
38246,854,1293,187957
112969,620,921,97773
133339,597,896,50275
68665,500,750,42024
19604,960,1440,286861
74807,500,750,92184
28113,600,859,140928
43545,740,1110,217818
54582,500,750,73631
188884,960,1440,126824
68509,500,750,82280
61789,500,750,73735
27671,960,1440,307974
28791,960,1440,443243
32343,500,750,87723
42939,960,1440,155618
47436,756,1067,222371
544023,500,750,99387
31991,740,1110,130921
32857,904,1280,435470
33988,640,960,109278
55939,516,775,34166
56537,500,750,98398
61613,960,1440,270750
193580,500,750,194608
251733,666,1000,168349
263905,960,1440,306487
279525,858,1200,305373
327368,500,750,71481
345692,500,750,99908
381507,500,750,140614
385309,500,750,88717
417451,960,1440,215162
453203,860,1228,87533
480948,960,1440,436625
483006,648,960,87937
484586,740,1110,104117
535280,666,999,129481
542574,750,1000,159289
634550,640,960,75405
596332,682,1024,143699
646542,960,1440,262095
753973,750,1000,99178
901321,800,1200,184003
1147322,500,750,85961
1369988,900,1285,216942
1260794,960,1440,319286
95348,696,1000,218207
74604,948,1422,208941
52940,960,1440,184450
86979,960,1440,173531
104644,960,1440,154066
69869,500,750,122006
82126,960,1440,320063
155341,500,750,80529
158087,500,750,91960
143547,800,1200,99229
27009,500,750,66554
3069,960,1440,338313
15398,600,900,79435
41367,500,750,103203
45593,780,1170,119096
39171,627,937,153648
48675,838,1179,200230
161326,960,1440,327136
25543,960,1440,398018
39453,520,770,92342
70636,500,750,99311
84924,500,750,80341
134756,690,1000,209242
268993,500,750,61595
254126,500,750,94391
262165,500,750,94882
327911,960,1440,339997
376502,500,750,66266
382437,510,755,121340
390326,678,1000,65878
490819,600,888,53688
504255,960,1440,428049
542476,701,1000,108473
1042623,700,1050,109126
1126637,683,1024,101948
1206083,960,1440,175929
138017,960,1440,290634
29368,500,750,100130
38468,960,1440,322997
117429,905,1356,194660
3210,547,821,85620
113905,600,900,129633
44690,600,900,61525
85199,667,1000,126143
87110,900,1350,273865
26678,960,1440,262873
15902,768,1152,226657
38610,780,1170,115746
188032,666,1000,106832
34004,960,1440,321867
44259,960,1440,354997
59936,720,1000,163949
18634,667,937,214921
39912,600,900,108263
49359,960,1440,475678
71783,500,750,107607
24683,526,750,107749
24996,960,1440,376431
30902,960,1440,227400
44682,803,1276,330745
28936,960,1440,341001
55662,960,1440,366740
65871,500,750,122676
71868,960,1440,399773
48809,565,800,67746
319396,573,800,96645
354534,500,750,71866
357054,800,1185,84975
442824,800,1200,226950
706857,503,755,74230
543582,750,1000,80858
735580,960,1440,315390
981316,500,750,60847
1132497,666,999,169883
73179,791,1187,255652
41033,500,750,108883
28590,652,1000,173263
112687,500,750,71149
40139,960,1440,275088
28734,960,1440,231011
30796,500,750,139106
60413,580,862,68697
418835,500,750,121557
69853,500,750,136312
60504,960,1440,323913
20216,960,1440,295657
40015,640,872,60206
14417,960,1440,343960
56860,780,1170,305747
16027,800,1200,214396
18496,800,1200,219645
16922,500,750,170786
26482,600,900,151262
46202,800,1200,283188
163189,996,1494,237975
126962,500,750,73789
208703,500,750,132829
259246,960,1440,136501
293894,780,1170,221278
330530,960,1440,399583
344434,810,1200,213251
347064,500,750,125334
382725,972,1440,285235
597722,500,750,66268
605851,615,1000,46969
746157,500,750,58916
801970,500,750,74190
1075350,500,750,120541
1115710,500,750,61104
1279596,500,750,104850
138956,590,885,120058
26921,700,1050,196860
43312,820,1230,222932
38120,943,1415,318422
85611,600,900,164754
42477,600,900,123560
78075,788,1182,139975
73116,630,945,108368
81475,960,1440,211471
98106,841,1262,290926
92766,960,1440,279233
40115,960,1440,335318
148991,780,1170,239882
65252,500,750,71663
19816,500,750,116120
22619,704,1000,93864
12682,960,1440,374224
22072,960,1440,265390
52023,960,1440,278764
62962,934,1401,272030
11926,500,750,71426
14814,540,810,42543
56109,500,750,62000
32860,680,1000,143959
55684,960,1440,371595
82655,500,750,71470
240507,958,1410,411238
292988,960,1440,442893
264480,666,999,172575
376560,960,1440,331969
1045563,500,750,110199
1377505,590,875,114446
156329,502,754,86728
119168,960,1440,425205
23125,500,750,76631
29070,601,902,180828
49800,500,750,81878
69058,826,1239,222032
88065,960,1440,183620
91561,800,1200,238142
71912,914,1371,208251
116194,702,1001,167592
83409,600,901,148764
59095,500,750,60928
27674,750,1128,161230
30767,960,1440,237365
23515,500,750,82442
16925,500,750,93175
65214,780,1170,282652
73085,960,1440,161562
83473,960,1440,320769
280923,708,1000,266031
316246,780,1170,142439
337073,960,1440,198812
347855,500,750,66006
355264,960,1440,260311
413100,500,750,99237
398096,780,1170,163520
416530,667,1000,81842
395948,900,1350,308503
531208,702,997,174823
43249,960,1440,223288
83519,900,1350,273349
85236,960,1440,218786
85202,960,1440,207801
41967,894,1315,201866
33767,853,1280,183281
43749,744,1116,164776
55102,500,750,54411
66121,700,1050,85138
28640,800,1200,183244
27613,940,1410,233112
25170,592,888,153014
28585,780,1170,158598
45273,967,1451,455263
232888,600,900,114774
75862,800,1200,250957
84558,702,1000,162028
92635,800,1200,155051
131673,675,1000,183486
268940,500,750,75504
355499,500,750,84070
424284,906,1359,274424
680295,960,1440,287694
1563506,960,1440,179595
40091,960,1440,269153
