id,title,year,genre_names,reason
765758,The Dark Hunter,2003,"Comedy, Horror",tmdb_genre_Comedy
765847,Barbatachthian,2020,"Comedy, Horror",tmdb_genre_Comedy
765869,Black Friday,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
768507,Debbie and the Devil,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
769347,An Inappropriate Affect,2015,"Comedy, Horror, Mystery",tmdb_genre_Comedy
770992,Paintball Massacre,2020,"Comedy, Horror, Thriller",tmdb_genre_Comedy
774123,Abnormal Activity 3,2011,"Comedy, Horror",tmdb_genre_Comedy
774404,Christmas Zombies,2020,"Comedy, Horror",tmdb_genre_Comedy
774454,Red Snow,2021,"Comedy, Horror",tmdb_genre_Comedy
776055,The Last Kiss,2020,"Comedy, Horror",tmdb_genre_Comedy
777250,The Midas Touch,2020,"Comedy, Horror",tmdb_genre_Comedy
777733,Vampire City,2009,"Comedy, Horror",tmdb_genre_Comedy
777739,Vampire City 2: Rock 'N Roll Zombies from Outer Space,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
777830,Samsquanch County,2020,"Comedy, Horror",tmdb_genre_Comedy
778596,Mandao Returns,2020,"Adventure, Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
779568,1 Dead Dog,2022,"Comedy, Horror",tmdb_genre_Comedy
781678,Loan Shark Massacre,2018,"Comedy, Horror",tmdb_genre_Comedy
784058,School's Out Forever,2021,"Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
784075,Attack of the Giant Blurry Finger,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
786593,Musclecar,2017,"Comedy, Horror, Thriller",tmdb_genre_Comedy
791528,The Hideous Bog Monster,2021,"Comedy, Horror",tmdb_genre_Comedy
792149,Dead Again,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
792800,Demon,2021,"Comedy, Drama, Horror",tmdb_genre_Comedy
793041,Scream Test,2020,"Comedy, Horror",tmdb_genre_Comedy
793368,Korriganed,2019,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
793794,Menantico Blues,2019,"Comedy, Crime, Horror",tmdb_genre_Comedy
796643,Keeping Company,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
797313,Paranormal Prison,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
798093,The Blair Witch Rejects,1999,"Comedy, Documentary, Horror",tmdb_genre_Comedy
798104,Hell's Bells,2020,"Comedy, Horror",tmdb_genre_Comedy
798106,Planet Zee,2021,"Comedy, Horror",tmdb_genre_Comedy
799568,IMThem,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
800497,Werewolves Within,2021,"Comedy, Horror",tmdb_genre_Comedy
802066,Everybody Gets Stabbed,2020,"Comedy, Horror",tmdb_genre_Comedy
802344,Zombie Abomination: The Italian Zombie - Part 1,2010,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
805678,Followers,2022,"Comedy, Horror",tmdb_genre_Comedy
807182,The Nanny’s Night,2022,"Comedy, Horror",tmdb_genre_Comedy
808300,Standards of Living,2012,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
808683,Haunted,1993,"Comedy, Horror",tmdb_genre_Comedy
809524,The Transformations of the Transformations of the Drs. Jenkins,2021,"Comedy, Horror",tmdb_genre_Comedy
810024,Too Late,2021,"Comedy, Horror",tmdb_genre_Comedy
812822,Feast of Burden,2012,"Comedy, Horror, Romance",tmdb_genre_Comedy
813538,The Chamber of Terror,2021,"Comedy, Crime, Horror",tmdb_genre_Comedy
813658,Buzz Cut,2021,"Comedy, Horror",tmdb_genre_Comedy
814764,Eating Cars,2021,"Comedy, Crime, Fantasy, Horror",tmdb_genre_Comedy
816952,My Best Friend's Exorcism,2022,"Comedy, Horror",tmdb_genre_Comedy
817490,Satan's Servant,2021,"Comedy, Horror, Mystery",tmdb_genre_Comedy
818543,Slumber Party Massacre,2021,"Comedy, Horror",tmdb_genre_Comedy
821489,All My Friends Hate Me,2022,"Comedy, Horror, Thriller",tmdb_genre_Comedy
823191,The Hike,2021,"Comedy, Horror",tmdb_genre_Comedy
825751,Little Shop of Horrors,1987,"Comedy, Horror, Music, TV Movie",tmdb_genre_Comedy
826056,Chinese Speaking Vampires,2021,"Action, Comedy, Horror",tmdb_genre_Comedy
826843,Evil Everywhere,2019,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
831410,Bring It On: Cheer or Die,2022,"Comedy, Horror, Thriller, TV Movie",tmdb_genre_Comedy
832601,The Andy Baker Tape,2022,"Comedy, Horror, Thriller",tmdb_genre_Comedy
833198,Vampires Are Real,2020,"Comedy, Horror",tmdb_genre_Comedy
834979,Happy Little Bunnies,2021,"Comedy, Horror",tmdb_genre_Comedy
838578,Kevin Walter's Tower Rats,2020,"Comedy, Horror",tmdb_genre_Comedy
838719,Val,2021,"Comedy, Horror",tmdb_genre_Comedy
839678,Unhuman,2022,"Comedy, Horror",tmdb_genre_Comedy
839761,The Horrific Evil Monsters,2021,"Action, Comedy, Horror",tmdb_genre_Comedy
840819,Staycation,2023,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
842514,A Comedy of Horrors: Volume 1,2021,"Comedy, Horror",tmdb_genre_Comedy
843621,Something in the Dirt,2022,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
845802,Cult Following,2021,"Adventure, Comedy, Horror",tmdb_genre_Comedy
848818,Flux Gourmet,2022,"Comedy, Drama, Horror",tmdb_genre_Comedy
848949,Jangan Takut: Kau Takut Aku Pun Takut,2021,"Comedy, Horror",tmdb_genre_Comedy
849497,Massacre Academy,2022,"Comedy, Horror",tmdb_genre_Comedy
850060,Dead Till Death,2021,"Comedy, Horror",tmdb_genre_Comedy
850148,"Hey Monster, Hands Off My City",2017,"Comedy, Crime, Horror",tmdb_genre_Comedy
850674,Super Hot,2021,"Comedy, Horror",tmdb_genre_Comedy
850779,Dead Strange Jam,2015,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
850920,The Parenting,2025,"Horror, Comedy",tmdb_genre_Comedy
851950,Big Cat Trail,2021,"Comedy, Horror, Thriller",tmdb_genre_Comedy
852096,We Have a Ghost,2023,"Horror, Comedy",tmdb_genre_Comedy
852795,Teenage Vampire,2020,"Comedy, Horror",tmdb_genre_Comedy
853094,When the Screaming Starts,2021,"Comedy, Horror",tmdb_genre_Comedy
853163,Dumb & Dahmer,2021,"Comedy, Horror",tmdb_genre_Comedy
853178,The Leech,2022,"Comedy, Horror",tmdb_genre_Comedy
853810,Winnie the Pooh: Master of Puppets,2023,"Horror, Comedy",tmdb_genre_Comedy
853854,The Haunting of Four Points,2017,"Comedy, Horror",tmdb_genre_Comedy
854417,Bearry,2021,"Comedy, Horror",tmdb_genre_Comedy
855912,Badass Bunyip,2021,"Comedy, Horror",tmdb_genre_Comedy
856274,Water 2: The Cleansing,2020,"Comedy, Horror",tmdb_genre_Comedy
857279,Shaky Shivers,2023,"Horror, Comedy",tmdb_genre_Comedy
857447,Heart  of the Beast,2017,"Comedy, Horror",tmdb_genre_Comedy
861332,Bitter Taste of Ginger,2021,"Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
862970,Sorry About the Demon,2022,"Comedy, Horror",tmdb_genre_Comedy
863542,The Halloween Store Zombie Wedding Movie,2016,"Comedy, Horror",tmdb_genre_Comedy
863779,No Haunt for a Gentleman,1952,"Comedy, Horror",tmdb_genre_Comedy
864959,The Curse of Bridge Hollow,2022,"Adventure, Comedy, Horror",tmdb_genre_Comedy
868757,The Last House on the Street,2021,"Comedy, Horror",tmdb_genre_Comedy
870196,The Murder Podcast,2022,"Comedy, Horror",tmdb_genre_Comedy
871493,Ankle Biters,2021,"Comedy, Horror",tmdb_genre_Comedy
871502,The Reenactment,2021,"Comedy, Crime, Horror, Thriller",tmdb_genre_Comedy
871896,The Movie,2022,"Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
872620,CarousHELL The 2nd,2021,"Comedy, Horror",tmdb_genre_Comedy
872671,Zomblogalypse,2022,"Comedy, Horror",tmdb_genre_Comedy
873973,Fresh Hell,2021,"Comedy, Horror",tmdb_genre_Comedy
874605,The Freddy Krueger Special,1988,"Comedy, Horror",tmdb_genre_Comedy
874950,Boo!,1980,"Comedy, Horror",tmdb_genre_Comedy
875429,Seepers: A Love Story,2021,"Comedy, Horror",tmdb_genre_Comedy
876711,Mean Spirited,2023,"Horror, Comedy",tmdb_genre_Comedy
876712,The New Hands,2023,"Horror, Thriller, Comedy",tmdb_genre_Comedy
878671,"Ghost Hunters, Inc. Presents: The Graveyard Shift",2005,"Comedy, Horror",tmdb_genre_Comedy
878686,The Bigfoot Hunter: Still Searchin',2011,"Comedy, Horror",tmdb_genre_Comedy
879689,Raging Grace,2023,"Drama, Thriller, Horror, Comedy, Mystery",tmdb_genre_Comedy
879734,Bad Ben: Benign,2021,"Comedy, Horror",tmdb_genre_Comedy
880937,Blood Freak,2020,"Comedy, Horror",tmdb_genre_Comedy
881108,White Girl Apokalypse,2021,"Comedy, Horror",tmdb_genre_Comedy
881502,Bad Ben,2016,"Comedy, Horror",tmdb_genre_Comedy
882052,Bad Ben: The Mandela Effect,2018,"Comedy, Horror",tmdb_genre_Comedy
882055,Bad Ben 7: The Haunted Highway,2020,"Comedy, Horror",tmdb_genre_Comedy
882438,Working Stiffs,2008,"Comedy, Horror",tmdb_genre_Comedy
885117,Things That Go Bump,1997,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
886083,Deadstream,2022,"Comedy, Horror",tmdb_genre_Comedy
888097,Slayers,2022,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
893338,Gatlopp: Hell of a Game,2022,"Comedy, Horror",tmdb_genre_Comedy
894698,Samhain,2020,"Comedy, Horror",tmdb_genre_Comedy
894699,Stuffings,2021,"Comedy, Horror",tmdb_genre_Comedy
895181,The Mini-Munsters,1973,"Animation, Comedy, Horror",tmdb_genre_Comedy
895744,Studio 666,2022,"Comedy, Horror, Music",tmdb_genre_Comedy
898555,Machine Learning,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
903276,Evil for Dinner,2025,"Comedy, Horror",tmdb_genre_Comedy
910889,Ride Scare: The Beginning,2021,"Comedy, Horror",tmdb_genre_Comedy
911348,Madelines,2022,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
912872,Bring on the Damned!,2025,"Horror, Comedy, Science Fiction, Music, Crime",tmdb_genre_Comedy
915968,Scare Package II: Rad Chad’s Revenge,2022,"Comedy, Horror",tmdb_genre_Comedy
916589,Nixon and Hogan Smoke Christmas,2010,"Comedy, Horror",tmdb_genre_Comedy
917496,Beetlejuice Beetlejuice,2024,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
918096,"Hemet, or the Landlady Don't Drink Tea",2024,"Horror, Comedy, Crime, Thriller",tmdb_genre_Comedy
919131,Hanky Panky,2023,"Horror, Comedy",tmdb_genre_Comedy
919530,Maintenance Man,2015,"Comedy, Horror",tmdb_genre_Comedy
920419,Tiny Cinema,2022,"Comedy, Horror",tmdb_genre_Comedy
921022,Walt Disney's Halloween Hilarities,1953,"Animation, Comedy, Fantasy, Horror",tmdb_genre_Comedy
921384,Alien Country,2024,"Science Fiction, Horror, Comedy, Action",tmdb_genre_Comedy
926688,Woods Witch,2023,"Horror, Comedy",tmdb_genre_Comedy
926899,The House,2022,"Animation, Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
928077,ManFish,2022,"Comedy, Horror",tmdb_genre_Comedy
928634,Miemien Hantu Posesif,2015,"Comedy, Horror",tmdb_genre_Comedy
929230,Onyx the Fortuitous and the Talisman of Souls,2023,"Comedy, Horror",tmdb_genre_Comedy
931398,Video Shop Tales of Terror,2023,"Horror, Comedy",tmdb_genre_Comedy
934201,The Prank,2024,"Comedy, Thriller, Crime, Horror",tmdb_genre_Comedy
934207,Sissy,2022,"Comedy, Horror, Thriller",tmdb_genre_Comedy
934553,The Human Zoo,2020,"Comedy, Documentary, Horror, Science Fiction",tmdb_genre_Comedy
934601,Jethica,2023,"Comedy, Fantasy, Drama, Horror",tmdb_genre_Comedy
936358,Killer Christmas Elves: The Movie,2022,"Comedy, Horror",tmdb_genre_Comedy
936820,Too Dumb to Live Part 2,2022,"Comedy, Horror",tmdb_genre_Comedy
939914,Glorious,2022,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
941883,Evil Bong 888: Infinity High,2024,"Comedy, Horror",tmdb_genre_Comedy
945880,"Mary Tyler, Millennial",2023,"Comedy, Horror",tmdb_genre_Comedy
948892,From Almost Night Till Almost Day,1996,"Action, Comedy, Horror",tmdb_genre_Comedy
949806,Amityville Gas Chamber,2022,"Comedy, Horror",tmdb_genre_Comedy
952045,Anal Paprika 2: Vampire Killers,2000,"Comedy, Horror",tmdb_genre_Comedy
952302,Bad Ben: Eulogy,2022,"Comedy, Horror",tmdb_genre_Comedy
952733,Quartz Vein,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
954439,Fat Fleshy Fingers,2023,"Horror, Comedy, Fantasy",tmdb_genre_Comedy
956226,Courtney Gets Possessed,2023,"Horror, Comedy",tmdb_genre_Comedy
956920,There's Something in the Barn,2023,"Horror, Comedy, Fantasy",tmdb_genre_Comedy
958975,Dance Freak,2025,"Horror, Comedy",tmdb_genre_Comedy
966436,Suicide for Beginners,2022,"Comedy, Horror",tmdb_genre_Comedy
967586,Vampirus,2022,"Comedy, Horror",tmdb_genre_Comedy
968397,The Living Impaired,2003,"Comedy, Horror",tmdb_genre_Comedy
968779,Zara & Erika: A Tale of Annabelle,2021,"Comedy, Crime, Horror, Mystery",tmdb_genre_Comedy
970512,9 Ways to Hell,2022,"Comedy, Fantasy, Horror, Thriller",tmdb_genre_Comedy
971766,The Blood Let,2015,"Comedy, Horror",tmdb_genre_Comedy
972244,Darkness of Day,2010,"Action, Comedy, Horror, Mystery",tmdb_genre_Comedy
972625,Monstrum,2013,"Comedy, Horror",tmdb_genre_Comedy
972731,"2025: Blood, White & Blue",2022,"Action, Comedy, Horror",tmdb_genre_Comedy
974558,Destroy All Neighbors,2024,"Horror, Comedy, Music",tmdb_genre_Comedy
974675,Sledgehammers at Dawn,2013,"Comedy, Horror",tmdb_genre_Comedy
974776,Kung Fu Vampire Killers,2001,"Comedy, Horror",tmdb_genre_Comedy
974931,Totally Killer,2023,"Horror, Comedy, Science Fiction",tmdb_genre_Comedy
975670,Mumun,2022,"Comedy, Drama, Horror",tmdb_genre_Comedy
976260,Glashnok,2021,"Comedy, Horror",tmdb_genre_Comedy
976553,Pastacolypse,2023,"Animation, Comedy, Horror",tmdb_genre_Comedy
980185,Eating Miss Campbell,2022,"Comedy, Horror",tmdb_genre_Comedy
980395,House Squatch,2022,"Comedy, Horror",tmdb_genre_Comedy
980446,Mike & Fred vs The Dead,2022,"Comedy, Horror",tmdb_genre_Comedy
981270,Spasm,2022,"Comedy, Horror",tmdb_genre_Comedy
982752,American Carnage,2022,"Comedy, Horror",tmdb_genre_Comedy
983286,Cult Hero,2022,"Action, Comedy, Horror, Thriller",tmdb_genre_Comedy
983420,Psychic Vampire,2022,"Comedy, Horror",tmdb_genre_Comedy
984670,Control the Hunt,2019,"Comedy, Horror, Romance",tmdb_genre_Comedy
986359,Glue Trap,2023,"Horror, Comedy",tmdb_genre_Comedy
986677,Grinders,2023,"Horror, Comedy, Action",tmdb_genre_Comedy
986990,Jack Be Nimble,2022,"Comedy, Horror",tmdb_genre_Comedy
990204,Street Trash,2025,"Horror, Comedy",tmdb_genre_Comedy
990891,HeBGB TV,2022,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
991357,Welcome Week: A College Horror Anthology,2024,"Horror, Comedy",tmdb_genre_Comedy
992277,The Loneliest Boy in the World,2022,"Comedy, Horror",tmdb_genre_Comedy
992846,Capsules,2023,"Horror, Science Fiction, Comedy",tmdb_genre_Comedy
993784,Lisa Frankenstein,2024,"Horror, Comedy, Romance",tmdb_genre_Comedy
995803,Arena Wars,2024,"Action, Science Fiction, Thriller, Comedy, Horror",tmdb_genre_Comedy
996720,Feed Me,2022,"Comedy, Horror",tmdb_genre_Comedy
996761,Calling Nurse Meow,2022,"Comedy, Horror",tmdb_genre_Comedy
999243,Hell of a Summer,2025,"Horror, Comedy, Mystery",tmdb_genre_Comedy
999874,Everybody Dies by the End,2022,"Comedy, Horror, Mystery, Thriller",tmdb_genre_Comedy
1005004,Murdercise,2023,"Horror, Comedy",tmdb_genre_Comedy
1005020,Ouija Shark 2,2023,"Horror, Fantasy, Comedy",tmdb_genre_Comedy
1008392,The Blackening,2023,"Horror, Comedy",tmdb_genre_Comedy
1008413,Only the Good Survive,2023,"Thriller, Comedy, Horror",tmdb_genre_Comedy
1008732,Clean,2017,"Comedy, Horror",tmdb_genre_Comedy
1009840,The Day After Halloween,2022,"Comedy, Horror, Mystery",tmdb_genre_Comedy
1013482,Borderline,2025,"Comedy, Horror, Thriller",tmdb_genre_Comedy
1013599,Blood Relatives,2022,"Comedy, Horror",tmdb_genre_Comedy
1015539,Santastein,2024,"Horror, Comedy, Fantasy",tmdb_genre_Comedy
1015812,The Point Pleasant Tapes,2024,"Horror, Comedy",tmdb_genre_Comedy
1016696,Terrornet,2022,"Comedy, Horror",tmdb_genre_Comedy
1017324,Grindsploitation 10: Milkin' It,2022,"Comedy, Horror",tmdb_genre_Comedy
1017821,Love and Curses... and All That Jazz,1991,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
1018133,Astonishing Tales of Terror: Rocktapussy!,2022,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
1019123,Spookie Dookie,2022,"Comedy, Horror",tmdb_genre_Comedy
1019444,Zombie Town,2023,"Horror, Comedy",tmdb_genre_Comedy
1019581,Gouge Away,2023,"Horror, Thriller, Mystery, Science Fiction, Comedy",tmdb_genre_Comedy
1021456,Liza: Warden from Hell,2022,"Comedy, Drama, Horror",tmdb_genre_Comedy
1021470,Beyond the Gates of Hell,2022,"Comedy, Drama, Horror",tmdb_genre_Comedy
1022115,Mutant Vampires From The Planet Neptune,2021,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
1022779,Narco Shark,2024,"Action, Comedy, Horror",tmdb_genre_Comedy
1023371,The Monster of Phantom Lake: The Musical!,2017,"Comedy, Horror, Music",tmdb_genre_Comedy
1024800,Toxic Alien Zombie Babes from Outer Space,2022,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
1026299,Amityville Christmas Vacation,2022,"Comedy, Horror, Romance",tmdb_genre_Comedy
1026542,Baby Blue,2025,"Horror, Comedy",tmdb_genre_Comedy
1026942,Chronicles of the Dark Carnival,2013,"Comedy, Horror",tmdb_genre_Comedy
1027933,Blight,2022,"Comedy, Horror",tmdb_genre_Comedy
1028359,Give Me an A,2023,"Science Fiction, Comedy, Horror",tmdb_genre_Comedy
1028583,Isleen Pines,2023,"Horror, Science Fiction, Comedy",tmdb_genre_Comedy
1028720,Happy Hour Slasher,2021,"Comedy, Horror",tmdb_genre_Comedy
1029169,The Aunty Donna LIVE Spooktacular,2017,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
1029465,Huluween Dragstravaganza,2022,"Comedy, Horror",tmdb_genre_Comedy
1029955,Kinds of Kindness,2024,"Comedy, Drama, Horror",tmdb_genre_Comedy
1031306,Apocalypse Clown,2023,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
1031358,Till Death Do Us Part,2021,"Comedy, Horror, Romance",tmdb_genre_Comedy
1032628,Debunk,2022,"Comedy, Horror",tmdb_genre_Comedy
1034045,Hayride to Hell,2023,"Horror, Comedy",tmdb_genre_Comedy
1037355,Wickedly Evil,2023,"Comedy, Horror, Crime, Thriller",tmdb_genre_Comedy
1040892,Slotherhouse,2023,"Horror, Comedy, Thriller",tmdb_genre_Comedy
1041517,Deer Camp '86,2024,"Horror, Comedy, Thriller, Fantasy",tmdb_genre_Comedy
1042316,How to Kill Monsters,2023,"Comedy, Horror",tmdb_genre_Comedy
1042778,A Most Atrocious Thing,2024,"Horror, Comedy",tmdb_genre_Comedy
1046729,Cannibal Comedian,2023,"Horror, Comedy",tmdb_genre_Comedy
1049553,Kick Me,2023,"Action, Comedy, Horror",tmdb_genre_Comedy
1054294,Enter the Drag Dragon,2023,"Action, Comedy, Horror",tmdb_genre_Comedy
1055451,Founders Day,2024,"Horror, Thriller, Comedy",tmdb_genre_Comedy
1055783,The Disinvited,2025,"Comedy, Thriller, Horror",tmdb_genre_Comedy
1057340,Bad Ben: Alien Agenda,2023,"Horror, Science Fiction, Comedy",tmdb_genre_Comedy
1058736,Scream Therapy,2023,"Comedy, Horror",tmdb_genre_Comedy
1060839,Summoning Sylvia,2023,"Comedy, Horror, Thriller",tmdb_genre_Comedy
1063639,Satranic Panic,2023,"Horror, Comedy",tmdb_genre_Comedy
1063750,Residency,2023,"Horror, Documentary, Comedy",tmdb_genre_Comedy
1065616,Amityville Death Toilet,2023,"Comedy, Horror",tmdb_genre_Comedy
1066272,Puppet Shark,2023,"Comedy, Horror",tmdb_genre_Comedy
1071552,Mind Leech,2023,"Horror, Comedy, Science Fiction, Thriller, Crime",tmdb_genre_Comedy
1074386,Death Perception,2024,"Horror, Comedy",tmdb_genre_Comedy
1076692,Poundcake,2023,"Horror, Comedy",tmdb_genre_Comedy
1078743,The Good People of Orphan Ridge,2023,"Comedy, Horror, Music",tmdb_genre_Comedy
1082791,Wolf Hollow,2023,"Horror, Comedy",tmdb_genre_Comedy
1084721,Don't Trip,2025,"Comedy, Thriller, Horror",tmdb_genre_Comedy
1084753,Retreat,2024,"Mystery, Horror, Comedy, Drama",tmdb_genre_Comedy
1090314,Let's Do Blood Magic!,2023,"Comedy, Horror",tmdb_genre_Comedy
1090323,#AMFAD: All My Friends Are Dead,2024,"Horror, Comedy, Thriller",tmdb_genre_Comedy
1093354,Forever Home,2023,"Horror, Comedy",tmdb_genre_Comedy
1094274,Y2K,2024,"Science Fiction, Horror, Comedy",tmdb_genre_Comedy
1094962,Sorority of the Damned,2025,"Horror, Comedy",tmdb_genre_Comedy
1094963,The Omicron Killer,2024,"Horror, Comedy",tmdb_genre_Comedy
1096076,Fish Piss,2023,"Comedy, Horror",tmdb_genre_Comedy
1097322,Cocaine Shark,2023,"Horror, Science Fiction, Comedy",tmdb_genre_Comedy
1098378,Your Monster,2024,"Romance, Comedy, Horror",tmdb_genre_Comedy
1099109,Shingles the Movie,2023,"Horror, Comedy",tmdb_genre_Comedy
1102067,The Boulet Brothers' Halfway to Halloween TV Special,2023,"Horror, Comedy, Music",tmdb_genre_Comedy
1102226,Residence,2024,"Comedy, Adventure, Horror, Action",tmdb_genre_Comedy
1102231,Desert Fiends,2024,"Horror, Comedy",tmdb_genre_Comedy
1103495,Tales from the Great War,2023,"War, Horror, Comedy",tmdb_genre_Comedy
1103598,Movie Theater Massacre,2023,"Horror, Comedy",tmdb_genre_Comedy
1104805,Saving for the Day,2023,"Adventure, Comedy, Romance, Action, Fantasy, Western, Science Fiction, Horror, War, Thriller, Drama",tmdb_genre_Comedy
1111873,Abigail,2024,"Horror, Thriller, Comedy",tmdb_genre_Comedy
1111948,Mr. Anderson's Possessed Car,2023,"Comedy, Horror",tmdb_genre_Comedy
1113278,It's a Wonderful Knife,2023,"Horror, Comedy",tmdb_genre_Comedy
1113484,A Hell of a Difference,2024,"Horror, Comedy",tmdb_genre_Comedy
1114323,Bloody Bridget,2023,"Horror, Comedy",tmdb_genre_Comedy
1118608,Crackcoon,2023,"Horror, Comedy",tmdb_genre_Comedy
1120217,Publish or Perish,2023,"Comedy, Thriller, Horror",tmdb_genre_Comedy
1120362,Caviar,2023,"Horror, Mystery, Thriller, Comedy, Science Fiction",tmdb_genre_Comedy
1121404,Killer Kites,2023,"Horror, Comedy",tmdb_genre_Comedy
1121436,Book of Creatures,2023,"Horror, Comedy",tmdb_genre_Comedy
1123503,Big Milk,2023,"Comedy, Horror, Crime, Mystery",tmdb_genre_Comedy
1124620,The Monkey,2025,"Horror, Comedy",tmdb_genre_Comedy
1125371,Debunk Beraya,2023,"Comedy, Horror",tmdb_genre_Comedy
1127407,Frankie Freako,2024,"Fantasy, Comedy, Horror",tmdb_genre_Comedy
1128474,Don't Suck,2023,"Comedy, Horror",tmdb_genre_Comedy
1129494,Microdosing,2023,"Science Fiction, Comedy, Horror, Animation",tmdb_genre_Comedy
1130458,Barbatachthian 5: Alive,2023,"Horror, Comedy",tmdb_genre_Comedy
1131975,The Haunting of Hype House,2023,"Horror, Comedy",tmdb_genre_Comedy
1134089,Imitation,2023,"Horror, Comedy",tmdb_genre_Comedy
1135429,Nanoshark,2024,"Science Fiction, Comedy, Adventure, Action, Horror",tmdb_genre_Comedy
1136019,CarousHELL 3,2024,"Comedy, Horror",tmdb_genre_Comedy
1136382,Moon Ghost,2023,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
1139106,We Are Zombies,2024,"Horror, Comedy, Thriller",tmdb_genre_Comedy
1139713,The Radleys,2024,"Comedy, Horror, Thriller",tmdb_genre_Comedy
1141280,Cinemortal,2025,"Horror, Mystery, Comedy",tmdb_genre_Comedy
1144577,Scissors,2025,"Horror, Comedy",tmdb_genre_Comedy
1145348,The Fuzzies,2025,"Horror, Comedy",tmdb_genre_Comedy
1145685,Bad Ben: The Dracula Situation,2023,"Horror, Comedy, Fantasy",tmdb_genre_Comedy
1145817,"Eldritch, USA",2023,"Horror, Comedy, Music",tmdb_genre_Comedy
1146141,Big Easy Queens,2023,"Comedy, Horror, Thriller",tmdb_genre_Comedy
1146147,A Really Haunted Loud House,2023,"TV Movie, Comedy, Family, Horror",tmdb_genre_Comedy
1148040,Booger,2024,"Comedy, Horror",tmdb_genre_Comedy
1148207,New Fears Eve,2025,"Horror, Comedy",tmdb_genre_Comedy
1149279,Bad CGI Gator,2023,"Comedy, Horror",tmdb_genre_Comedy
1149881,SlashFM II,2023,"Horror, Thriller, Comedy",tmdb_genre_Comedy
1150264,This is Budget Productions,2023,"Action, Adventure, Comedy, Horror, Thriller",tmdb_genre_Comedy
1151030,Draculaw,2023,"Horror, Comedy",tmdb_genre_Comedy
1152879,Haunted Ulster Live,2023,"Comedy, Horror",tmdb_genre_Comedy
1153714,Death of a Unicorn,2025,"Horror, Fantasy, Comedy",tmdb_genre_Comedy
1153913,Departing Seniors,2024,"Horror, Comedy, Mystery",tmdb_genre_Comedy
1153997,The Happy Hotel,2023,"Comedy, Horror",tmdb_genre_Comedy
1155102,Werewolf Santa,2023,"Horror, Comedy",tmdb_genre_Comedy
1155519,Art Calloway's Final Concept Album,2024,"Drama, Horror, Mystery, Comedy",tmdb_genre_Comedy
1158149,Et Tu,2025,"Comedy, Thriller, Horror",tmdb_genre_Comedy
1159004,Sammy Slick: Vampire Slayer,2023,"Action, Comedy, Horror",tmdb_genre_Comedy
1159256,Rosemary & Sage Turn Back Thyme,2023,"Horror, Comedy, Action",tmdb_genre_Comedy
1165269,Curse of the Weredeer,2023,"Comedy, Drama, Horror",tmdb_genre_Comedy
1165452,The Last Video Store,2023,"Horror, Comedy",tmdb_genre_Comedy
1165900,Swamp Woman,2023,"Science Fiction, Comedy, Horror, Action",tmdb_genre_Comedy
1167222,"Martinez, Margaritas and Murder!",2024,"Comedy, Mystery, Horror",tmdb_genre_Comedy
1167311,The Pocket Film of Superstitions,2023,"Fantasy, Comedy, Horror, Documentary",tmdb_genre_Comedy
1168458,The Director’s Cut,2025,"Horror, Comedy",tmdb_genre_Comedy
1168821,The Wizard of Oz,2023,"Horror, Fantasy, Comedy",tmdb_genre_Comedy
1170145,Alpacalypse,2024,"Comedy, Horror",tmdb_genre_Comedy
1173197,Revenge of the Empire of the Apes,2023,"Horror, Science Fiction, Comedy",tmdb_genre_Comedy
