id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
1274809,0,,Grove:1.00|Land:1.00|Nature:1.00|Outdoors:1.00|Tree:1.00|Vegetation:1.00|Woodland:1.00|Purple:1.00|Sky:1.00|Night:1.00,Grove,1.0,0.0,0.0,0.0,0.0,0.0,0.9978,0,46.45,79.62,92.9,#000000:46.5|#87ceeb:20.4|#2f4f4f:11.9|#008080:8.5|#dda0dd:8.2,,0.0,0.0,0.0,0,,,-1,-1
1274813,0,,Grove:1.00|Land:1.00|Nature:1.00|Outdoors:1.00|Tree:1.00|Vegetation:1.00|Woodland:1.00|Jungle:1.00|Photography:1.00|Rainforest:1.00,Grove,1.0,0.0,0.7746,0.0,0.0,0.0,0.0,1,59.82,80.15,100.0,#000000:31.5|#ffffff:24.2|#2f4f4f:21.6|#87ceeb:9.1|#afeeee:8.6,,0.0,0.0,0.0,0,,,-1,-1
1275700,0,,Formal Wear:1.00|Suit:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Crowd:0.99|Coat:0.97|People:0.95|Face:0.95,Formal Wear,0.9978,0.0,0.0,0.9944,0.0,0.0,0.0,19,61.17,47.69,81.91,#2f4f4f:45.5|#808080:25.4|#a9a9a9:11.5|#696969:10.8|#c0c0c0:6.8,,0.0,0.0,0.0,4,CALM:0.90,Male,48,56
1277577,0,,Person:1.00|Mold:0.97|Home Damage:0.97|Mold Damage:0.97|Lamp:0.90|Accessories:0.51|Glasses:0.51,Person,0.9971,0.0,0.0,0.9971,0.0,0.0,0.0,3,58.45,42.43,83.07,#2f4f4f:34.6|#696969:24.3|#000000:14.1|#808080:14.1|#c0c0c0:11.1,,0.0,0.0,0.0,1,CALM:0.25,Female,24,32
1280702,2023,Alone,Head:1.00|Person:1.00|Face:1.00|Baby:0.96|Light:0.79|Glove:0.78|Photography:0.78|Portrait:0.78|Smoke:0.55|Night:0.55,Head,0.9961,0.0,0.0,0.9961,0.0,0.554,0.0,3,8.27,47.2,76.77,#000000:82.1|#191970:9.3|#483d8b:4.0|#808080:2.4|#c0c0c0:2.1,,0.0,0.0,0.0,1,FEAR:0.94,Male,27,35
1284274,0,,Coat:1.00|Jacket:1.00|Blazer:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Male:0.96|Man:0.96|Face:0.91,Coat,0.9998,0.0,0.0,0.9784,0.0,0.0,0.0,9,60.54,77.39,84.71,#2f4f4f:38.0|#800000:19.5|#bdb76b:9.9|#c0c0c0:9.1|#696969:6.2,,0.0,0.0,0.0,2,CALM:0.50,Male,20,26
1290366,2024,Eat Me,Book:1.00|Publication:1.00|Scoreboard:0.82|Head:0.81|Person:0.81|Baby:0.79|Novel:0.76|Face:0.74|Text:0.58|Alien:0.57,Book,0.9999,0.0,0.0,0.8131,0.0,0.0,0.0,3,17.29,29.05,77.68,#000000:68.8|#2f4f4f:11.2|#ff0000:8.3|#5f9ea0:6.7|#800000:2.6,,0.0,0.0,0.0,0,,,-1,-1
1292555,0,,Coat:1.00|Microphone:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Performer:0.99|Solo Performance:0.99|Face:0.90|Head:0.90,Coat,0.9993,0.0,0.0,0.9895,0.0,0.0,0.0,13,48.42,36.54,77.02,#2f4f4f:75.3|#696969:10.0|#808080:6.7|#a9a9a9:4.0|#000000:2.0,,0.0,0.0,0.0,2,HAPPY:0.57,Male,38,46
1301696,0,,Electronics:1.00|Screen:1.00|Computer Hardware:1.00|Hardware:1.00|Monitor:1.00|TV:1.00|Adult:0.98|Male:0.98|Man:0.98|Person:0.98,Electronics,1.0,0.0,0.0,0.9849,0.0,0.0,0.0,5,28.33,49.97,89.17,#000000:59.9|#808080:20.8|#2f4f4f:10.0|#c0c0c0:6.0|#dcdcdc:2.9,,0.0,0.0,0.0,1,HAPPY:0.64,Male,47,55
1304712,0,,Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Face:0.93|Head:0.93|Formal Wear:0.90|Indoors:0.58|Suit:0.58|Tie:0.58,Adult,0.9829,0.0,0.0,0.9829,0.0,0.0,0.0,8,57.67,76.29,89.66,#000000:31.2|#2f4f4f:25.0|#c0c0c0:18.8|#808080:12.5|#a9a9a9:12.5,,0.0,0.0,0.0,1,FEAR:0.80,Female,16,22
1306667,0,,Emblem:1.00|Symbol:1.00|Logo:0.98|Moon:0.81|Weapon:0.56|Recycling Symbol:0.52|Pirate:0.52|Coupe:0.52|Pet:0.52|Electronics:0.52,Emblem,0.9998,0.5571,0.0,0.0,0.0,0.0,0.0,1,0.66,84.09,75.87,#000000:91.3|#2f4f4f:3.1|#696969:3.1|#dcdcdc:1.5|#808080:1.0,,0.0,0.0,0.0,0,,,-1,-1
1309181,0,,Fighting:0.99|Person:0.99|Adult:0.94|Male:0.94|Man:0.94|Kicking:0.91|Face:0.70|Head:0.70|Duel:0.56|Boxing:0.51,Fighting,0.9949,0.0,0.0,0.9949,0.0,0.0,0.0,8,57.8,55.31,85.34,#2f4f4f:31.4|#000000:21.7|#8fbc8f:11.9|#2e8b57:10.1|#556b2f:9.6,Weapon Violence:0.91|Graphic Violence:0.91|Violence:0.91,0.9095,0.0,0.0,1,HAPPY:0.90,Female,24,30
1312473,2023,The Devil on Derby Street,Book:1.00|Publication:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Advertisement:0.98|Face:0.97|Head:0.97|Male:0.97,Book,1.0,0.0,0.0,0.9908,0.0,0.0,0.0,12,68.1,86.13,85.53,#000000:24.8|#2f4f4f:19.7|#a0522d:14.0|#bc8f8f:12.8|#ffebcd:10.0,,0.0,0.0,0.0,3,SAD:0.46,Female,23,29
1312576,0,,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Male:0.99|Man:0.99|Crowd:0.87|Chair:0.87|Face:0.83|Head:0.83,Adult,0.9881,0.0,0.0,0.9881,0.0,0.0,0.0,14,62.33,81.03,84.95,#808080:32.5|#2f4f4f:25.0|#696969:20.0|#000000:12.5|#dcdcdc:7.5,,0.0,0.0,0.0,1,ANGRY:0.59,Male,24,30
1313960,0,,Head:1.00|Person:1.00|Face:1.00|Photography:1.00|Portrait:0.99|Adult:0.99|Female:0.99|Woman:0.99|Male:0.99|Man:0.99,Head,0.9989,0.0,0.0,0.9989,0.0,0.0,0.0,8,6.46,7.11,32.35,#000000:59.9|#191970:40.1,,0.0,0.0,0.0,1,SURPRISED:0.65,Female,18,22
1315514,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Accessories:1.00|Glasses:1.00|Adult:0.99|Female:0.99|Woman:0.99,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,48.37,57.61,81.1,#000000:39.8|#2f4f4f:20.6|#a0522d:12.4|#800000:10.0|#bc8f8f:5.2,,0.0,0.0,0.0,2,CALM:0.98,Male,41,49
1316210,0,,Animal:0.92|Mammal:0.89|Rat:0.79|Rodent:0.79|Mole:0.69|Wildlife:0.66|Snout:0.53|Anole:0.53|Tick:0.52|Weasel:0.52,Animal,0.9201,0.0,0.9201,0.0,0.0,0.0,0.0,1,87.94,32.17,77.73,#c0c0c0:36.7|#a9a9a9:19.9|#bc8f8f:16.1|#a0522d:10.4|#d2b48c:9.3,,0.0,0.0,0.0,0,,,-1,-1
1317055,0,,Cape:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|People:0.97|Coat:0.83|Outdoors:0.74|Solo Performance:0.69|Shoe:0.60,Cape,0.9975,0.5432,0.0,0.9889,0.0,0.0,0.0,5,70.7,39.22,87.52,#000000:21.0|#808080:18.7|#696969:18.5|#bc8f8f:14.7|#2f4f4f:14.3,,0.0,0.0,0.0,1,FEAR:0.57,Male,24,30
1317068,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Accessories:1.00|Glasses:1.00|Electronics:1.00|Phone:1.00|Coat:0.99,Face,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,5,32.65,24.98,85.05,#000000:56.3|#2f4f4f:25.0|#696969:6.3|#a9a9a9:5.9|#ffebcd:4.0,,0.0,0.0,0.0,0,,,-1,-1
1317081,0,,Text:0.95|Art:0.95|Symbol:0.58|Alphabet:0.58|Ampersand:0.58|Handwriting:0.57|Blackboard:0.56|Calligraphy:0.55|Painting:0.55|Velvet:0.54,Text,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0,71.26,33.42,79.57,#808080:35.6|#2f4f4f:19.9|#696969:15.4|#c0c0c0:14.8|#a9a9a9:11.2,,0.0,0.0,0.0,0,,,-1,-1
1317083,0,,Indoors:1.00|Adult:0.92|Male:0.92|Man:0.92|Person:0.92|Face:0.80|Head:0.80|Courtroom:0.55|Clinic:0.54|Barbershop:0.53,Indoors,0.9976,0.0,0.0,0.9234,0.0,0.0,0.0,13,42.93,78.63,90.56,#000000:42.1|#2f4f4f:21.1|#c0c0c0:21.1|#808080:15.8,,0.0,0.0,0.0,0,,,-1,-1
1318302,0,,Computer Hardware:1.00|Electronics:1.00|Hardware:1.00|Monitor:1.00|Screen:1.00|TV:1.00|Appliance:1.00|Device:1.00|Electrical Device:1.00|Microwave:1.00,Computer Hardware,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76.0,79.36,87.04,#808080:26.0|#2f4f4f:20.2|#800000:16.1|#c0c0c0:13.4|#dcdcdc:11.7,,0.0,0.0,0.0,0,,,-1,-1
1321229,0,,Coat:1.00|Jacket:1.00|Pants:1.00|Blazer:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Jeans:0.99|Photobombing:0.98,Coat,1.0,0.0,0.0,0.9924,0.0,0.0,0.0,9,48.51,79.2,84.48,#000000:45.3|#2f4f4f:21.0|#808080:19.3|#c0c0c0:10.5|#778899:1.9,,0.0,0.0,0.0,2,HAPPY:0.56,Male,34,42
1321903,0,,Back:1.00|Person:1.00|Swimwear:1.00|Adult:0.99|Male:0.99|Man:0.99|Bride:0.99|Female:0.99|Woman:0.99|Bikini:0.90,Back,0.9998,0.0,0.0,0.9998,0.0,0.0,0.0,13,77.75,88.49,97.22,#000000:32.0|#dcdcdc:20.0|#c0c0c0:16.0|#2f4f4f:8.0|#696969:8.0,Explicit:0.95|Exposed Buttocks or Anus:0.95|Explicit Nudity:0.95|Non-Explicit Nudity of Intimate parts and Kissing:0.93|Non-Explicit Nudity:0.93|Bare Back:0.93,0.0,0.0,0.0,3,CALM:0.97,Female,20,26
1331261,0,,Person:1.00|Walking:1.00|Coat:1.00|Tree:1.00|Jacket:1.00|Grove:0.99|Nature:0.99|Outdoors:0.99|Vegetation:0.99|Woodland:0.99,Person,0.9994,0.0,0.0,0.9994,0.0,0.0,0.0,5,98.48,85.38,91.81,#ffffff:47.2|#2f4f4f:14.0|#dcdcdc:12.9|#808080:10.1|#c0c0c0:6.4,,0.0,0.0,0.0,0,,,-1,-1
1331275,0,,Head:0.99|Person:0.99|Lady:0.99|Face:0.99|Hat:0.98|Adult:0.98|Male:0.98|Man:0.98|Coat:0.96|Formal Wear:0.96,Head,0.9872,0.0,0.0,0.9872,0.0,0.5606,0.0,8,61.94,75.55,88.66,#2f4f4f:32.5|#696969:17.5|#000000:12.5|#a9a9a9:12.5|#dcdcdc:10.0,,0.0,0.0,0.0,1,CALM:0.50,Male,25,33
1339547,0,,Adult:0.99|Bride:0.99|Female:0.99|Person:0.99|Woman:0.99|Art:0.99|Painting:0.99|Male:0.89|Man:0.89|Face:0.85,Adult,0.9916,0.0,0.0,0.9916,0.0,0.0,0.0,22,81.54,76.78,84.53,#2f4f4f:29.7|#c0c0c0:26.6|#808080:23.5|#dcdcdc:14.2|#a0522d:4.2,,0.0,0.0,0.0,6,CALM:0.59,Male,23,29
1341983,0,,Head:1.00|Person:1.00|Face:1.00|Photography:1.00|Portrait:1.00|Adult:0.99|Female:0.99|Woman:0.99|Angry:0.88|Sad:0.53,Head,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1.64,7.45,32.16,#000000:89.4|#800000:5.0|#8b4513:2.6|#2f4f4f:2.5|#a0522d:0.4,,0.0,0.0,0.0,1,ANGRY:0.66,Female,62,68
1354755,0,,Coat:1.00|Art:0.99|Painting:0.99|Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Adult:0.98|Male:0.98,Coat,0.9991,0.0,0.0,0.9879,0.0,0.0,0.0,19,64.18,38.92,78.25,#556b2f:59.5|#2f4f4f:32.4|#bdb76b:4.9|#000000:3.2,,0.0,0.0,0.0,5,CALM:0.60,Male,46,54
1356797,0,,Vegetation:1.00|Jungle:1.00|Nature:1.00|Outdoors:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00,Vegetation,1.0,0.0,0.0,0.9999,0.0,0.0,0.0,4,43.58,79.01,78.62,#2f4f4f:41.0|#000000:37.7|#a0522d:5.3|#bc8f8f:5.1|#696969:4.7,Blood & Gore:0.96|Graphic Violence:0.96|Violence:0.96,0.957,0.0,0.957,0,,,-1,-1
1363016,0,,Photography:1.00|Head:1.00|Person:1.00|Face:1.00|Lobster:0.61|Seafood:0.61|Portrait:0.61|Leaf:0.55|Plant:0.55|Taking Cover:0.54,Photography,0.9997,0.0,0.0,0.9969,0.0,0.0,0.0,2,62.76,78.94,79.98,#2f4f4f:47.0|#808080:19.1|#696969:19.0|#a0522d:6.2|#dcdcdc:4.6,,0.0,0.0,0.0,1,SAD:0.93,Female,28,36
1365986,0,,Face:0.91|Head:0.91|Person:0.91|Art:0.69|Nature:0.57|Outdoors:0.57|Reef:0.57|Water:0.57|Festival:0.57|Coral Reef:0.57,Face,0.9088,0.0,0.0,0.9088,0.5741,0.0,0.0,2,0.7,95.67,93.86,#000000:63.1|#800000:10.9|#dcdcdc:10.5|#808080:5.0|#2f4f4f:3.0,,0.0,0.0,0.0,1,CALM:0.53,Male,24,32
1367656,0,,Diary:0.98|Text:0.90|Handwriting:0.86|Business Card:0.83|Paper:0.83|Person:0.71|Writing:0.71|Pen:0.62|Book:0.58|Publication:0.58,Diary,0.9823,0.0,0.0,0.7128,0.0,0.0,0.0,2,42.4,80.62,94.69,#000000:47.6|#2f4f4f:17.0|#ffebcd:16.2|#a0522d:7.8|#c0c0c0:5.2,,0.0,0.0,0.0,0,,,-1,-1
1369198,0,,Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Head:0.95|Face:0.94|Photography:0.94|Portrait:0.94|Book:0.58|Logo:0.56,Adult,0.9898,0.0,0.0,0.9898,0.0,0.0,0.0,8,1.59,91.96,91.87,#000000:61.2|#800000:13.3|#dcdcdc:9.8|#2f4f4f:5.7|#808080:5.5,,0.0,0.0,0.0,2,SAD:0.50,Male,30,38
1369581,0,,Finger:0.89|Hand:0.89|Pig:0.89|Skin:0.82|Tattoo:0.82|Grenade:0.74|Chain:0.57|Injury:0.56|Advertisement:0.55|Handgun:0.54,Finger,0.8909,0.5383,0.0,0.0,0.0,0.0,0.0,2,65.61,86.26,86.43,#000000:32.8|#808080:23.1|#a9a9a9:17.2|#696969:10.8|#2f4f4f:9.0,Blood & Gore:0.99|Graphic Violence:0.99|Violence:0.99,0.9877,0.0,0.9877,0,,,-1,-1
1369835,0,,Pool:1.00|Water:1.00|Swimming Pool:1.00|Outdoors:1.00|Person:0.98|Nature:0.79|Aerial View:0.78|Business Card:0.61|Text:0.61|Diving:0.53,Pool,0.9999,0.0,0.0,0.9832,0.9999,0.0,0.0,2,7.95,26.99,76.07,#000000:77.0|#2f4f4f:15.4|#5f9ea0:4.2|#4682b4:2.5|#b0c4de:1.0,,0.0,0.0,0.0,0,,,-1,-1
1369837,0,,Nature:1.00|Outdoors:1.00|Countryside:1.00|Barn:1.00|Building:1.00|Farm:1.00|Rural:1.00|Night:0.84|Hut:0.57|Wood:0.57,Nature,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.13,19.0,16.38,#000000:94.4|#800000:5.1|#2f4f4f:0.4,,0.0,0.0,0.0,0,,,-1,-1
1370231,0,,Book:1.00|Publication:1.00|Electronics:1.00|Hardware:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Claw:0.76|Hook:0.76,Book,0.9989,0.0,0.5403,0.9881,0.0,0.0,0.5575,8,17.48,53.46,81.15,#000000:59.7|#2f4f4f:20.7|#4682b4:15.8|#800000:2.4|#ff0000:1.4,,0.0,0.0,0.0,0,,,-1,-1
1371840,0,,Text:0.99|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Head:0.85|Credit Card:0.82|Face:0.82|Document:0.74|Driving License:0.74,Text,0.9918,0.0,0.0,0.9726,0.0,0.0,0.0,10,52.97,78.3,78.61,#2f4f4f:35.2|#000000:28.3|#696969:15.8|#808080:10.8|#808000:3.1,,0.0,0.0,0.0,2,HAPPY:1.00,Male,45,53
1371856,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Sweater:0.85|Book:0.79|Publication:0.79|Advertisement:0.77|Poster:0.77,Face,0.9998,0.0,0.0,0.9998,0.0,0.0,0.0,3,36.91,80.34,90.18,#000000:53.8|#2f4f4f:16.5|#a9a9a9:10.5|#dcdcdc:7.5|#808080:7.0,,0.0,0.0,0.0,1,CALM:0.99,Female,29,37
1371999,0,,Symbol:0.96|Number:0.95|Text:0.95|Logo:0.87|Disk:0.81|Emblem:0.56|Light:0.56|Electronics:0.55|Screen:0.55|Computer Hardware:0.53,Symbol,0.9597,0.0,0.0,0.0,0.0,0.0,0.0,1,19.42,42.53,86.49,#000000:79.3|#dcdcdc:6.4|#2f4f4f:4.0|#daa520:2.8|#696969:2.6,,0.0,0.0,0.0,0,,,-1,-1
1372001,0,,Tomb:0.99|Gravestone:0.99|Person:0.99|Face:0.91|Head:0.91|Outdoors:0.89|Graveyard:0.67|Coat:0.55|Photography:0.55|Portrait:0.55,Tomb,0.9927,0.0,0.0,0.9878,0.0,0.0,0.0,2,67.63,89.17,87.71,#2f4f4f:31.1|#808080:20.0|#a9a9a9:11.1|#dcdcdc:11.1|#000000:8.9,,0.0,0.0,0.0,1,ANGRY:0.90,Male,25,33
1372013,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.99|Male:0.99|Man:0.99|Glass:0.88|Alcohol:0.80,Face,1.0,0.0,0.5667,1.0,0.0,0.0,0.0,4,50.08,33.16,82.79,#2f4f4f:66.5|#696969:10.1|#808080:10.0|#a9a9a9:6.6|#c0c0c0:5.5,,0.0,0.0,0.0,1,SURPRISED:0.93,Male,55,61
1372016,0,,Scoreboard:0.99|Advertisement:0.95|Poster:0.91|Text:0.89|Book:0.78|Publication:0.78|Number:0.63|Symbol:0.63|City:0.57|Alphabet:0.56,Scoreboard,0.9861,0.0,0.0,0.0,0.0,0.0,0.0,1,1.97,97.26,99.26,#000000:60.7|#ffffff:13.5|#cd853f:13.4|#a9a9a9:5.4|#696969:2.8,,0.0,0.0,0.0,0,,,-1,-1
1372145,0,,Bed:0.99|Furniture:0.99|Bunk Bed:0.91|Baby:0.88|Person:0.88|Architecture:0.60|Building:0.60|Hostel:0.60|Housing:0.60|Bedroom:0.56,Bed,0.9886,0.0,0.0,0.877,0.0,0.0,0.0,7,23.33,76.85,84.05,#000000:61.7|#2f4f4f:18.4|#696969:8.6|#c0c0c0:4.6|#778899:3.9,,0.0,0.0,0.0,2,SAD:0.93,Female,11,19
1372917,2023,Angie,Photography:1.00|Face:1.00|Head:1.00|Person:1.00|Portrait:1.00|Outdoors:1.00|Shelter:1.00|Vegetation:1.00|Tree:1.00|Adult:0.99,Photography,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,60.05,83.19,84.49,#2f4f4f:39.9|#696969:13.7|#008080:12.4|#808080:11.0|#a9a9a9:9.2,,0.0,0.0,0.0,1,CALM:0.98,Male,41,49
1376362,0,,Head:0.99|Person:0.99|Face:0.99|Adult:0.98|Female:0.98|Woman:0.98|Photography:0.96|Portrait:0.96|Glasses:0.81|Sunglasses:0.57,Head,0.9922,0.0,0.0,0.9922,0.0,0.0,0.0,5,62.42,80.54,86.6,#808080:38.4|#000000:34.3|#2f4f4f:18.1|#a9a9a9:8.3|#ffebcd:0.7,,0.0,0.0,0.0,1,FEAR:0.79,Male,41,49
1389998,0,,Purple:1.00|Light:1.00|Neon:0.93|Lighting:0.93|Text:0.85|Computer Hardware:0.83|Hardware:0.83|Monitor:0.83|Screen:0.83|Symbol:0.79,Purple,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.41,57.18,78.34,#000000:46.1|#ff00ff:27.1|#191970:15.4|#8b008b:5.5|#4b0082:3.0,,0.0,0.0,0.0,0,,,-1,-1
1390252,0,,Fire:1.00|Flame:1.00|Bonfire:0.98|Fireplace:0.92|Indoors:0.92|Animal:0.68|Canine:0.68|Dog:0.68|Mammal:0.68|Pet:0.68,Fire,1.0,0.0,0.6782,0.0,0.0,1.0,0.0,2,2.43,55.87,87.73,#000000:75.5|#b22222:5.7|#800000:5.6|#f0e68c:5.6|#d2691e:4.1,,0.0,0.0,0.0,0,,,-1,-1
1391185,0,,Fire:0.94|Flame:0.94|Smoke:0.90|Head:0.88|Person:0.88|Face:0.86|Body Part:0.82|Finger:0.82|Hand:0.82|Candle:0.60,Fire,0.9357,0.0,0.0,0.8775,0.0,0.9357,0.0,1,38.12,14.69,80.57,#000000:45.8|#800000:27.4|#8b4513:13.1|#a0522d:8.1|#deb887:4.0,Pills:0.62|Products:0.62|Drugs & Tobacco:0.62,0.0,0.0,0.0,0,,,-1,-1
1394555,0,,Head:1.00|Person:1.00|Face:1.00|Photography:1.00|Portrait:1.00|Blonde:0.95|Hair:0.95|Sad:0.85|Accessories:0.57|Earring:0.57,Head,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,1,83.32,16.68,83.95,#808080:25.7|#2f4f4f:20.0|#c0c0c0:19.1|#a9a9a9:18.3|#ffffff:15.4,,0.0,0.0,0.0,1,CALM:0.41,Female,10,18
1404680,2024,The Wounded and The Watcher,Home Decor:0.99|Rug:0.99|Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Indoors:0.94|Head:0.76|Footwear:0.76|Shoe:0.76,Home Decor,0.9933,0.0,0.0,0.976,0.0,0.0,0.0,12,19.78,23.09,78.86,#000000:66.8|#4682b4:11.8|#2f4f4f:8.2|#483d8b:5.6|#191970:4.4,,0.0,0.0,0.0,0,,,-1,-1
1407761,0,,Urban:0.98|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Face:0.87|Head:0.87|People:0.76|Alcohol:0.57|Beverage:0.57,Urban,0.9765,0.0,0.0,0.9672,0.0,0.0,0.0,10,8.29,77.56,83.26,#000000:78.2|#2f4f4f:9.5|#808080:5.6|#c0c0c0:4.1|#dcdcdc:2.2,,0.0,0.0,0.0,2,CALM:0.44,Male,26,34
1408859,0,,Contact Lens:1.00|Baby:0.97|Person:0.97|Face:0.86|Head:0.86|Skin:0.54|Injury:0.51,Contact Lens,0.9979,0.0,0.0,0.9738,0.0,0.0,0.0,2,62.76,29.91,81.48,#bc8f8f:19.5|#800000:17.6|#a0522d:17.2|#2f4f4f:15.9|#808080:14.6,,0.0,0.0,0.0,0,,,-1,-1
1408864,0,,Symbol:0.85|Pattern:0.56|Heart:0.56|Accessories:0.56|Ornament:0.56|Fractal:0.55|Love Heart Symbol:0.54|Light:0.53|Art:0.52|Fire:0.51,Symbol,0.8513,0.0,0.0,0.0,0.0,0.5138,0.0,0,49.5,78.96,90.45,#000000:35.4|#800000:17.6|#daa520:13.9|#8b0000:12.9|#ff8c00:8.7,,0.0,0.0,0.0,0,,,-1,-1
1409390,0,,Book:0.99|Publication:0.99|Comics:0.75|Person:0.67|Art:0.65|Outdoors:0.57|Graphics:0.56|Juggling:0.56|Drawing:0.56|Performer:0.55,Book,0.995,0.0,0.0,0.6749,0.0,0.0,0.0,1,0.0,45.06,75.76,#000000:94.5|#a9a9a9:2.7|#2f4f4f:2.7,,0.0,0.0,0.0,0,,,-1,-1
1415142,0,,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Furniture:0.94|Face:0.92|Head:0.92|Conversation:0.92|Bed:0.74|Bedroom:0.74,Adult,0.9992,0.0,0.0,0.9992,0.0,0.0,0.0,12,60.35,80.33,88.41,#000000:30.5|#2f4f4f:17.1|#c0c0c0:12.8|#bc8f8f:11.9|#a0522d:11.1,,0.0,0.0,0.0,3,HAPPY:0.51,Female,15,21
1422967,0,,Person:0.99|Adult:0.99|Bride:0.99|Female:0.99|Woman:0.99|People:0.99|Costume:0.92|Face:0.81|Head:0.81|Art:0.80,Person,0.9916,0.0,0.0,0.9916,0.0,0.0,0.0,9,60.63,80.72,89.83,#2f4f4f:25.3|#808080:20.0|#000000:18.7|#696969:14.7|#dcdcdc:13.3,,0.0,0.0,0.0,2,CALM:0.47,Female,24,32
1423805,0,,Advertisement:0.84|Text:0.81|Poster:0.79|Outdoors:0.71|Page:0.57|Book:0.57|Publication:0.57|Nature:0.57|Logo:0.56|Knot:0.55,Advertisement,0.8441,0.5407,0.0,0.0,0.5406,0.0,0.0,0,0.0,80.63,80.1,#000000:90.9|#c0c0c0:4.2|#808080:3.3|#2f4f4f:1.7,,0.0,0.0,0.0,0,,,-1,-1
1425316,0,,Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Working Out:0.66|Fitness:0.66|Sport:0.66|Backlighting:0.65|Yoga:0.62|Lotus Yoga Pose:0.54,Adult,0.9919,0.0,0.0,0.9919,0.0,0.0,0.0,4,43.65,78.93,87.29,#2f4f4f:40.6|#000000:38.2|#a9a9a9:9.4|#808080:7.6|#dcdcdc:4.1,,0.0,0.0,0.0,0,,,-1,-1
1427561,0,,Firearm:0.99|Gun:0.99|Handgun:0.99|Weapon:0.99|Female:0.99|Girl:0.99|Person:0.99|Teen:0.99|Adult:0.99|Male:0.99,Firearm,0.9932,0.9932,0.0,0.9913,0.0,0.0,0.0,10,42.6,48.84,54.1,#2f4f4f:49.9|#000000:33.8|#696969:9.0|#800000:2.9|#8b4513:2.0,Weapons:1.00|Violence:1.00|Weapon Violence:0.82|Graphic Violence:0.82,0.9965,0.9965,0.0,2,CONFUSED:0.49,Male,48,56
1433235,0,,Lighting:1.00|T-Shirt:1.00|Bag:0.99|Handbag:0.99|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|City:0.98|Advertisement:0.96,Lighting,1.0,0.0,0.0,0.9911,0.0,0.0,0.0,5,0.99,39.8,83.43,#000000:71.5|#191970:14.3|#696969:4.8|#a9a9a9:4.5|#dcdcdc:2.6,,0.0,0.0,0.0,1,FEAR:1.00,Female,23,29
1434503,0,,Advertisement:1.00|Poster:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Child:0.98|Girl:0.98|Head:0.90|Face:0.87,Advertisement,0.9999,0.0,0.0,0.9766,0.0,0.0,0.0,9,12.11,80.77,76.34,#000000:77.6|#191970:9.9|#2f4f4f:6.4|#bdb76b:3.4|#800000:1.2,,0.0,0.0,0.0,3,SAD:0.97,Female,4,10
1435889,0,,Head:0.99|Person:0.99|Face:0.99|Baby:0.99|Performer:0.84|Solo Performance:0.84|Dancing:0.56|Leisure Activities:0.56|Velvet:0.53|Smile:0.53,Head,0.9937,0.0,0.0,0.9937,0.0,0.0,0.0,4,28.28,26.15,78.72,#000000:68.7|#800000:13.8|#dc143c:6.0|#8b0000:4.9|#bc8f8f:3.9,,0.0,0.0,0.0,1,CALM:0.85,Female,21,27
