id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
1020917,2017,Horn of  Bone,Book:1.00|Publication:1.00|Advertisement:0.99|Novel:0.98|Poster:0.98|Dynamite:0.73|Weapon:0.73,Book,1.0,0.7295,0.0,0.0,0.0,0.0,0.0,1,42.66,83.71,78.77,#800000:65.3|#000000:25.8|#dcdcdc:3.3|#2f4f4f:2.2|#808080:2.1,,0.0,0.0,0.0,0,,,-1,-1
1020999,2022,Instinct,Nature:0.99|Outdoors:0.99|Sea:0.99|Water:0.99|Vehicle:0.96|Yacht:0.96|Boat:0.94|Sailboat:0.94|Advertisement:0.94|Poster:0.89,Nature,0.9904,0.0,0.0,0.0,0.9904,0.0,0.0,2,41.7,79.42,90.52,#000000:46.3|#2f4f4f:20.9|#708090:9.6|#dcdcdc:8.3|#696969:6.0,,0.0,0.0,0.0,0,,,-1,-1
1021541,2012,Good-Bye,Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Female:0.99|Girl:0.99|Teen:0.99|Furniture:0.77|Sitting:0.58,Face,0.9907,0.0,0.0,0.9907,0.0,0.0,0.0,4,55.9,62.35,78.91,#000000:33.7|#2f4f4f:18.4|#556b2f:13.6|#696969:13.1|#2e8b57:11.4,,0.0,0.0,0.0,1,CALM:0.98,Female,13,21
1021591,2022,Desconocido,Lighting:1.00|Nature:1.00|Night:1.00|Outdoors:1.00|Pants:0.99|Advertisement:0.94|Adult:0.94|Male:0.94|Man:0.94|Person:0.94,Lighting,0.9995,0.0,0.0,0.9394,0.0,0.0,0.0,9,39.06,43.37,57.12,#000000:64.3|#2f4f4f:26.2|#191970:4.4|#696969:3.9|#483d8b:0.6,,0.0,0.0,0.0,0,,,-1,-1
1021689,1992,灵幻少女,Advertisement:1.00|Book:1.00|Publication:1.00|Poster:1.00|Adult:0.98|Bride:0.98|Female:0.98|Person:0.98|Woman:0.98|Comics:0.95,Advertisement,0.9992,0.0,0.0,0.9807,0.0,0.0,0.0,19,57.94,89.95,94.14,#000000:36.3|#c0c0c0:20.1|#191970:13.7|#bc8f8f:12.9|#db7093:6.9,,0.0,0.0,0.0,5,CALM:0.96,Female,13,19
1021742,2022,I'm Here,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00|Female:1.00|Woman:1.00|Coat:0.77|Smile:0.66,Face,1.0,0.0,0.0,1.0,0.0,0.5145,0.0,4,44.13,11.62,49.47,#000000:47.4|#2f4f4f:40.9|#696969:10.7|#808080:1.1,,0.0,0.0,0.0,1,CALM:0.49,Female,24,30
1021798,1978,The Youth Who Wanted to Shiver,Accessories:0.96|Gemstone:0.96|Jewelry:0.96|Head:0.88|Person:0.88|Art:0.68|Ping Pong Paddle:0.60|Adult:0.58|Male:0.58|Man:0.58,Accessories,0.961,0.0,0.0,0.8759,0.0,0.0,0.0,5,80.92,48.24,86.06,#ffebcd:30.6|#2f4f4f:15.9|#cd853f:14.6|#bdb76b:14.0|#808080:10.8,,0.0,0.0,0.0,0,,,-1,-1
1021937,2022,The Misogyny,Publication:1.00|Book:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Advertisement:0.96|Poster:0.96|Novel:0.56|Magazine:0.54,Publication,0.9997,0.0,0.0,0.9921,0.0,0.0,0.0,4,63.28,68.03,79.93,#a0522d:29.9|#000000:20.4|#cd5c5c:16.5|#696969:15.9|#bc8f8f:9.3,,0.0,0.0,0.0,1,HAPPY:0.98,Female,57,65
1021950,2010,Ed Gein: The Musical,Book:1.00|Publication:1.00|Novel:1.00|Baby:0.95|Person:0.95|Advertisement:0.66|Comics:0.58|Hat:0.56|Photography:0.56|Portrait:0.56,Book,1.0,0.0,0.0,0.9471,0.0,0.0,0.0,5,78.67,82.87,86.15,#ffd700:17.5|#ff8c00:13.3|#ff4500:12.1|#000000:10.7|#e9967a:10.0,,0.0,0.0,0.0,3,ANGRY:0.36,Male,50,56
1021975,2022,Más Allá Del Placer,Advertisement:1.00|Poster:1.00|Publication:0.97|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Head:0.69|Book:0.60|Can:0.60,Advertisement,1.0,0.0,0.0,0.9713,0.0,0.0,0.0,5,39.98,78.93,84.42,#000000:43.8|#2f4f4f:18.5|#708090:13.5|#87ceeb:11.5|#191970:9.8,Non-Explicit Nudity of Intimate parts and Kissing:0.45|Non-Explicit Nudity:0.45|Bare Back:0.45,0.0,0.0,0.0,1,SAD:0.52,Male,35,43
1021978,2022,Delirium,Book:1.00|Publication:1.00|Novel:0.98|Adult:0.93|Male:0.93|Man:0.93|Person:0.93|Face:0.87|Head:0.87|Photography:0.87,Book,1.0,0.0,0.0,0.9266,0.0,0.0,0.0,4,40.02,79.47,82.49,#000000:55.6|#a0522d:14.1|#8b4513:13.2|#2f4f4f:4.3|#696969:4.2,,0.0,0.0,0.0,1,FEAR:0.98,Male,41,49
1021989,2022,La Sorcellerie,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Photography:0.89|Portrait:0.89|Furniture:0.87|Hosiery:0.72|Tie:0.69|Publication:0.64,Adult,0.9868,0.0,0.0,0.9868,0.0,0.0,0.0,6,76.15,78.78,92.39,#000000:31.0|#808080:20.7|#c0c0c0:20.7|#2f4f4f:10.3|#a9a9a9:10.3,Non-Explicit Nudity of Intimate parts and Kissing:0.89|Non-Explicit Nudity:0.89|Partially Exposed Female Breast:0.89,0.0,0.0,0.0,1,CALM:0.83,Female,40,48
1021991,2022,La casa,Advertisement:1.00|Poster:1.00|Adult:0.98|Male:0.98|Man:0.98|Person:0.98|Female:0.94|Woman:0.94|Publication:0.90|Coat:0.83,Advertisement,0.9999,0.0,0.0,0.981,0.0,0.0,0.0,9,7.41,79.03,77.7,#000000:70.1|#2f4f4f:20.7|#808080:5.8|#a9a9a9:1.5|#8b0000:0.9,,0.0,0.0,0.0,1,CALM:0.50,Male,35,43
1022010,2022,Helena,Advertisement:1.00|Flower:1.00|Rose:1.00|Petal:1.00|Poster:0.99|Book:0.89|Publication:0.89|Floral Design:0.58|Graphics:0.58|Pattern:0.58,Advertisement,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,1,85.96,83.73,78.14,#a9a9a9:54.7|#c0c0c0:23.6|#2f4f4f:7.4|#808080:5.7|#dc143c:4.0,,0.0,0.0,0.0,0,,,-1,-1
1022013,2022,The Box,Photography:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Face:1.00|Head:1.00|Portrait:1.00|Hat:0.99|Cap:0.99,Photography,0.9998,0.0,0.0,0.9967,0.0,0.0,0.0,6,21.53,75.83,77.33,#000000:78.6|#2f4f4f:12.0|#a9a9a9:3.8|#696969:2.1|#dc143c:1.4,,0.0,0.0,0.0,1,CALM:0.31,Female,25,33
1022014,2022,La Pérdida,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:1.00|Poster:1.00|Adult:0.99,Book,0.9999,0.0,0.0,0.9984,0.0,0.0,0.0,4,52.79,54.29,78.73,#2f4f4f:41.3|#000000:21.2|#808080:20.6|#696969:15.3|#c0c0c0:1.3,,0.0,0.0,0.0,1,FEAR:0.52,Female,34,42
1022015,2022,Nocturnal Silence,Advertisement:1.00|Poster:1.00|Book:0.89|Publication:0.89|Blackboard:0.72|Indoors:0.70|Floor:0.57|Flooring:0.57|Corridor:0.56|City:0.56,Advertisement,0.9999,0.0,0.0,0.0,0.0,0.0,0.5076,1,15.7,44.07,37.16,#000000:79.8|#2f4f4f:18.3|#696969:1.9,,0.0,0.0,0.0,0,,,-1,-1
1022021,2022,Hotel Cascada,Advertisement:1.00|Poster:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Book:0.98|Publication:0.98|Barefoot:0.93|Costume:0.56,Advertisement,1.0,0.0,0.0,0.9864,0.0,0.0,0.0,4,9.18,41.47,84.62,#000000:61.7|#800000:11.0|#cd853f:10.9|#d2691e:10.8|#8b4513:4.3,Blood & Gore:0.98|Graphic Violence:0.98|Violence:0.98,0.9751,0.0,0.9751,1,CALM:0.48,Female,28,36
1022022,2022,Tarja,Clothing:1.00|Glove:1.00|Advertisement:1.00|Poster:1.00|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Head:0.53|Photography:0.53,Clothing,1.0,0.0,0.0,0.9632,0.0,0.0,0.0,4,47.05,26.47,73.68,#2f4f4f:40.1|#000000:26.9|#800000:15.9|#708090:13.3|#696969:2.1,,0.0,0.0,0.0,1,SAD:0.93,Female,31,39
1022082,2022,Strange,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:1.00|Person:0.98|Baby:0.97|Adult:0.94|Bride:0.94|Female:0.94|Woman:0.94,Book,1.0,0.0,0.5201,0.9765,0.0,0.0,0.0,15,35.77,75.92,78.8,#000000:44.2|#800000:17.6|#2f4f4f:14.7|#b22222:7.9|#8b4513:6.4,,0.0,0.0,0.0,6,SAD:0.96,Female,28,36
1022329,2022,Cuatro Paredes,Book:1.00|Publication:1.00|Advertisement:0.96|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Poster:0.88|Face:0.83|Novel:0.65,Book,1.0,0.0,0.5275,0.96,0.0,0.0,0.0,6,11.49,82.47,88.58,#000000:83.8|#ffffff:7.1|#696969:4.5|#2f4f4f:2.4|#c0c0c0:1.7,,0.0,0.0,0.0,3,SAD:1.00,Female,22,28
1022613,2022,The Moon of the Kurent: The Ritual,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Blackboard:0.89|Text:0.71|Novel:0.57|Document:0.53|Id Cards:0.53|Passport:0.53,Advertisement,0.9998,0.5063,0.0,0.5108,0.0,0.0,0.0,1,8.82,64.26,35.46,#000000:88.6|#2f4f4f:10.1|#808080:1.3,,0.0,0.0,0.0,0,,,-1,-1
1022778,2023,Play It All Night Long,People:0.99|Person:0.99|Bicycle:0.69|Vehicle:0.69|Polo:0.61|Cycling:0.58|Text:0.57|Stencil:0.56|Art:0.56|Advertisement:0.56,People,0.9928,0.0,0.5231,0.9928,0.0,0.0,0.5273,1,100.0,11.05,81.92,#ffffff:91.8|#000000:3.9|#dcdcdc:1.2|#696969:1.0|#808080:0.9,,0.0,0.0,0.0,0,,,-1,-1
1022819,2014,Mystery Man,Shorts:1.00|Sleeve:1.00|Boy:0.99|Male:0.99|Person:0.99|Teen:0.99|Wheel:0.93|Bag:0.92|Handbag:0.92|Bicycle:0.87,Shorts,1.0,0.0,0.0,0.9895,0.0,0.0,0.0,9,80.22,79.49,84.92,#808080:40.3|#dcdcdc:22.0|#696969:9.4|#a9a9a9:8.5|#c0c0c0:8.1,,0.0,0.0,0.0,2,CALM:0.95,Male,38,46
1022887,2022,A Wish Beyond Death,Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Book:0.90|Publication:0.90|Accessories:0.70|Sunglasses:0.70|Face:0.69|Weapon:0.67,Adult,0.9702,0.6682,0.0,0.9702,0.0,0.0,0.0,5,0.47,79.08,79.78,#000000:84.7|#bc8f8f:6.7|#2f4f4f:5.7|#696969:2.3|#dcdcdc:0.6,,0.0,0.0,0.0,0,,,-1,-1
1022903,2022,Have You Seen This Man or: I Think Someone Is Watching Us,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00|Male:1.00|Man:1.00|Neck:1.00|T-Shirt:0.99,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,78.21,83.82,93.28,#808080:26.5|#dcdcdc:20.4|#ffffff:18.4|#000000:10.2|#696969:10.2,,0.0,0.0,0.0,1,CALM:1.00,Male,22,28
1023008,2017,A Mulher de Sete Metros,Advertisement:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Poster:0.99|Male:0.98|Man:0.98|Photography:0.97|Portrait:0.97,Advertisement,0.9972,0.5694,0.0,0.9947,0.0,0.0,0.0,23,32.83,79.42,84.59,#000000:67.2|#696969:9.3|#a9a9a9:8.5|#2f4f4f:8.2|#dcdcdc:3.2,,0.0,0.0,0.0,5,CALM:0.44,Female,30,38
1023156,2022,The Open Body,Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|Bonfire:0.92|Fire:0.92|Flame:0.92|Novel:0.54|Comics:0.53|Scarecrow:0.52,Advertisement,0.9994,0.0,0.5123,0.0,0.0,0.9212,0.0,1,29.96,77.27,76.04,#000000:78.5|#2f4f4f:8.4|#8b4513:3.9|#800000:3.2|#a0522d:2.6,,0.0,0.0,0.0,1,CALM:1.00,Male,22,28
1023184,2010,Deluge,Lighting:1.00|Light:0.94|Nature:0.89|Night:0.89|Outdoors:0.89|Astronomy:0.84|Moon:0.84|Outer Space:0.57|Spiral:0.56|Fire:0.55,Lighting,0.9994,0.0,0.0,0.0,0.0,0.555,0.5484,1,1.31,20.6,83.42,#000000:84.6|#2f4f4f:4.4|#696969:3.7|#dcdcdc:2.8|#a9a9a9:2.5,,0.0,0.0,0.0,0,,,-1,-1
1023262,2022,3 guys 1 red bed,Head:0.99|Person:0.99|Face:0.99|Injury:0.99|Photography:0.98|Portrait:0.98|Baby:0.97|Hospital:0.65|Skin:0.55|Throat:0.54,Head,0.9921,0.0,0.0,0.9921,0.0,0.0,0.0,2,19.97,27.23,82.56,#000000:69.8|#2f4f4f:16.2|#bc8f8f:11.5|#ffb6c1:1.9|#800000:0.6,Blood & Gore:1.00|Graphic Violence:1.00|Violence:1.00,0.9975,0.0,0.9975,1,FEAR:0.99,Male,29,37
1023313,2022,La Exorcista,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:1.00|Publication:1.00|Fashion:0.85|Necklace:0.77,Advertisement,0.9997,0.0,0.0,0.9997,0.0,0.0,0.0,9,35.65,46.5,77.23,#000000:57.4|#800000:19.1|#8b4513:15.4|#cd853f:6.9|#808080:1.1,,0.0,0.0,0.0,2,CALM:0.28,Female,23,29
1023371,2017,The Monster of Phantom Lake: The Musical!,Advertisement:1.00|Poster:1.00|Animal:0.76|Bird:0.76|Water:0.64|Mammal:0.64|Buffalo:0.56|Wildlife:0.56|Angus:0.56|Outdoors:0.55,Advertisement,1.0,0.0,0.7563,0.0,0.6442,0.0,0.5375,1,73.55,100.0,100.0,#000000:40.1|#dcdcdc:36.6|#2f4f4f:5.2|#696969:4.9|#c0c0c0:4.9,,0.0,0.0,0.0,0,,,-1,-1
1023394,1991,Love and Horror,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Publication:0.99|Face:0.98|Head:0.98|Portrait:0.98,Advertisement,0.9983,0.0,0.0,0.9962,0.0,0.0,0.0,4,88.27,81.8,88.07,#808080:19.8|#ffdead:18.2|#dcdcdc:14.9|#2f4f4f:13.2|#c0c0c0:10.5,,0.0,0.0,0.0,1,FEAR:0.91,Female,24,32
1023467,2020,Waterboy,Aluminium:0.96|Plastic:0.96|Bottle:0.91|Bag:0.75|Text:0.70|Water Bottle:0.58|Trash:0.55|Advertisement:0.55|Plastic Bag:0.55|Recycling Symbol:0.54,Aluminium,0.9572,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,4.88,46.59,#ffffff:92.9|#a9a9a9:2.8|#c0c0c0:1.8|#2f4f4f:0.9|#dcdcdc:0.9,,0.0,0.0,0.0,0,,,-1,-1
1023568,2022,Oh My Ghost,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Advertisement:0.98|Book:0.96|Publication:0.96|Poster:0.96|Sword:0.57|Weapon:0.57,Adult,0.9996,0.5741,0.0,0.9996,0.0,0.0,0.0,4,46.59,81.41,87.99,#000000:40.5|#2f4f4f:22.1|#a9a9a9:13.4|#708090:8.2|#191970:7.1,,0.0,0.0,0.0,1,CALM:0.61,Female,26,34
1023600,1994,Yoi ko to asobou,Book:1.00|Publication:1.00|Advertisement:0.98|Poster:0.98|Boy:0.95|Child:0.95|Male:0.95|Person:0.95|Vehicle:0.69|Tricycle:0.58,Book,0.9965,0.0,0.0,0.9496,0.0,0.0,0.5208,5,40.82,77.71,95.67,#000000:51.3|#dcdcdc:30.5|#2f4f4f:5.0|#800000:4.8|#dda0dd:2.1,,0.0,0.0,0.0,0,,,-1,-1
1023656,2021,Latent,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Face:0.98|Head:0.98|Text:0.63|Photography:0.55,Advertisement,1.0,0.0,0.0,0.9969,0.0,0.0,0.0,4,70.71,83.01,84.91,#bc8f8f:41.0|#000000:25.4|#2f4f4f:13.9|#a0522d:7.2|#c0c0c0:4.7,,0.0,0.0,0.0,1,SAD:0.49,Female,22,28
1023660,2021,Amara,Advertisement:1.00|Poster:1.00|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Face:0.93|Head:0.93|Female:0.91|Woman:0.91,Advertisement,1.0,0.0,0.5078,0.9742,0.0,0.0,0.5068,18,2.63,86.7,93.79,#000000:71.6|#ffebcd:10.5|#800000:5.4|#2f4f4f:4.4|#ffa500:4.4,,0.0,0.0,0.0,1,CALM:0.45,Female,24,30
1023673,2022,Mindstuck,Advertisement:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Book:0.99|Publication:0.99|Male:0.98|Man:0.98|Poster:0.98,Advertisement,0.9981,0.0,0.0,0.988,0.0,0.0,0.0,9,10.62,77.37,75.22,#000000:88.4|#800000:5.2|#2f4f4f:3.2|#c0c0c0:1.4|#808080:1.3,,0.0,0.0,0.0,1,FEAR:0.38,Female,25,33
1023716,2019,Sweet,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Sad:0.99|Adult:0.99|Female:0.99|Woman:0.99|Body Part:0.97,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,10.95,12.22,78.32,#000000:65.3|#556b2f:18.6|#808000:8.0|#2f4f4f:4.6|#8b4513:3.5,,0.0,0.0,0.0,1,FEAR:0.99,Female,19,25
1023717,2022,CRU,Publication:1.00|Book:1.00|Adult:1.00|Male:1.00|Man:1.00|Person:1.00|Face:0.79|Head:0.79|Advertisement:0.73|Poster:0.73,Publication,0.9999,0.5318,0.0,0.9969,0.0,0.0,0.0,4,36.49,29.66,59.34,#000000:37.7|#191970:31.2|#800000:16.6|#dc143c:9.7|#8b0000:3.5,,0.0,0.0,0.0,1,ANGRY:0.85,Male,24,32
1023724,2020,Bite,Head:1.00|Person:1.00|Face:1.00|Photography:1.00|Portrait:1.00|Boy:1.00|Male:1.00|Teen:1.00|Neck:1.00|Sad:0.63,Head,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,42.8,24.11,80.82,#000000:46.0|#2f4f4f:20.1|#5f9ea0:18.6|#2e8b57:7.7|#556b2f:5.5,,0.0,0.0,0.0,1,CALM:0.42,Male,19,25
1023727,2022,Gaueko,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:0.99|Poster:0.99|Child:0.91|Female:0.91|Girl:0.91,Face,0.9997,0.0,0.0,0.9997,0.0,0.0,0.0,5,17.81,75.17,81.16,#000000:62.7|#2f4f4f:20.4|#808080:8.4|#696969:6.4|#ffebcd:2.0,,0.0,0.0,0.0,1,FEAR:0.70,Female,8,14
1023735,2022,Seed,Purple:1.00|Art:1.00|Graphics:1.00|Book:0.99|Publication:0.99|Comics:0.99|Advertisement:0.89|Poster:0.87|Person:0.84|Painting:0.83,Purple,1.0,0.0,0.0,0.8373,0.0,0.0,0.0,4,46.57,76.3,78.17,#191970:43.8|#000000:35.0|#2f4f4f:13.9|#ee82ee:5.5|#708090:1.3,,0.0,0.0,0.0,1,SURPRISED:0.43,Female,19,23
1023748,2020,Love Shack,Advertisement:1.00|Food:0.97|Pizza:0.97|Baby:0.89|Person:0.89|Adult:0.87|Female:0.87|Woman:0.87|Blackboard:0.74|Poster:0.66,Advertisement,0.998,0.0,0.0,0.8904,0.0,0.0,0.0,9,51.93,85.45,88.74,#000000:37.8|#2f4f4f:25.0|#a9a9a9:12.6|#a0522d:11.5|#808080:11.0,Non-Explicit Nudity of Intimate parts and Kissing:0.91|Non-Explicit Nudity:0.91|Partially Exposed Female Breast:0.91|Kissing on the Lips:0.42,0.0,0.0,0.0,2,SURPRISED:0.68,Female,23,29
1023776,2021,Perpétuo,Book:1.00|Publication:1.00|Baby:0.97|Person:0.97|Advertisement:0.97|Poster:0.95|Comics:0.92|Face:0.81|Head:0.81|Photography:0.81,Book,0.9998,0.0,0.5416,0.9748,0.0,0.0,0.0,2,11.21,75.25,76.39,#000000:86.0|#696969:4.9|#2f4f4f:4.3|#556b2f:2.4|#dcdcdc:1.5,,0.0,0.0,0.0,1,FEAR:0.75,Female,19,25
1023783,2022,Retrato,Advertisement:0.97|Poster:0.97|Adult:0.97|Female:0.97|Person:0.97|Woman:0.97|Book:0.87|Publication:0.87|Accessories:0.87|Spider:0.75,Advertisement,0.9721,0.5657,0.7495,0.9666,0.0,0.0,0.0,5,7.04,77.67,75.8,#000000:93.8|#800000:2.9|#dcdcdc:2.1|#808080:1.2|#a0522d:0.1,,0.0,0.0,0.0,0,,,-1,-1
1023786,2021,Tic Tac,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:1.00|Female:1.00|Woman:1.00,Book,1.0,0.0,0.0,0.9997,0.5758,0.0,0.914,4,4.12,26.77,89.28,#000000:60.0|#808080:24.8|#696969:10.3|#2f4f4f:2.2|#c0c0c0:1.5,,0.0,0.0,0.0,0,,,-1,-1
1023788,2021,Caveira Dourada,Publication:0.96|Book:0.90|Mailbox:0.84|Wood:0.58|Alcohol:0.57|Beer:0.57|Bottle:0.57|Hole:0.57|Interior Design:0.56|Cup:0.56,Publication,0.9614,0.0,0.0,0.0,0.0,0.0,0.0,1,11.21,67.75,35.62,#000000:92.6|#2f4f4f:4.1|#808000:2.1|#556b2f:0.7|#696969:0.4,,0.0,0.0,0.0,0,,,-1,-1
1023947,2011,Tape20,Art:1.00|Painting:0.99|Head:0.98|Person:0.98|Photography:0.98|Portrait:0.98|Adult:0.92|Male:0.92|Man:0.92|Accessories:0.85,Art,0.9993,0.0,0.0,0.9833,0.0,0.0,0.0,5,97.31,100.0,97.96,#ffffff:52.1|#000000:16.2|#191970:6.2|#808080:6.0|#2f4f4f:5.5,,0.0,0.0,0.0,1,ANGRY:0.42,Female,16,22
1024073,1991,3 Psychopathes,Book:1.00|Publication:1.00|Advertisement:0.93|Alien:0.91|Poster:0.85|Smoke Pipe:0.77|Novel:0.58|Art:0.56|Comics:0.56|Painting:0.56,Book,0.9997,0.0,0.5543,0.0,0.0,0.0,0.0,1,88.41,83.14,90.52,#ffff00:30.7|#ffd700:16.7|#000000:15.2|#d2691e:14.0|#ffa500:7.5,,0.0,0.0,0.0,1,FEAR:0.52,Female,46,54
1024207,2022,this is my world,Adult:0.93|Male:0.93|Man:0.93|Person:0.93|Flag:0.79|Austria Flag:0.70|American Flag:0.57|Monastery:0.55|Tomb:0.54|Gravestone:0.54,Adult,0.9299,0.0,0.0,0.9299,0.0,0.0,0.0,4,76.36,38.05,82.11,#808080:31.4|#696969:27.2|#a9a9a9:18.4|#dcdcdc:11.9|#2f4f4f:11.0,,0.0,0.0,0.0,0,,,-1,-1
1024411,2019,Virüs M,Advertisement:1.00|Poster:1.00|Adult:0.87|Male:0.87|Man:0.87|Person:0.87|Lighting:0.58|Batman:0.56|Festival:0.55|Portrait:0.55,Advertisement,1.0,0.5302,0.0,0.8728,0.0,0.0,0.0,8,21.19,62.11,85.44,#000000:66.3|#2f4f4f:13.5|#a9a9a9:6.6|#a0522d:5.2|#daa520:3.5,Blood & Gore:0.81|Graphic Violence:0.81|Violence:0.81,0.8133,0.0,0.8133,2,CALM:0.50,Male,34,42
1024626,2018,开学悸,Sink:1.00|Sink Faucet:1.00|Cross:0.77|Symbol:0.77|Advertisement:0.63|Indoors:0.56|Poster:0.56|Basin:0.55|Tub:0.55|Hot Tub:0.55,Sink,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,2,45.13,67.9,67.09,#2f4f4f:42.1|#000000:35.4|#191970:11.4|#696969:5.0|#708090:3.0,,0.0,0.0,0.0,0,,,-1,-1
1024642,2022,Malevolent,Advertisement:1.00|Poster:0.98|Logo:0.88|Book:0.86|Publication:0.86|Text:0.86|Adult:0.84|Female:0.84|Person:0.84|Woman:0.84,Advertisement,0.9987,0.0,0.0,0.8411,0.0,0.0,0.0,4,85.92,15.87,40.21,#a9a9a9:54.7|#c0c0c0:29.9|#dcdcdc:12.7|#8b4513:1.4|#808080:1.0,,0.0,0.0,0.0,0,,,-1,-1
1024794,2009,216777,Advertisement:1.00|Poster:1.00|Adult:0.89|Bride:0.89|Female:0.89|Person:0.89|Woman:0.89|Publication:0.88|Book:0.87|Hair:0.54,Advertisement,1.0,0.0,0.0,0.8897,0.0,0.0,0.0,6,1.31,69.92,82.6,#000000:67.6|#a0522d:9.7|#808080:9.1|#2f4f4f:7.6|#800000:5.4,,0.0,0.0,0.0,1,ANGRY:0.94,Male,29,37
1024798,2022,The Moon of the Kurent,Advertisement:1.00|Poster:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Tie:0.90|Nutcracker:0.57|Book:0.57|Publication:0.57,Advertisement,1.0,0.5472,0.5326,0.975,0.0,0.0,0.0,5,42.89,78.34,81.58,#2f4f4f:66.9|#808080:11.3|#a9a9a9:7.7|#696969:7.5|#cd5c5c:2.1,,0.0,0.0,0.0,0,,,-1,-1
1025032,2010,Serial Comic No.1: Obsession,Book:1.00|Publication:1.00|Comics:0.97|Adult:0.95|Male:0.95|Man:0.95|Person:0.95|Advertisement:0.85|Poster:0.85|Passport:0.66,Book,0.9997,0.0,0.0,0.9537,0.0,0.0,0.0,7,66.3,91.88,88.17,#2f4f4f:25.5|#000000:25.4|#bc8f8f:19.4|#cd853f:9.1|#696969:8.2,,0.0,0.0,0.0,3,CALM:0.84,Male,24,30
1025074,2015,Let Her Go,Book:1.00|Publication:1.00|Text:0.93|Advertisement:0.83|Poster:0.83|Novel:0.57|Mailbox:0.57|Document:0.56|Logo:0.54|Id Cards:0.54,Book,0.9976,0.0,0.0,0.0,0.0,0.0,0.0,1,23.36,31.44,38.48,#000000:55.5|#800000:27.6|#2f4f4f:15.7|#696969:0.8|#808080:0.5,,0.0,0.0,0.0,0,,,-1,-1
1025146,2022,The Fridge,Device:0.97|Appliance:0.95|Electrical Device:0.95|Scoreboard:0.57|Refrigerator:0.55|Dishwasher:0.53|Washer:0.52|Cooler:0.51|Computer Hardware:0.51|Electronics:0.51,Device,0.9664,0.0,0.0,0.0,0.0,0.0,0.0,1,19.01,36.4,81.57,#000000:66.6|#696969:23.2|#708090:3.6|#87ceeb:3.3|#afeeee:1.8,,0.0,0.0,0.0,0,,,-1,-1
1025175,2022,Natteravnen,Advertisement:1.00|Poster:1.00|Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Adult:0.99|Male:0.99|Man:0.99,Advertisement,0.9958,0.0,0.0,0.9918,0.0,0.0,0.0,4,42.4,21.99,40.94,#000000:44.0|#800000:38.3|#8b4513:9.5|#b22222:7.3|#a0522d:1.0,,0.0,0.0,0.0,1,FEAR:0.44,Female,27,35
